customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Total_score,segment
CUST0001,123,3,4451.7,4,2,2,422,8,Recent Customers
CUST0002,881,1,629.1,1,1,1,111,3,Lost Customers
CUST0003,114,5,44951.1,5,4,4,544,13,Champions
CUST0004,95,5,15172.2,5,4,3,543,12,Potential Loyalists
CUST0005,487,2,3197.1,1,1,1,111,3,Lost Customers
CUST0006,135,1,1579.5,4,1,1,411,6,Recent Customers
CUST0007,700,2,612.3,1,1,1,111,3,Lost Customers
CUST0008,194,2,29740.0,3,1,4,314,8,Needs Attention
CUST0009,95,5,22244.7,5,4,4,544,13,Champions
CUST0010,846,2,7165.85,1,1,2,112,4,Lost Customers
CUST0011,136,3,7011.9,4,2,2,422,8,Recent Customers
CUST0012,561,1,199.0,1,1,1,111,3,Lost Customers
CUST0013,158,11,165076.75,4,5,5,455,14,Champions
CUST0014,204,3,24867.1,3,2,4,324,9,Promising
CUST0015,115,3,3278.95,5,2,1,521,8,Recent Customers
CUST0016,523,2,10294.0,1,1,3,113,5,Needs Attention
CUST0017,85,5,51431.75,5,4,5,545,14,Champions
CUST0018,350,2,6780.15,2,1,2,212,5,Lost Customers
CUST0019,167,5,91153.2,4,4,5,445,13,Champions
CUST0020,132,3,7614.8,4,2,2,422,8,Recent Customers
CUST0021,142,3,92168.05,4,2,5,425,11,Recent Customers
CUST0022,112,6,114061.25,5,5,5,555,15,Champions
CUST0023,179,5,16642.5,3,4,3,343,10,Potential Loyalists
CUST0024,105,1,628.2,5,1,1,511,7,Recent Customers
CUST0025,83,4,20816.6,5,3,4,534,12,Loyal Customers
CUST0026,100,6,6990.75,5,5,2,552,12,Potential Loyalists
CUST0027,118,4,95237.3,4,3,5,435,12,Loyal Customers
CUST0028,193,3,40997.8,3,2,4,324,9,Promising
CUST0029,521,3,4291.2,1,2,2,122,5,Lost Customers
CUST0030,191,2,8662.35,3,1,2,312,6,New Customers
CUST0031,90,3,18804.2,5,2,3,523,10,Recent Customers
CUST0032,128,5,70475.95,4,4,5,445,13,Champions
CUST0033,316,2,4316.4,2,1,2,212,5,Lost Customers
CUST0034,116,3,120841.0,5,2,5,525,12,Recent Customers
CUST0035,159,3,42362.5,4,2,4,424,10,Recent Customers
CUST0036,124,2,3074.0,4,1,1,411,6,Recent Customers
CUST0038,149,5,7833.35,4,4,2,442,10,Potential Loyalists
CUST0039,416,3,21677.1,2,2,4,224,8,Needs Attention
CUST0040,780,3,6743.1,1,2,2,122,5,Lost Customers
CUST0041,525,5,147528.25,1,4,5,145,10,At Risk
CUST0042,224,6,11765.15,3,5,3,353,11,Potential Loyalists
CUST0043,113,4,98440.35,5,3,5,535,13,Loyal Customers
CUST0044,741,1,3822.0,1,1,1,111,3,Lost Customers
CUST0045,107,3,7587.35,5,2,2,522,9,Recent Customers
CUST0046,131,4,9403.35,4,3,3,433,10,Potential Loyalists
CUST0047,141,7,64512.3,4,5,5,455,14,Champions
CUST0048,498,2,40044.4,1,1,4,114,6,Needs Attention
CUST0049,600,1,6455.25,1,1,2,112,4,Lost Customers
CUST0050,91,4,50454.2,5,3,5,535,13,Loyal Customers
CUST0051,285,2,13227.3,3,1,3,313,7,Needs Attention
CUST0052,424,4,17256.15,2,3,3,233,8,At Risk
CUST0053,160,5,6854.6,4,4,2,442,10,Potential Loyalists
CUST0054,192,3,50629.3,3,2,5,325,10,Promising
CUST0055,128,8,80838.35,4,5,5,455,14,Champions
CUST0056,106,5,53566.35,5,4,5,545,14,Champions
CUST0057,425,4,5494.1,2,3,2,232,7,Needs Attention
CUST0058,98,4,74277.1,5,3,5,535,13,Loyal Customers
CUST0059,176,3,4519.65,3,2,2,322,7,New Customers
CUST0060,278,7,106636.5,3,5,5,355,13,Loyal Customers
CUST0061,99,3,5797.85,5,2,2,522,9,Recent Customers
CUST0062,279,1,899.0,3,1,1,311,5,New Customers
CUST0063,175,3,32895.6,3,2,4,324,9,Promising
CUST0064,129,6,32672.3,4,5,4,454,13,Champions
CUST0065,523,5,8643.05,1,4,2,142,7,Needs Attention
CUST0066,181,1,2341.75,3,1,1,311,5,New Customers
CUST0067,451,4,4391.2,2,3,2,232,7,Needs Attention
CUST0068,209,4,8059.1,3,3,2,332,8,Potential Loyalists
CUST0069,468,2,8009.55,2,1,2,212,5,Lost Customers
CUST0070,123,3,96594.4,4,2,5,425,11,Recent Customers
CUST0071,121,2,3281.1,4,1,1,411,6,Recent Customers
CUST0072,417,2,4066.7,2,1,1,211,4,Lost Customers
CUST0073,195,2,48579.2,3,1,5,315,9,Promising
CUST0074,157,4,59833.2,4,3,5,435,12,Loyal Customers
CUST0075,224,6,28988.3,3,5,4,354,12,Loyal Customers
CUST0077,135,7,22663.45,4,5,4,454,13,Champions
CUST0078,165,3,58978.35,4,2,5,425,11,Recent Customers
CUST0079,82,4,5401.1,5,3,2,532,10,Potential Loyalists
CUST0080,593,1,2298.0,1,1,1,111,3,Lost Customers
CUST0081,844,2,3846.0,1,1,1,111,3,Lost Customers
CUST0082,0,5,50404.25,5,4,5,545,14,Champions
CUST0083,498,3,22164.3,1,2,4,124,7,Needs Attention
CUST0084,113,2,3068.05,5,1,1,511,7,Recent Customers
CUST0086,107,5,7211.65,5,4,2,542,11,Potential Loyalists
CUST0087,129,2,16806.15,4,1,3,413,8,Recent Customers
CUST0088,236,5,16723.55,3,4,3,343,10,Potential Loyalists
CUST0089,136,4,4290.3,4,3,2,432,9,Potential Loyalists
CUST0090,698,2,13998.0,1,1,3,113,5,Needs Attention
CUST0091,518,2,6085.45,1,1,2,112,4,Lost Customers
CUST0092,93,3,68401.35,5,2,5,525,12,Recent Customers
CUST0094,449,5,7300.05,2,4,2,242,8,Needs Attention
CUST0095,257,3,10018.4,3,2,3,323,8,Needs Attention
CUST0096,469,2,1491.0,2,1,1,211,4,Lost Customers
CUST0097,926,1,6295.0,1,1,2,112,4,Lost Customers
CUST0098,279,1,179.0,3,1,1,311,5,New Customers
CUST0099,447,2,16439.3,2,1,3,213,6,Needs Attention
CUST0100,382,1,15796.0,2,1,3,213,6,Needs Attention
CUST0101,528,1,2513.7,1,1,1,111,3,Lost Customers
CUST0102,546,1,699.0,1,1,1,111,3,Lost Customers
CUST0103,189,4,4828.1,3,3,2,332,8,Potential Loyalists
CUST0104,98,4,45832.6,5,3,4,534,12,Loyal Customers
CUST0105,173,2,18568.8,3,1,3,313,7,Needs Attention
CUST0106,143,4,11185.35,4,3,3,433,10,Potential Loyalists
CUST0107,112,3,48563.85,5,2,5,525,12,Recent Customers
CUST0108,229,2,9131.6,3,1,3,313,7,Needs Attention
CUST0109,121,4,55381.5,4,3,5,435,12,Loyal Customers
CUST0110,319,2,7375.15,2,1,2,212,5,Lost Customers
CUST0111,99,3,8636.0,5,2,2,522,9,Recent Customers
CUST0112,93,6,33087.55,5,5,4,554,14,Champions
CUST0113,278,4,18752.35,3,3,3,333,9,Potential Loyalists
CUST0114,211,3,19124.2,3,2,3,323,8,Needs Attention
CUST0115,330,1,1899.05,2,1,1,211,4,Lost Customers
CUST0116,112,3,23645.25,5,2,4,524,11,Recent Customers
CUST0117,449,6,185436.8,2,5,5,255,12,At Risk
CUST0118,134,5,27511.1,4,4,4,444,12,Champions
CUST0119,670,1,3321.2,1,1,1,111,3,Lost Customers
CUST0120,498,1,1706.4,1,1,1,111,3,Lost Customers
CUST0121,101,2,5235.4,5,1,2,512,8,Recent Customers
CUST0122,115,3,9126.45,5,2,3,523,10,Recent Customers
CUST0123,187,6,57448.1,3,5,5,355,13,Loyal Customers
CUST0124,348,3,16313.95,2,2,3,223,7,Needs Attention
CUST0125,164,5,12510.1,4,4,3,443,11,Potential Loyalists
CUST0126,636,3,4944.0,1,2,2,122,5,Lost Customers
CUST0127,337,3,4954.2,2,2,2,222,6,Lost Customers
CUST0128,182,5,31541.3,3,4,4,344,11,Loyal Customers
CUST0129,529,3,5063.4,1,2,2,122,5,Lost Customers
CUST0130,290,2,1766.55,3,1,1,311,5,New Customers
CUST0131,902,2,21562.15,1,1,4,114,6,Needs Attention
CUST0132,320,4,4071.8,2,3,1,231,6,Needs Attention
CUST0133,156,2,2023.1,4,1,1,411,6,Recent Customers
CUST0134,233,2,3396.0,3,1,1,311,5,New Customers
CUST0136,133,4,50373.45,4,3,5,435,12,Loyal Customers
CUST0137,700,4,23679.05,1,3,4,134,8,At Risk
CUST0138,304,7,56197.2,3,5,5,355,13,Loyal Customers
CUST0139,515,4,44247.4,1,3,4,134,8,At Risk
CUST0140,0,5,14060.3,5,4,3,543,12,Potential Loyalists
CUST0141,485,3,156129.05,1,2,5,125,8,Needs Attention
CUST0142,136,2,42190.45,4,1,4,414,9,Recent Customers
CUST0143,124,7,39766.0,4,5,4,454,13,Champions
CUST0144,159,6,40733.5,4,5,4,454,13,Champions
CUST0145,696,3,3891.1,1,2,1,121,4,Lost Customers
CUST0146,452,4,5876.4,2,3,2,232,7,Needs Attention
CUST0148,101,4,12905.7,5,3,3,533,11,Potential Loyalists
CUST0149,214,5,40607.45,3,4,4,344,11,Loyal Customers
CUST0150,210,5,11490.0,3,4,3,343,10,Potential Loyalists
CUST0151,500,4,12385.05,1,3,3,133,7,At Risk
CUST0152,363,3,11601.4,2,2,3,223,7,Needs Attention
CUST0153,130,5,25955.0,4,4,4,444,12,Champions
CUST0154,460,5,10012.2,2,4,3,243,9,At Risk
CUST0155,104,4,24782.35,5,3,4,534,12,Loyal Customers
CUST0156,156,4,8228.65,4,3,2,432,9,Potential Loyalists
CUST0157,194,3,9012.1,3,2,3,323,8,Needs Attention
CUST0158,84,5,15750.6,5,4,3,543,12,Potential Loyalists
CUST0159,310,3,2943.45,2,2,1,221,5,Lost Customers
CUST0160,785,3,43647.05,1,2,4,124,7,Needs Attention
CUST0161,118,3,4738.75,4,2,2,422,8,Recent Customers
CUST0163,464,3,4845.8,2,2,2,222,6,Lost Customers
CUST0164,250,2,49321.35,3,1,5,315,9,Promising
CUST0165,91,4,13154.3,5,3,3,533,11,Potential Loyalists
CUST0166,90,7,20485.9,5,5,4,554,14,Champions
CUST0167,186,2,2468.1,3,1,1,311,5,New Customers
CUST0168,181,3,13330.25,3,2,3,323,8,Needs Attention
CUST0169,386,2,1101.35,2,1,1,211,4,Lost Customers
CUST0170,89,4,8806.5,5,3,3,533,11,Potential Loyalists
CUST0171,337,5,12294.4,2,4,3,243,9,At Risk
CUST0172,507,3,82855.65,1,2,5,125,8,Needs Attention
CUST0173,119,4,14124.6,4,3,3,433,10,Potential Loyalists
CUST0174,214,2,2198.0,3,1,1,311,5,New Customers
CUST0175,217,7,59451.8,3,5,5,355,13,Loyal Customers
CUST0176,142,2,12417.3,4,1,3,413,8,Recent Customers
CUST0177,208,4,49364.35,3,3,5,335,11,Loyal Customers
CUST0178,582,1,5551.8,1,1,2,112,4,Lost Customers
CUST0179,843,2,3417.5,1,1,1,111,3,Lost Customers
CUST0180,272,3,43754.4,3,2,4,324,9,Promising
CUST0181,81,3,6347.15,5,2,2,522,9,Recent Customers
CUST0182,569,4,5397.55,1,3,2,132,6,Needs Attention
CUST0183,620,1,4271.2,1,1,2,112,4,Lost Customers
CUST0184,456,2,3209.7,2,1,1,211,4,Lost Customers
CUST0185,90,9,74753.0,5,5,5,555,15,Champions
CUST0186,104,4,11422.6,5,3,3,533,11,Potential Loyalists
CUST0187,655,2,55834.2,1,1,5,115,7,Needs Attention
CUST0188,501,2,3196.1,1,1,1,111,3,Lost Customers
CUST0189,955,1,2859.3,1,1,1,111,3,Lost Customers
CUST0190,497,2,31996.1,1,1,4,114,6,Needs Attention
CUST0191,224,4,4147.05,3,3,2,332,8,Potential Loyalists
CUST0192,99,4,14414.8,5,3,3,533,11,Potential Loyalists
CUST0193,86,2,2847.15,5,1,1,511,7,Recent Customers
CUST0194,98,5,5663.0,5,4,2,542,11,Potential Loyalists
CUST0195,93,2,11768.25,5,1,3,513,9,Recent Customers
CUST0196,176,4,21261.05,3,3,4,334,10,Loyal Customers
CUST0197,82,4,24122.7,5,3,4,534,12,Loyal Customers
CUST0198,549,2,3298.1,1,1,1,111,3,Lost Customers
CUST0199,97,5,53482.65,5,4,5,545,14,Champions
CUST0200,482,2,3797.0,1,1,1,111,3,Lost Customers
CUST0201,402,1,1424.05,2,1,1,211,4,Lost Customers
CUST0202,267,4,25041.1,3,3,4,334,10,Loyal Customers
CUST0203,284,4,6416.25,3,3,2,332,8,Potential Loyalists
CUST0204,111,2,10793.0,5,1,3,513,9,Recent Customers
CUST0205,81,3,3522.05,5,2,1,521,8,Recent Customers
CUST0207,388,2,594.25,2,1,1,211,4,Lost Customers
CUST0208,89,2,2897.55,5,1,1,511,7,Recent Customers
CUST0209,1095,1,2999.0,1,1,1,111,3,Lost Customers
CUST0210,540,1,1169.1,1,1,1,111,3,Lost Customers
CUST0211,370,3,6134.1,2,2,2,222,6,Lost Customers
CUST0212,342,3,9464.1,2,2,3,223,7,Needs Attention
CUST0213,402,3,2781.75,2,2,1,221,5,Lost Customers
CUST0214,549,1,16797.0,1,1,3,113,5,Needs Attention
CUST0215,125,3,2123.3,4,2,1,421,7,Recent Customers
CUST0216,103,5,8154.2,5,4,2,542,11,Potential Loyalists
CUST0217,465,2,8040.85,2,1,2,212,5,Lost Customers
CUST0218,324,5,2570.0,2,4,1,241,7,Needs Attention
CUST0219,184,3,10747.7,3,2,3,323,8,Needs Attention
CUST0220,92,6,26147.05,5,5,4,554,14,Champions
CUST0221,296,2,1361.35,3,1,1,311,5,New Customers
CUST0222,195,5,54443.85,3,4,5,345,12,Loyal Customers
CUST0223,648,1,2998.0,1,1,1,111,3,Lost Customers
CUST0224,665,2,138196.0,1,1,5,115,7,Needs Attention
CUST0225,204,8,116055.45,3,5,5,355,13,Loyal Customers
CUST0226,151,6,56259.9,4,5,5,455,14,Champions
CUST0227,482,4,269466.7,1,3,5,135,9,At Risk
CUST0229,161,2,3872.1,4,1,1,411,6,Recent Customers
CUST0230,489,1,999.0,1,1,1,111,3,Lost Customers
CUST0231,118,7,18661.4,4,5,3,453,12,Potential Loyalists
CUST0232,495,3,1579.65,1,2,1,121,4,Lost Customers
CUST0233,116,3,53638.55,5,2,5,525,12,Recent Customers
CUST0234,453,3,27405.35,2,2,4,224,8,Needs Attention
CUST0235,536,1,539.1,1,1,1,111,3,Lost Customers
CUST0236,147,9,64982.8,4,5,5,455,14,Champions
CUST0237,447,3,33025.0,2,2,4,224,8,Needs Attention
CUST0238,111,3,72189.15,5,2,5,525,12,Recent Customers
CUST0239,213,3,11033.15,3,2,3,323,8,Needs Attention
CUST0240,861,1,2996.0,1,1,1,111,3,Lost Customers
CUST0241,243,1,1798.0,3,1,1,311,5,New Customers
CUST0242,82,7,17715.05,5,5,3,553,13,Potential Loyalists
CUST0243,118,7,38072.95,4,5,4,454,13,Champions
CUST0244,383,3,62961.15,2,2,5,225,9,Promising
CUST0245,134,6,96682.5,4,5,5,455,14,Champions
CUST0247,452,3,38346.1,2,2,4,224,8,Needs Attention
CUST0249,348,6,10538.2,2,5,3,253,10,At Risk
CUST0250,238,3,33897.05,3,2,4,324,9,Promising
CUST0251,131,5,48186.1,4,4,5,445,13,Champions
CUST0252,515,2,488.35,1,1,1,111,3,Lost Customers
CUST0253,344,3,10193.0,2,2,3,223,7,Needs Attention
CUST0254,151,5,16955.55,4,4,3,443,11,Potential Loyalists
CUST0255,134,3,16346.1,4,2,3,423,9,Recent Customers
CUST0256,645,2,35443.3,1,1,4,114,6,Needs Attention
CUST0257,163,1,664.05,4,1,1,411,6,Recent Customers
CUST0258,116,4,7467.75,5,3,2,532,10,Potential Loyalists
CUST0259,531,1,599.0,1,1,1,111,3,Lost Customers
CUST0260,461,5,18267.4,2,4,3,243,9,At Risk
CUST0261,149,6,66503.4,4,5,5,455,14,Champions
CUST0263,176,5,5680.1,3,4,2,342,9,Potential Loyalists
CUST0264,175,4,7698.6,3,3,2,332,8,Potential Loyalists
CUST0265,238,4,47415.85,3,3,5,335,11,Loyal Customers
CUST0266,492,3,3110.3,1,2,1,121,4,Lost Customers
CUST0267,104,5,156509.4,5,4,5,545,14,Champions
CUST0268,82,3,49079.2,5,2,5,525,12,Recent Customers
CUST0269,426,5,12321.45,2,4,3,243,9,At Risk
CUST0270,90,5,14031.0,5,4,3,543,12,Potential Loyalists
CUST0271,166,6,33186.9,4,5,4,454,13,Champions
CUST0272,309,2,7973.35,2,1,2,212,5,Lost Customers
CUST0273,112,4,17895.5,5,3,3,533,11,Potential Loyalists
CUST0274,98,5,4354.3,5,4,2,542,11,Potential Loyalists
CUST0275,143,5,12866.7,4,4,3,443,11,Potential Loyalists
CUST0276,374,1,5598.0,2,1,2,212,5,Lost Customers
CUST0277,568,2,6596.15,1,1,2,112,4,Lost Customers
CUST0278,226,4,9634.1,3,3,3,333,9,Potential Loyalists
CUST0279,88,5,44705.55,5,4,4,544,13,Champions
CUST0281,259,3,62464.1,3,2,5,325,10,Promising
CUST0282,168,5,21642.15,4,4,4,444,12,Champions
CUST0283,135,3,4365.1,4,2,2,422,8,Recent Customers
CUST0284,390,3,909.25,2,2,1,221,5,Lost Customers
CUST0285,405,2,2532.65,2,1,1,211,4,Lost Customers
CUST0286,94,10,31447.95,5,5,4,554,14,Champions
CUST0287,233,5,38682.75,3,4,4,344,11,Loyal Customers
CUST0288,210,4,21659.4,3,3,4,334,10,Loyal Customers
CUST0289,82,4,52013.9,5,3,5,535,13,Loyal Customers
CUST0290,156,4,24388.5,4,3,4,434,11,Loyal Customers
CUST0291,100,5,12004.1,5,4,3,543,12,Potential Loyalists
CUST0292,81,6,14443.0,5,5,3,553,13,Potential Loyalists
CUST0293,217,3,7182.4,3,2,2,322,7,New Customers
CUST0294,359,2,16598.0,2,1,3,213,6,Needs Attention
CUST0295,321,1,999.0,2,1,1,211,4,Lost Customers
CUST0296,357,4,6639.35,2,3,2,232,7,Needs Attention
CUST0297,92,2,3295.0,5,1,1,511,7,Recent Customers
CUST0298,827,2,18495.0,1,1,3,113,5,Needs Attention
CUST0299,456,6,13376.1,2,5,3,253,10,At Risk
CUST0300,127,4,2704.9,4,3,1,431,8,Potential Loyalists
CUST0301,239,5,51807.5,3,4,5,345,12,Loyal Customers
CUST0302,191,1,269.1,3,1,1,311,5,New Customers
CUST0303,495,4,4882.2,1,3,2,132,6,Needs Attention
CUST0304,268,3,18307.3,3,2,3,323,8,Needs Attention
CUST0305,149,6,15667.8,4,5,3,453,12,Potential Loyalists
CUST0306,341,4,6626.9,2,3,2,232,7,Needs Attention
CUST0307,346,3,17634.2,2,2,3,223,7,Needs Attention
CUST0308,320,2,15865.45,2,1,3,213,6,Needs Attention
CUST0309,248,5,28154.1,3,4,4,344,11,Loyal Customers
CUST0310,136,5,149947.55,4,4,5,445,13,Champions
CUST0311,260,2,7508.2,3,1,2,312,6,New Customers
CUST0312,94,3,5304.4,5,2,2,522,9,Recent Customers
CUST0313,198,4,88838.15,3,3,5,335,11,Loyal Customers
CUST0314,257,4,7239.1,3,3,2,332,8,Potential Loyalists
CUST0315,478,4,13081.05,2,3,3,233,8,At Risk
CUST0316,123,3,16099.35,4,2,3,423,9,Recent Customers
CUST0317,130,3,5315.2,4,2,2,422,8,Recent Customers
CUST0318,91,6,8678.55,5,5,2,552,12,Potential Loyalists
CUST0319,92,6,7968.3,5,5,2,552,12,Potential Loyalists
CUST0320,472,4,169259.1,2,3,5,235,10,At Risk
CUST0321,852,3,7247.0,1,2,2,122,5,Lost Customers
CUST0322,552,2,4841.2,1,1,2,112,4,Lost Customers
CUST0323,629,3,82036.4,1,2,5,125,8,Needs Attention
CUST0324,89,6,192640.8,5,5,5,555,15,Champions
CUST0325,84,9,91252.75,5,5,5,555,15,Champions
CUST0326,87,6,64179.25,5,5,5,555,15,Champions
CUST0327,252,6,37402.05,3,5,4,354,12,Loyal Customers
CUST0328,208,4,5726.5,3,3,2,332,8,Potential Loyalists
CUST0329,438,1,39522.45,2,1,4,214,7,Needs Attention
CUST0330,113,6,11777.85,5,5,3,553,13,Potential Loyalists
CUST0331,171,2,1450.4,3,1,1,311,5,New Customers
CUST0333,374,1,27409.95,2,1,4,214,7,Needs Attention
CUST0334,98,5,24976.2,5,4,4,544,13,Champions
