customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Total_score,segment
CUST0335,130,3,1898.35,4,2,1,421,7,Recent Customers
CUST0336,163,4,10192.0,4,3,3,433,10,Potential Loyalists
CUST0337,465,3,3717.2,2,2,1,221,5,Lost Customers
CUST0338,184,3,29125.2,3,2,4,324,9,Promising
CUST0339,366,4,38689.5,2,3,4,234,9,At Risk
CUST0340,153,7,14881.85,4,5,3,453,12,Potential Loyalists
CUST0341,208,2,34290.15,3,1,4,314,8,Needs Attention
CUST0342,563,3,85372.5,1,2,5,125,8,Needs Attention
CUST0343,609,5,46279.5,1,4,4,144,9,At Risk
CUST0344,391,5,52507.5,2,4,5,245,11,At Risk
CUST0345,125,5,99045.0,4,4,5,445,13,Champions
CUST0346,121,2,3236.1,4,1,1,411,6,Recent Customers
CUST0347,255,5,11990.0,3,4,3,343,10,Potential Loyalists
CUST0348,305,2,21560.15,2,1,4,214,7,Needs Attention
CUST0349,425,3,7277.65,2,2,2,222,6,Lost Customers
CUST0350,84,6,63757.2,5,5,5,555,15,Champions
CUST0351,552,2,66207.4,1,1,5,115,7,Needs Attention
CUST0352,494,6,90775.15,1,5,5,155,11,At Risk
CUST0353,115,3,6760.35,5,2,2,522,9,Recent Customers
CUST0354,161,1,6396.0,4,1,2,412,7,Recent Customers
CUST0355,368,2,3696.95,2,1,1,211,4,Lost Customers
CUST0356,128,5,14873.65,4,4,3,443,11,Potential Loyalists
CUST0357,111,4,113074.2,5,3,5,535,13,Loyal Customers
CUST0358,209,3,33620.9,3,2,4,324,9,Promising
CUST0359,184,6,15821.6,3,5,3,353,11,Potential Loyalists
CUST0360,95,5,7582.75,5,4,2,542,11,Potential Loyalists
CUST0361,418,1,1438.2,2,1,1,211,4,Lost Customers
CUST0362,450,3,6237.6,2,2,2,222,6,Lost Customers
CUST0363,83,5,21177.05,5,4,4,544,13,Champions
CUST0364,92,7,47041.45,5,5,4,554,14,Champions
CUST0365,726,3,2582.65,1,2,1,121,4,Lost Customers
CUST0366,161,4,15391.05,4,3,3,433,10,Potential Loyalists
CUST0367,449,3,15947.05,2,2,3,223,7,Needs Attention
CUST0368,0,4,17162.0,5,3,3,533,11,Potential Loyalists
CUST0369,168,1,539.1,4,1,1,411,6,Recent Customers
CUST0370,477,4,4995.25,2,3,2,232,7,Needs Attention
CUST0371,135,5,163001.4,4,4,5,445,13,Champions
CUST0372,841,1,1873.0,1,1,1,111,3,Lost Customers
CUST0373,95,3,41289.1,5,2,4,524,11,Recent Customers
CUST0374,89,7,52098.1,5,5,5,555,15,Champions
CUST0375,470,1,37049.05,2,1,4,214,7,Needs Attention
CUST0377,273,3,19255.7,3,2,3,323,8,Needs Attention
CUST0378,329,3,9275.15,2,2,3,223,7,Needs Attention
CUST0379,616,4,25169.45,1,3,4,134,8,At Risk
CUST0380,91,2,43496.0,5,1,4,514,10,Recent Customers
CUST0381,266,2,18931.1,3,1,3,313,7,Needs Attention
CUST0382,379,4,45981.2,2,3,4,234,9,At Risk
CUST0383,392,4,17271.3,2,3,3,233,8,At Risk
CUST0384,102,5,31872.45,5,4,4,544,13,Champions
CUST0385,83,5,10893.15,5,4,3,543,12,Potential Loyalists
CUST0386,90,1,14398.4,5,1,3,513,9,Recent Customers
CUST0387,94,6,51795.55,5,5,5,555,15,Champions
CUST0388,704,1,899.0,1,1,1,111,3,Lost Customers
CUST0390,136,5,10658.35,4,4,3,443,11,Potential Loyalists
CUST0391,143,2,5154.25,4,1,2,412,7,Recent Customers
CUST0392,405,3,3846.0,2,2,1,221,5,Lost Customers
CUST0393,335,4,20628.25,2,3,4,234,9,At Risk
CUST0394,259,4,43143.3,3,3,4,334,10,Loyal Customers
CUST0395,287,4,145547.35,3,3,5,335,11,Loyal Customers
CUST0396,211,5,3551.95,3,4,1,341,8,Potential Loyalists
CUST0397,851,1,699.0,1,1,1,111,3,Lost Customers
CUST0398,116,6,54984.15,5,5,5,555,15,Champions
CUST0399,629,1,799.2,1,1,1,111,3,Lost Customers
CUST0400,601,2,4524.9,1,1,2,112,4,Lost Customers
CUST0401,122,8,97826.9,4,5,5,455,14,Champions
CUST0402,559,3,22321.3,1,2,4,124,7,Needs Attention
CUST0403,183,4,6014.95,3,3,2,332,8,Potential Loyalists
CUST0404,245,3,9092.0,3,2,3,323,8,Needs Attention
CUST0405,342,4,32644.35,2,3,4,234,9,At Risk
CUST0406,88,2,1258.2,5,1,1,511,7,Recent Customers
CUST0407,366,6,17484.3,2,5,3,253,10,At Risk
CUST0408,237,2,42395.0,3,1,4,314,8,Needs Attention
CUST0409,122,3,10483.5,4,2,3,423,9,Recent Customers
CUST0410,142,6,41436.25,4,5,4,454,13,Champions
CUST0411,125,4,56288.2,4,3,5,435,12,Loyal Customers
CUST0412,533,2,10868.95,1,1,3,113,5,Needs Attention
CUST0413,1065,2,49339.8,1,1,5,115,7,Needs Attention
CUST0414,194,5,12251.35,3,4,3,343,10,Potential Loyalists
CUST0415,134,2,25150.45,4,1,4,414,9,Recent Customers
CUST0416,424,1,538.2,2,1,1,211,4,Lost Customers
CUST0417,480,2,7744.1,2,1,2,212,5,Lost Customers
CUST0418,457,2,2233.15,2,1,1,211,4,Lost Customers
CUST0419,272,2,5196.0,3,1,2,312,6,New Customers
CUST0420,774,2,16306.25,1,1,3,113,5,Needs Attention
CUST0421,182,1,1234.05,3,1,1,311,5,New Customers
CUST0422,148,4,8756.6,4,3,2,432,9,Potential Loyalists
CUST0423,446,2,4836.6,2,1,2,212,5,Lost Customers
CUST0424,103,2,1604.9,5,1,1,511,7,Recent Customers
CUST0425,175,7,26988.4,3,5,4,354,12,Loyal Customers
CUST0426,118,4,91361.3,4,3,5,435,12,Loyal Customers
CUST0427,159,2,7914.75,4,1,2,412,7,Recent Customers
CUST0428,90,5,13053.15,5,4,3,543,12,Potential Loyalists
CUST0429,103,5,8939.5,5,4,3,543,12,Potential Loyalists
CUST0430,119,4,5586.7,4,3,2,432,9,Potential Loyalists
CUST0431,100,3,2696.0,5,2,1,521,8,Recent Customers
CUST0432,204,3,4378.55,3,2,2,322,7,New Customers
CUST0433,420,4,27900.45,2,3,4,234,9,At Risk
CUST0434,84,5,73135.05,5,4,5,545,14,Champions
CUST0435,130,6,31545.2,4,5,4,454,13,Champions
CUST0436,514,1,999.0,1,1,1,111,3,Lost Customers
CUST0437,421,5,11773.0,2,4,3,243,9,At Risk
CUST0438,194,4,41274.0,3,3,4,334,10,Loyal Customers
CUST0439,588,1,474.05,1,1,1,111,3,Lost Customers
CUST0440,148,3,11095.0,4,2,3,423,9,Recent Customers
CUST0441,203,1,359.1,3,1,1,311,5,New Customers
CUST0442,103,6,40526.15,5,5,4,554,14,Champions
CUST0443,120,3,46316.7,4,2,4,424,10,Recent Customers
CUST0444,222,6,15759.75,3,5,3,353,11,Potential Loyalists
CUST0445,97,6,15730.5,5,5,3,553,13,Potential Loyalists
CUST0446,538,2,13198.0,1,1,3,113,5,Needs Attention
CUST0447,106,3,3021.15,5,2,1,521,8,Recent Customers
CUST0448,86,3,7584.3,5,2,2,522,9,Recent Customers
CUST0449,252,6,47374.1,3,5,5,355,13,Loyal Customers
CUST0450,94,4,11521.5,5,3,3,533,11,Potential Loyalists
CUST0451,516,3,6588.0,1,3,2,132,6,Needs Attention
CUST0452,0,4,44399.1,5,3,4,534,12,Loyal Customers
CUST0453,515,2,1097.0,1,1,1,111,3,Lost Customers
CUST0454,203,2,80494.0,3,1,5,315,9,Promising
CUST0455,461,3,2264.2,2,3,1,231,6,Needs Attention
CUST0457,397,5,6800.0,2,4,2,242,8,Needs Attention
CUST0458,404,1,5998.0,2,1,2,212,5,Lost Customers
CUST0459,152,5,86687.2,4,4,5,445,13,Champions
CUST0460,257,1,1797.0,3,1,1,311,5,New Customers
CUST0461,90,5,10962.1,5,4,3,543,12,Potential Loyalists
CUST0462,502,5,3928.2,1,4,1,141,6,Needs Attention
CUST0463,185,4,19593.6,3,3,4,334,10,Loyal Customers
CUST0464,163,2,3398.0,4,1,1,411,6,Recent Customers
CUST0465,341,2,48696.0,2,1,5,215,8,Needs Attention
CUST0466,493,4,46460.4,1,3,4,134,8,At Risk
CUST0467,448,3,6351.95,2,3,2,232,7,Needs Attention
CUST0468,122,5,13103.55,4,4,3,443,11,Potential Loyalists
CUST0469,552,1,2799.0,1,1,1,111,3,Lost Customers
CUST0470,93,7,39474.2,5,5,4,554,14,Champions
CUST0471,301,4,33432.0,3,4,4,344,11,Loyal Customers
CUST0472,361,3,55325.7,2,3,5,235,10,At Risk
CUST0473,298,4,10278.35,3,4,3,343,10,Potential Loyalists
CUST0474,126,2,4152.05,4,1,2,412,7,Recent Customers
CUST0475,143,4,12462.1,4,4,3,443,11,Potential Loyalists
CUST0476,485,1,399.2,1,1,1,111,3,Lost Customers
CUST0477,392,2,2698.0,2,1,1,211,4,Lost Customers
CUST0478,257,5,24101.3,3,4,4,344,11,Loyal Customers
CUST0479,528,4,41898.1,1,4,4,144,9,At Risk
CUST0480,941,1,799.0,1,1,1,111,3,Lost Customers
CUST0481,307,5,54339.3,2,4,5,245,11,At Risk
CUST0482,495,5,34601.75,1,4,4,144,9,At Risk
CUST0483,172,2,6889.0,3,1,2,312,6,New Customers
CUST0484,99,2,5177.2,5,1,2,512,8,Recent Customers
CUST0485,141,3,1994.75,4,3,1,431,8,Potential Loyalists
CUST0486,478,9,23686.85,2,5,4,254,11,At Risk
CUST0487,306,2,4546.05,2,2,2,222,6,Lost Customers
CUST0488,142,4,14575.55,4,4,3,443,11,Potential Loyalists
CUST0489,167,7,12878.5,4,5,3,453,12,Potential Loyalists
CUST0490,130,6,11359.45,4,5,3,453,12,Potential Loyalists
CUST0491,510,3,9204.3,1,3,3,133,7,At Risk
CUST0492,0,6,20822.05,5,5,4,554,14,Champions
CUST0493,115,6,224322.65,5,5,5,555,15,Champions
CUST0495,574,3,43818.95,1,3,4,134,8,At Risk
CUST0496,100,5,9770.8,5,4,3,543,12,Potential Loyalists
CUST0497,686,3,5392.1,1,3,2,132,6,Needs Attention
CUST0498,267,8,21888.55,3,5,4,354,12,Loyal Customers
CUST0499,264,4,66132.35,3,4,5,345,12,Loyal Customers
CUST0500,125,4,13752.5,4,4,3,443,11,Potential Loyalists
CUST0501,326,8,39554.95,2,5,4,254,11,At Risk
CUST0502,120,3,22386.95,4,3,4,434,11,Loyal Customers
CUST0503,191,7,23222.8,3,5,4,354,12,Loyal Customers
CUST0504,196,3,2075.2,3,3,1,331,7,Potential Loyalists
CUST0505,1145,1,1123.2,1,1,1,111,3,Lost Customers
CUST0506,179,2,16383.0,3,2,3,323,8,Needs Attention
CUST0507,126,6,114633.75,4,5,5,455,14,Champions
CUST0508,150,3,45727.6,4,3,4,434,11,Loyal Customers
CUST0509,465,1,1443.3,2,1,1,211,4,Lost Customers
CUST0510,149,2,1387.05,4,2,1,421,7,Recent Customers
CUST0511,507,6,137423.15,1,5,5,155,11,At Risk
CUST0512,225,4,44608.15,3,4,4,344,11,Loyal Customers
CUST0513,343,4,63663.55,2,4,5,245,11,At Risk
CUST0514,682,5,29888.15,1,4,4,144,9,At Risk
CUST0515,948,1,263.15,1,1,1,111,3,Lost Customers
CUST0516,97,4,15702.2,5,4,3,543,12,Potential Loyalists
CUST0517,452,1,1999.0,2,1,1,211,4,Lost Customers
CUST0518,195,2,79740.5,3,2,5,325,10,Promising
CUST0519,102,7,15369.3,5,5,3,553,13,Potential Loyalists
CUST0520,211,3,4526.2,3,3,2,332,8,Potential Loyalists
CUST0521,155,3,7332.25,4,3,2,432,9,Potential Loyalists
CUST0522,339,6,29815.3,2,5,4,254,11,At Risk
CUST0523,173,3,6396.05,3,3,2,332,8,Potential Loyalists
CUST0524,114,5,9038.3,5,4,3,543,12,Potential Loyalists
CUST0525,450,2,2121.5,2,2,1,221,5,Lost Customers
CUST0526,89,2,2448.45,5,2,1,521,8,Recent Customers
CUST0527,301,4,119703.8,3,4,5,345,12,Loyal Customers
CUST0529,453,2,1897.15,2,2,1,221,5,Lost Customers
CUST0530,124,4,50774.1,4,4,5,445,13,Champions
CUST0531,686,2,2447.0,1,2,1,121,4,Lost Customers
CUST0533,302,1,588.8,3,1,1,311,5,New Customers
CUST0534,123,5,40722.95,4,4,4,444,12,Champions
CUST0535,225,6,10044.2,3,5,3,353,11,Potential Loyalists
CUST0536,481,1,549.0,2,1,1,211,4,Lost Customers
CUST0537,397,2,3577.05,2,2,1,221,5,Lost Customers
CUST0538,1129,1,41399.1,1,1,4,114,6,Needs Attention
CUST0539,104,7,11903.55,5,5,3,553,13,Potential Loyalists
CUST0540,105,6,60171.3,5,5,5,555,15,Champions
CUST0541,328,6,49681.6,2,5,5,255,12,At Risk
CUST0542,584,3,34154.7,1,3,4,134,8,At Risk
CUST0543,355,5,20375.1,2,4,4,244,10,At Risk
CUST0544,244,7,34115.55,3,5,4,354,12,Loyal Customers
CUST0545,526,2,3542.25,1,2,1,121,4,Lost Customers
CUST0546,260,3,22307.35,3,3,4,334,10,Loyal Customers
CUST0547,307,6,60037.7,2,5,5,255,12,At Risk
CUST0548,1080,1,1647.0,1,1,1,111,3,Lost Customers
CUST0549,401,3,25727.95,2,3,4,234,9,At Risk
CUST0550,93,5,17767.7,5,4,3,543,12,Potential Loyalists
CUST0551,447,3,19186.25,2,3,3,233,8,At Risk
CUST0552,165,5,70747.1,4,4,5,445,13,Champions
CUST0553,488,2,5896.0,1,2,2,122,5,Lost Customers
CUST0554,88,2,8020.5,5,2,2,522,9,Recent Customers
CUST0556,547,3,46498.7,1,3,4,134,8,At Risk
CUST0557,130,4,6176.3,4,4,2,442,10,Potential Loyalists
CUST0558,252,6,11775.25,3,5,3,353,11,Potential Loyalists
CUST0559,95,8,302404.2,5,5,5,555,15,Champions
CUST0560,158,7,120049.9,4,5,5,455,14,Champions
CUST0561,464,3,64079.8,2,3,5,235,10,At Risk
CUST0562,98,6,39765.95,5,5,4,554,14,Champions
CUST0563,414,2,19332.0,2,2,3,223,7,Needs Attention
CUST0564,182,7,9996.6,3,5,3,353,11,Potential Loyalists
CUST0565,406,5,29329.65,2,4,4,244,10,At Risk
CUST0566,650,2,2698.0,1,2,1,121,4,Lost Customers
CUST0567,83,3,117935.0,5,3,5,535,13,Loyal Customers
CUST0568,325,2,2827.2,2,2,1,221,5,Lost Customers
CUST0569,465,4,9578.3,2,4,3,243,9,At Risk
CUST0570,496,3,50749.05,1,3,5,135,9,At Risk
CUST0572,749,2,4641.7,1,2,2,122,5,Lost Customers
CUST0573,103,3,2944.0,5,3,1,531,9,Potential Loyalists
CUST0574,189,3,41742.4,3,3,4,334,10,Loyal Customers
CUST0575,383,2,43393.0,2,2,4,224,8,Needs Attention
CUST0576,156,6,60132.1,4,5,5,455,14,Champions
CUST0577,121,8,22688.15,4,5,4,454,13,Champions
CUST0578,588,3,3882.6,1,3,1,131,5,Needs Attention
CUST0579,490,3,51363.75,1,3,5,135,9,At Risk
CUST0580,689,3,4083.05,1,3,1,131,5,Needs Attention
CUST0581,266,5,103901.35,3,4,5,345,12,Loyal Customers
CUST0582,126,2,9266.7,4,2,3,423,9,Recent Customers
CUST0583,404,4,41555.3,2,4,4,244,10,At Risk
CUST0584,134,3,51553.5,4,3,5,435,12,Loyal Customers
CUST0585,480,6,157669.45,2,5,5,255,12,At Risk
CUST0586,132,6,24251.3,4,5,4,454,13,Champions
CUST0587,846,2,3888.35,1,2,1,121,4,Lost Customers
CUST0588,89,3,7832.45,5,3,2,532,10,Potential Loyalists
CUST0589,165,4,12214.0,4,4,3,443,11,Potential Loyalists
CUST0590,186,4,14093.65,3,4,3,343,10,Potential Loyalists
CUST0591,91,2,43836.5,5,2,4,524,11,Recent Customers
CUST0592,150,7,54316.4,4,5,5,455,14,Champions
CUST0593,485,4,8928.15,1,4,3,143,8,At Risk
CUST0594,183,3,6966.05,3,3,2,332,8,Potential Loyalists
CUST0595,306,3,8303.1,2,3,2,232,7,Needs Attention
CUST0596,176,5,86827.5,3,4,5,345,12,Loyal Customers
CUST0597,264,7,20583.15,3,5,4,354,12,Loyal Customers
CUST0598,137,3,12117.95,4,3,3,433,10,Potential Loyalists
CUST0599,538,3,2895.0,1,3,1,131,5,Needs Attention
CUST0600,814,1,6790.5,1,1,2,112,4,Lost Customers
CUST0601,306,2,4167.6,2,2,2,222,6,Lost Customers
CUST0602,460,2,2747.1,2,2,1,221,5,Lost Customers
CUST0603,472,4,5720.25,2,4,2,242,8,Needs Attention
CUST0604,479,2,9768.4,2,2,3,223,7,Needs Attention
CUST0605,107,5,20330.5,5,4,4,544,13,Champions
CUST0606,131,4,6672.1,4,4,2,442,10,Potential Loyalists
CUST0607,720,3,12815.4,1,3,3,133,7,At Risk
CUST0608,86,4,42335.1,5,4,4,544,13,Champions
CUST0609,324,4,42716.3,2,4,4,244,10,At Risk
CUST0610,90,3,24548.5,5,3,4,534,12,Loyal Customers
CUST0611,611,5,17189.95,1,4,3,143,8,At Risk
CUST0612,121,4,2705.75,4,4,1,441,9,Potential Loyalists
CUST0613,346,3,11282.95,2,3,3,233,8,At Risk
CUST0614,467,3,142992.0,2,3,5,235,10,At Risk
CUST0615,81,2,2498.0,5,2,1,521,8,Recent Customers
CUST0616,137,4,4284.45,4,4,2,442,10,Potential Loyalists
CUST0617,447,4,23306.05,2,4,4,244,10,At Risk
CUST0618,316,8,69226.0,2,5,5,255,12,At Risk
CUST0619,91,6,60104.75,5,5,5,555,15,Champions
CUST0620,141,2,7429.4,4,2,2,422,8,Recent Customers
CUST0621,270,5,4405.4,3,4,2,342,9,Potential Loyalists
CUST0622,157,4,15714.7,4,4,3,443,11,Potential Loyalists
CUST0623,183,3,9696.05,3,3,3,333,9,Potential Loyalists
CUST0624,542,1,33573.3,1,1,4,114,6,Needs Attention
CUST0625,145,5,47734.2,4,4,5,445,13,Champions
CUST0626,258,6,20609.4,3,5,4,354,12,Loyal Customers
CUST0627,513,4,105745.2,1,4,5,145,10,At Risk
CUST0628,107,5,11819.7,5,4,3,543,12,Potential Loyalists
CUST0629,137,5,47089.5,4,4,5,445,13,Champions
CUST0630,340,3,38594.65,2,3,4,234,9,At Risk
CUST0631,187,8,14433.55,3,5,3,353,11,Potential Loyalists
CUST0632,375,8,64563.25,2,5,5,255,12,At Risk
CUST0633,497,4,8494.1,1,4,2,142,7,Needs Attention
CUST0634,244,2,30539.4,3,2,4,324,9,Promising
CUST0635,94,4,42842.25,5,4,4,544,13,Champions
CUST0636,91,3,13378.15,5,3,3,533,11,Potential Loyalists
CUST0637,152,11,68917.45,4,5,5,455,14,Champions
CUST0638,544,4,10531.0,1,4,3,143,8,At Risk
CUST0639,145,5,49157.1,4,5,5,455,14,Champions
CUST0640,114,2,1496.3,5,2,1,521,8,Recent Customers
CUST0641,460,6,18823.1,2,5,3,253,10,At Risk
CUST0642,345,1,3988.1,2,1,1,211,4,Lost Customers
CUST0643,126,6,57031.5,4,5,5,455,14,Champions
CUST0644,104,3,54630.55,5,3,5,535,13,Loyal Customers
CUST0645,81,5,13463.2,5,5,3,553,13,Potential Loyalists
CUST0646,131,4,43578.3,4,4,4,444,12,Champions
CUST0647,119,5,100834.4,4,5,5,455,14,Champions
CUST0648,144,3,4440.3,4,3,2,432,9,Potential Loyalists
CUST0649,498,5,6840.2,1,5,2,152,8,Needs Attention
CUST0650,121,6,10385.35,4,5,3,453,12,Potential Loyalists
CUST0651,485,2,3557.95,1,2,1,121,4,Lost Customers
CUST0652,224,4,6335.1,3,4,2,342,9,Potential Loyalists
CUST0653,127,2,1597.0,4,2,1,421,7,Recent Customers
CUST0654,90,5,8742.35,5,5,2,552,12,Potential Loyalists
CUST0655,171,5,26350.15,3,5,4,354,12,Loyal Customers
CUST0656,517,4,8920.55,1,4,3,143,8,At Risk
CUST0657,851,3,5256.2,1,3,2,132,6,Needs Attention
CUST0658,266,3,1792.4,3,3,1,331,7,Potential Loyalists
CUST0659,115,6,58464.55,5,5,5,555,15,Champions
CUST0660,82,6,79168.05,5,5,5,555,15,Champions
CUST0661,117,5,144872.55,5,5,5,555,15,Champions
CUST0662,475,3,49513.2,2,3,5,235,10,At Risk
CUST0663,145,4,6674.1,4,4,2,442,10,Potential Loyalists
CUST0664,524,3,35259.35,1,3,4,134,8,At Risk
CUST0665,248,5,6730.25,3,5,2,352,10,Potential Loyalists
CUST0666,80,6,31547.65,5,5,4,554,14,Champions
CUST0667,173,6,145608.2,3,5,5,355,13,Loyal Customers
