customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Total_score,segment
CUST0668,498,3,3207.1,1,3,1,131,5,Needs Attention
CUST0669,151,4,4375.1,4,4,2,442,10,Potential Loyalists
CUST0670,135,3,3023.0,4,3,1,431,8,Potential Loyalists
CUST0671,555,6,5597.45,1,5,2,152,8,Needs Attention
CUST0672,331,3,12575.55,2,3,3,233,8,At Risk
CUST0673,82,5,22752.55,5,5,4,554,14,Champions
CUST0674,713,1,60413.35,1,1,5,115,7,Needs Attention
CUST0675,490,2,2896.3,1,2,1,121,4,Lost Customers
CUST0676,212,3,4513.05,3,3,2,332,8,Potential Loyalists
CUST0677,117,2,9192.0,5,2,3,523,10,Recent Customers
CUST0678,80,6,66860.05,5,5,5,555,15,Champions
CUST0679,518,4,6258.35,1,4,2,142,7,Needs Attention
CUST0680,185,6,14569.4,3,5,3,353,11,Potential Loyalists
CUST0681,211,2,7995.0,3,2,2,322,7,New Customers
CUST0682,104,4,3857.55,5,4,1,541,10,Potential Loyalists
CUST0683,304,4,13957.7,3,4,3,343,10,Potential Loyalists
CUST0686,198,2,7393.0,3,2,2,322,7,New Customers
CUST0687,406,4,9329.1,2,4,3,243,9,At Risk
CUST0688,119,5,20940.4,4,5,4,454,13,Champions
CUST0689,208,5,43094.45,3,5,4,354,12,Loyal Customers
CUST0690,134,7,7554.5,4,5,2,452,11,Potential Loyalists
CUST0691,129,5,196097.15,4,5,5,455,14,Champions
CUST0692,151,9,122042.95,4,5,5,455,14,Champions
CUST0693,217,4,8431.65,3,4,2,342,9,Potential Loyalists
CUST0694,119,2,2716.6,4,2,1,421,7,Recent Customers
CUST0695,1108,1,2199.0,1,1,1,111,3,Lost Customers
CUST0696,522,4,21049.05,1,4,4,144,9,At Risk
CUST0697,96,3,5078.5,5,3,2,532,10,Potential Loyalists
CUST0699,620,1,299.0,1,1,1,111,3,Lost Customers
CUST0700,121,2,4547.0,4,2,2,422,8,Recent Customers
CUST0701,180,2,1301.35,3,2,1,321,6,New Customers
CUST0702,161,2,3764.65,4,2,1,421,7,Recent Customers
CUST0703,155,7,179151.2,4,5,5,455,14,Champions
CUST0704,333,7,13089.85,2,5,3,253,10,At Risk
CUST0705,174,5,11657.9,3,5,3,353,11,Potential Loyalists
CUST0706,167,2,2616.35,4,2,1,421,7,Recent Customers
CUST0707,709,1,449.1,1,1,1,111,3,Lost Customers
CUST0708,82,5,5793.1,5,5,2,552,12,Potential Loyalists
CUST0709,99,4,23653.1,5,4,4,544,13,Champions
CUST0710,87,4,5869.1,5,4,2,542,11,Potential Loyalists
CUST0711,592,1,1374.65,1,1,1,111,3,Lost Customers
CUST0712,890,2,5896.0,1,2,2,122,5,Lost Customers
CUST0713,453,3,44002.5,2,3,4,234,9,At Risk
CUST0714,173,5,25977.3,3,5,4,354,12,Loyal Customers
CUST0715,221,3,6194.0,3,3,2,332,8,Potential Loyalists
CUST0716,163,4,3404.35,4,4,1,441,9,Potential Loyalists
CUST0717,132,6,52498.5,4,5,5,455,14,Champions
CUST0718,141,3,8994.2,4,3,3,433,10,Potential Loyalists
CUST0719,861,1,179.0,1,1,1,111,3,Lost Customers
CUST0720,86,4,54104.55,5,4,5,545,14,Champions
CUST0721,236,4,11620.1,3,4,3,343,10,Potential Loyalists
CUST0722,154,6,27002.3,4,5,4,454,13,Champions
CUST0723,224,5,8602.3,3,5,2,352,10,Potential Loyalists
CUST0724,433,4,4493.2,2,4,2,242,8,Needs Attention
CUST0725,82,2,1742.2,5,2,1,521,8,Recent Customers
CUST0726,93,2,7363.05,5,2,2,522,9,Recent Customers
CUST0727,636,2,1712.1,1,2,1,121,4,Lost Customers
CUST0728,134,2,17537.25,4,2,3,423,9,Recent Customers
CUST0729,488,2,18281.55,1,2,3,123,6,Needs Attention
CUST0730,364,3,6443.0,2,3,2,232,7,Needs Attention
CUST0731,189,5,51150.8,3,5,5,355,13,Loyal Customers
CUST0732,185,2,4577.4,3,2,2,322,7,New Customers
CUST0733,234,5,37083.4,3,5,4,354,12,Loyal Customers
CUST0734,252,4,59398.7,3,4,5,345,12,Loyal Customers
CUST0735,519,4,8165.1,1,4,2,142,7,Needs Attention
CUST0736,321,4,84034.7,2,4,5,245,11,At Risk
CUST0737,327,2,3679.4,2,2,1,221,5,Lost Customers
CUST0738,326,2,3608.1,2,2,1,221,5,Lost Customers
CUST0739,772,1,331.55,1,1,1,111,3,Lost Customers
CUST0740,388,2,8231.1,2,2,2,222,6,Lost Customers
CUST0741,89,6,116436.15,5,5,5,555,15,Champions
CUST0742,168,2,3078.3,4,2,1,421,7,Recent Customers
CUST0743,790,1,1424.05,1,1,1,111,3,Lost Customers
CUST0744,460,2,4046.0,2,2,1,221,5,Lost Customers
CUST0745,151,4,80305.85,4,4,5,445,13,Champions
CUST0747,245,4,8891.65,3,4,3,343,10,Potential Loyalists
CUST0748,141,4,27993.15,4,4,4,444,12,Champions
CUST0749,91,5,100320.35,5,5,5,555,15,Champions
CUST0750,118,5,10861.85,4,5,3,453,12,Potential Loyalists
CUST0751,217,2,10086.95,3,2,3,323,8,Needs Attention
CUST0752,446,3,4662.2,2,3,2,232,7,Needs Attention
CUST0753,92,5,12978.45,5,5,3,553,13,Potential Loyalists
CUST0754,96,2,837.45,5,2,1,521,8,Recent Customers
CUST0755,515,2,8445.8,1,2,2,122,5,Lost Customers
CUST0756,458,4,8774.35,2,4,3,243,9,At Risk
CUST0757,468,1,4935.25,2,1,2,212,5,Lost Customers
CUST0758,192,3,7570.2,3,3,2,332,8,Potential Loyalists
CUST0759,143,2,3298.1,4,2,1,421,7,Recent Customers
CUST0760,294,2,1583.05,3,2,1,321,6,New Customers
CUST0761,85,3,51820.35,5,3,5,535,13,Loyal Customers
CUST0762,114,5,11239.6,5,5,3,553,13,Potential Loyalists
CUST0763,533,3,5055.3,1,3,2,132,6,Needs Attention
CUST0764,124,6,28007.75,4,5,4,454,13,Champions
CUST0765,449,6,27782.9,2,5,4,254,11,At Risk
CUST0766,146,2,42607.1,4,2,4,424,10,Recent Customers
CUST0767,188,7,80717.3,3,5,5,355,13,Loyal Customers
CUST0768,1031,1,927.0,1,1,1,111,3,Lost Customers
CUST0769,87,3,9665.3,5,3,3,533,11,Potential Loyalists
CUST0770,316,2,5330.55,2,2,2,222,6,Lost Customers
CUST0771,117,3,6694.7,5,3,2,532,10,Potential Loyalists
CUST0772,308,1,1825.8,2,1,1,211,4,Lost Customers
CUST0773,369,1,1697.0,2,1,1,211,4,Lost Customers
CUST0774,119,1,379.05,4,1,1,411,6,Recent Customers
CUST0775,690,3,51144.5,1,3,5,135,9,At Risk
CUST0776,450,2,22284.0,2,2,4,224,8,Needs Attention
CUST0777,255,3,2512.45,3,3,1,331,7,Potential Loyalists
CUST0778,90,4,21713.4,5,4,4,544,13,Champions
CUST0779,134,7,23900.05,4,5,4,454,13,Champions
CUST0780,459,4,10736.35,2,4,3,243,9,At Risk
CUST0781,103,3,5799.4,5,3,2,532,10,Potential Loyalists
CUST0782,168,5,23894.0,4,5,4,454,13,Champions
CUST0783,515,5,99974.7,1,5,5,155,11,At Risk
CUST0784,950,1,2697.0,1,1,1,111,3,Lost Customers
CUST0785,151,6,30365.35,4,5,4,454,13,Champions
CUST0786,430,4,40739.15,2,4,4,244,10,At Risk
CUST0787,84,6,49641.35,5,5,5,555,15,Champions
CUST0788,155,2,2877.1,4,2,1,421,7,Recent Customers
CUST0789,391,3,7020.2,2,3,2,232,7,Needs Attention
CUST0790,461,2,5390.0,2,2,2,222,6,Lost Customers
CUST0791,267,4,47939.6,3,4,5,345,12,Loyal Customers
CUST0792,80,5,45501.7,5,5,4,554,14,Champions
CUST0793,88,2,1797.55,5,2,1,521,8,Recent Customers
CUST0794,160,6,14201.05,4,5,3,453,12,Potential Loyalists
CUST0795,453,2,884.55,2,2,1,221,5,Lost Customers
CUST0796,227,3,6658.45,3,3,2,332,8,Potential Loyalists
CUST0797,91,2,853.1,5,2,1,521,8,Recent Customers
CUST0798,457,2,29348.2,2,2,4,224,8,Needs Attention
CUST0799,110,1,3798.1,5,1,1,511,7,Recent Customers
CUST0800,229,4,71483.6,3,4,5,345,12,Loyal Customers
CUST0801,428,1,12999.0,2,1,3,213,6,Needs Attention
CUST0802,133,5,75262.2,4,5,5,455,14,Champions
CUST0803,403,5,41891.4,2,5,4,254,11,At Risk
CUST0804,237,2,13387.4,3,2,3,323,8,Needs Attention
CUST0805,115,6,9986.0,5,5,3,553,13,Potential Loyalists
CUST0806,115,6,77294.25,5,5,5,555,15,Champions
CUST0807,89,4,48878.4,5,4,5,545,14,Champions
CUST0808,97,5,33742.9,5,5,4,554,14,Champions
CUST0809,745,2,961.15,1,2,1,121,4,Lost Customers
CUST0810,955,1,13108.1,1,1,3,113,5,Needs Attention
CUST0811,150,4,120763.2,4,4,5,445,13,Champions
CUST0812,331,3,8657.7,2,3,2,232,7,Needs Attention
CUST0813,300,3,34949.6,3,3,4,334,10,Loyal Customers
CUST0814,369,3,5673.4,2,3,2,232,7,Needs Attention
CUST0815,116,4,73868.65,5,4,5,545,14,Champions
CUST0816,133,5,8190.7,4,5,2,452,11,Potential Loyalists
CUST0817,523,4,42293.25,1,4,4,144,9,At Risk
CUST0818,252,1,1279.2,3,1,1,311,5,New Customers
CUST0819,149,2,20738.15,4,2,4,424,10,Recent Customers
CUST0820,104,7,17830.9,5,5,3,553,13,Potential Loyalists
CUST0821,160,4,4579.65,4,4,2,442,10,Potential Loyalists
CUST0822,133,3,39955.5,4,3,4,434,11,Loyal Customers
CUST0823,541,1,615.6,1,1,1,111,3,Lost Customers
CUST0824,715,1,3348.0,1,1,1,111,3,Lost Customers
CUST0825,112,5,9151.0,5,5,3,553,13,Potential Loyalists
CUST0826,345,3,8843.2,2,3,3,233,8,At Risk
CUST0827,518,3,22614.2,1,3,4,134,8,At Risk
CUST0828,151,5,99193.1,4,5,5,455,14,Champions
CUST0829,134,4,48067.45,4,4,5,445,13,Champions
CUST0830,121,2,3797.0,4,2,1,421,7,Recent Customers
CUST0831,466,5,84173.05,2,5,5,255,12,At Risk
CUST0832,469,2,9401.4,2,2,3,223,7,Needs Attention
CUST0833,141,5,28879.5,4,5,4,454,13,Champions
CUST0834,164,2,4177.05,4,2,2,422,8,Recent Customers
CUST0835,382,4,34417.2,2,4,4,244,10,At Risk
CUST0836,146,5,5249.75,4,5,2,452,11,Potential Loyalists
CUST0837,324,5,83938.35,2,5,5,255,12,At Risk
CUST0838,94,2,588.05,5,2,1,521,8,Recent Customers
CUST0839,454,2,2246.0,2,2,1,221,5,Lost Customers
CUST0840,198,7,55802.65,3,5,5,355,13,Loyal Customers
CUST0841,220,4,14449.05,3,4,3,343,10,Potential Loyalists
CUST0842,152,4,6496.3,4,4,2,442,10,Potential Loyalists
CUST0843,126,4,50300.3,4,4,5,445,13,Champions
CUST0844,145,4,6584.5,4,4,2,442,10,Potential Loyalists
CUST0845,343,4,16138.95,2,4,3,243,9,At Risk
CUST0846,205,6,81947.2,3,5,5,355,13,Loyal Customers
CUST0847,117,5,75415.15,5,5,5,555,15,Champions
CUST0848,488,2,67656.6,1,2,5,125,8,Needs Attention
CUST0849,168,4,13778.35,4,4,3,443,11,Potential Loyalists
CUST0850,373,2,4895.3,2,2,2,222,6,Lost Customers
CUST0851,92,4,61238.5,5,4,5,545,14,Champions
CUST0853,130,6,62592.55,4,5,5,455,14,Champions
CUST0854,146,4,41177.75,4,4,4,444,12,Champions
CUST0855,146,3,49441.05,4,3,5,435,12,Loyal Customers
CUST0856,209,6,117699.9,3,5,5,355,13,Loyal Customers
CUST0857,123,1,1564.65,4,1,1,411,6,Recent Customers
CUST0858,212,1,499.0,3,1,1,311,5,New Customers
CUST0859,251,5,36621.75,3,5,4,354,12,Loyal Customers
CUST0860,189,3,11442.15,3,3,3,333,9,Potential Loyalists
CUST0861,211,7,44834.4,3,5,4,354,12,Loyal Customers
CUST0862,279,6,53476.5,3,5,5,355,13,Loyal Customers
CUST0863,309,3,12548.8,2,3,3,233,8,At Risk
CUST0864,137,4,10708.75,4,4,3,443,11,Potential Loyalists
CUST0865,87,3,2645.85,5,3,1,531,9,Potential Loyalists
CUST0866,602,3,3553.05,1,3,1,131,5,Needs Attention
CUST0867,419,3,20231.0,2,3,4,234,9,At Risk
CUST0868,88,4,11105.65,5,4,3,543,12,Potential Loyalists
CUST0869,81,1,6206.4,5,1,2,512,8,Recent Customers
CUST0870,288,3,1437.05,3,3,1,331,7,Potential Loyalists
CUST0871,471,7,12028.5,2,5,3,253,10,At Risk
CUST0872,480,3,48272.55,2,3,5,235,10,At Risk
CUST0873,83,5,15956.6,5,5,3,553,13,Potential Loyalists
CUST0874,297,3,81681.55,3,3,5,335,11,Loyal Customers
CUST0875,419,3,4264.4,2,3,2,232,7,Needs Attention
CUST0876,107,4,45039.05,5,4,4,544,13,Champions
CUST0877,251,4,5811.1,3,4,2,342,9,Potential Loyalists
CUST0878,326,4,42272.75,2,4,4,244,10,At Risk
CUST0879,157,4,8946.25,4,4,3,443,11,Potential Loyalists
CUST0880,472,7,157170.3,2,5,5,255,12,At Risk
CUST0881,137,5,54912.75,4,5,5,455,14,Champions
CUST0882,267,3,7628.7,3,3,2,332,8,Potential Loyalists
CUST0883,481,1,379.05,2,1,1,211,4,Lost Customers
CUST0884,468,1,293.25,2,1,1,211,4,Lost Customers
CUST0885,482,3,34189.15,1,3,4,134,8,At Risk
CUST0886,111,5,5315.1,5,5,2,552,12,Potential Loyalists
CUST0887,528,3,6649.25,1,3,2,132,6,Needs Attention
CUST0889,346,3,133754.35,2,3,5,235,10,At Risk
CUST0890,113,5,53790.75,5,5,5,555,15,Champions
CUST0891,460,3,3694.0,2,3,1,231,6,Needs Attention
CUST0892,362,4,3784.4,2,4,1,241,7,Needs Attention
CUST0893,644,2,1718.05,1,2,1,121,4,Lost Customers
CUST0894,843,1,638.4,1,1,1,111,3,Lost Customers
CUST0895,579,2,34995.0,1,2,4,124,7,Needs Attention
CUST0896,579,6,15678.6,1,5,3,153,9,At Risk
CUST0897,523,2,98543.0,1,2,5,125,8,Needs Attention
CUST0898,131,3,16271.65,4,3,3,433,10,Potential Loyalists
CUST0899,226,4,19337.4,3,4,3,343,10,Potential Loyalists
CUST0900,112,3,20124.1,5,3,4,534,12,Loyal Customers
CUST0901,242,3,7594.05,3,3,2,332,8,Potential Loyalists
CUST0902,464,3,51582.25,2,3,5,235,10,At Risk
CUST0903,361,6,22824.65,2,5,4,254,11,At Risk
CUST0904,117,5,17484.5,5,5,3,553,13,Potential Loyalists
CUST0905,124,4,13847.2,4,4,3,443,11,Potential Loyalists
CUST0906,1069,1,189.05,1,1,1,111,3,Lost Customers
CUST0907,604,4,47639.75,1,4,5,145,10,At Risk
CUST0908,415,6,77765.15,2,5,5,255,12,At Risk
CUST0909,567,2,3527.0,1,2,1,121,4,Lost Customers
CUST0910,521,4,5718.0,1,4,2,142,7,Needs Attention
CUST0911,1006,1,6296.4,1,1,2,112,4,Lost Customers
CUST0912,136,3,5583.4,4,3,2,432,9,Potential Loyalists
CUST0913,273,6,11306.1,3,5,3,353,11,Potential Loyalists
CUST0914,290,4,20080.05,3,4,4,344,11,Loyal Customers
CUST0915,732,2,4792.5,1,2,2,122,5,Lost Customers
CUST0916,215,4,82024.5,3,4,5,345,12,Loyal Customers
CUST0917,86,2,6926.25,5,2,2,522,9,Recent Customers
CUST0918,286,7,32783.4,3,5,4,354,12,Loyal Customers
CUST0919,427,2,2596.0,2,2,1,221,5,Lost Customers
CUST0920,178,4,63591.7,3,4,5,345,12,Loyal Customers
CUST0921,480,3,17458.45,2,3,3,233,8,At Risk
CUST0922,511,2,5798.55,1,2,2,122,5,Lost Customers
CUST0923,189,5,33714.1,3,5,4,354,12,Loyal Customers
CUST0924,265,3,26629.3,3,3,4,334,10,Loyal Customers
CUST0925,420,4,9000.3,2,4,3,243,9,At Risk
CUST0926,516,2,7930.1,1,2,2,122,5,Lost Customers
CUST0927,491,3,4214.1,1,3,2,132,6,Needs Attention
CUST0928,404,4,7218.0,2,4,2,242,8,Needs Attention
CUST0929,580,3,11507.5,1,3,3,133,7,At Risk
CUST0930,461,3,41878.4,2,3,4,234,9,At Risk
CUST0931,574,2,19909.2,1,2,4,124,7,Needs Attention
CUST0932,0,9,21306.1,5,5,4,554,14,Champions
CUST0933,583,4,56347.6,1,4,5,145,10,At Risk
CUST0934,309,1,384.0,2,1,1,211,4,Lost Customers
CUST0935,502,3,24396.6,1,3,4,134,8,At Risk
CUST0936,508,4,7997.3,1,4,2,142,7,Needs Attention
CUST0937,95,2,3654.65,5,2,1,521,8,Recent Customers
CUST0938,376,3,4839.3,2,3,2,232,7,Needs Attention
CUST0939,221,3,13141.3,3,3,3,333,9,Potential Loyalists
CUST0941,130,2,3153.15,4,2,1,421,7,Recent Customers
CUST0942,219,1,4063.15,3,1,1,311,5,New Customers
CUST0943,118,3,7207.55,4,3,2,432,9,Potential Loyalists
CUST0944,120,3,8516.2,4,3,2,432,9,Potential Loyalists
CUST0945,336,4,36622.05,2,4,4,244,10,At Risk
CUST0946,180,7,31461.6,3,5,4,354,12,Loyal Customers
CUST0947,160,4,72213.75,4,4,5,445,13,Champions
CUST0948,126,2,3476.0,4,2,1,421,7,Recent Customers
CUST0949,131,3,4371.9,4,3,2,432,9,Potential Loyalists
CUST0950,157,4,10890.0,4,4,3,443,11,Potential Loyalists
CUST0951,589,1,1299.0,1,1,1,111,3,Lost Customers
CUST0952,480,6,33273.8,2,5,4,254,11,At Risk
CUST0953,447,4,27396.7,2,4,4,244,10,At Risk
CUST0954,450,5,8987.1,2,5,3,253,10,At Risk
CUST0955,545,2,7079.2,1,2,2,122,5,Lost Customers
CUST0956,377,2,5115.1,2,2,2,222,6,Lost Customers
CUST0957,521,3,5148.2,1,3,2,132,6,Needs Attention
CUST0958,568,3,8319.45,1,3,2,132,6,Needs Attention
CUST0959,84,2,1297.0,5,2,1,521,8,Recent Customers
CUST0960,549,4,46058.6,1,4,4,144,9,At Risk
CUST0961,162,3,6444.0,4,3,2,432,9,Potential Loyalists
CUST0962,439,3,87226.6,2,3,5,235,10,At Risk
CUST0963,91,3,14303.2,5,3,3,533,11,Potential Loyalists
CUST0964,187,4,22203.4,3,4,4,344,11,Loyal Customers
CUST0965,95,7,65454.5,5,5,5,555,15,Champions
CUST0966,387,5,11224.5,2,5,3,253,10,At Risk
CUST0967,142,4,53883.1,4,4,5,445,13,Champions
CUST0968,583,2,20818.2,1,2,4,124,7,Needs Attention
CUST0969,276,5,39765.35,3,5,4,354,12,Loyal Customers
CUST0970,490,2,130263.15,1,2,5,125,8,Needs Attention
CUST0971,224,4,27796.05,3,4,4,344,11,Loyal Customers
CUST0972,638,1,14625.0,1,1,3,113,5,Needs Attention
CUST0973,81,7,128956.25,5,5,5,555,15,Champions
CUST0974,380,4,111447.65,2,4,5,245,11,At Risk
CUST0975,661,4,121171.25,1,4,5,145,10,At Risk
CUST0976,114,4,6345.05,5,4,2,542,11,Potential Loyalists
CUST0977,0,3,24691.0,5,3,4,534,12,Loyal Customers
CUST0978,95,3,134493.4,5,3,5,535,13,Loyal Customers
CUST0979,609,1,112665.25,1,1,5,115,7,Needs Attention
CUST0980,884,2,8304.25,1,2,2,122,5,Lost Customers
CUST0981,112,6,12071.6,5,5,3,553,13,Potential Loyalists
CUST0982,525,2,7412.6,1,2,2,122,5,Lost Customers
CUST0983,940,1,22896.0,1,1,4,114,6,Needs Attention
CUST0984,80,3,4629.8,5,3,2,532,10,Potential Loyalists
CUST0985,634,2,5395.1,1,2,2,122,5,Lost Customers
CUST0986,173,5,87447.45,3,5,5,355,13,Loyal Customers
CUST0987,222,2,90503.65,3,2,5,325,10,Promising
CUST0988,607,2,24164.7,1,2,4,124,7,Needs Attention
CUST0989,296,7,40753.4,3,5,4,354,12,Loyal Customers
CUST0990,85,5,7741.5,5,5,2,552,12,Potential Loyalists
CUST0991,90,5,19215.55,5,5,3,553,13,Potential Loyalists
CUST0992,91,6,61721.6,5,5,5,555,15,Champions
CUST0993,300,4,6580.35,3,4,2,342,9,Potential Loyalists
CUST0994,785,1,378.1,1,1,1,111,3,Lost Customers
CUST0995,221,3,17166.75,3,3,3,333,9,Potential Loyalists
CUST0996,90,5,26793.6,5,5,4,554,14,Champions
CUST0997,98,3,22162.3,5,3,4,534,12,Loyal Customers
CUST0998,117,7,59214.4,5,5,5,555,15,Champions
CUST0999,609,4,56933.15,1,4,5,145,10,At Risk
CUST1000,257,6,77107.5,3,5,5,355,13,Loyal Customers
