customer_id,total_orders,total_revenue,avg_order_value,total_quantity,unique_products,max_order_val,min_order_val,cancel_rate,anomaly_score,anomaly_label,raw_score
CUST0001,3,4451.7,890.3399999999999,7,5,1708.1,247.5,0.0,1,Normal,0.20435522743135287
CUST0002,1,629.1,629.1,1,1,629.1,629.1,0.0,1,Normal,0.0903603631649939
CUST0003,6,48090.3,3699.2538461538466,14,12,38999.0,172.8,0.16666666666666666,1,Normal,0.17630189982343586
CUST0004,8,17473.1,1344.0846153846153,21,12,5397.0,189.05,0.125,1,Normal,0.15528799198769033
CUST0005,3,3493.75,499.10714285714283,9,6,1709.1,21.0,0.3333333333333333,1,Normal,0.14769115980207798
CUST0006,4,3391.45,484.49285714285713,10,6,1124.25,239.2,0.25,1,Normal,0.1806286343548233
CUST0007,4,4656.2,582.025,8,8,1599.2,22.4,0.25,1,Normal,0.16413962754289124
CUST0008,5,64336.0,6433.6,19,9,31998.0,899.0,0.0,1,Normal,0.11205108395215041
CUST0009,8,23132.75,1779.4423076923076,15,13,15199.05,28.0,0.125,1,Normal,0.12453010645755447
CUST0010,3,8764.85,1252.1214285714286,10,6,3038.1,284.05,0.3333333333333333,1,Normal,0.17916865284638
CUST0011,4,7011.9,779.0999999999999,13,9,8097.3,179.1,0.0,1,Normal,0.2065387907559899
CUST0012,1,199.0,199.0,1,1,199.0,199.0,0.0,1,Normal,0.0757518042028994
CUST0013,14,171012.5,6333.7962962962965,38,23,91998.0,56.0,0.07142857142857142,-1,Anomaly,-0.11825243380995132
CUST0014,4,26065.1,2896.1222222222223,11,8,17099.1,199.0,0.25,1,Normal,0.19588145437581628
CUST0015,4,5271.1,1317.775,6,4,2849.05,182.4,0.0,1,Normal,0.19873689261922955
CUST0016,4,13892.0,2315.3333333333335,10,5,5598.0,1398.0,0.25,1,Normal,0.11622209869520872
CUST0017,9,55253.6,3069.644444444444,28,13,23398.2,359.1,0.1111111111111111,1,Normal,0.10375680840157175
CUST0018,3,6780.15,1356.03,6,5,3798.1,179.0,0.0,1,Normal,0.20933859466762234
CUST0019,5,91153.20000000001,7596.100000000001,20,10,74098.1,189.05,0.0,1,Normal,0.12344146683301743
CUST0020,4,10212.8,1458.9714285714285,10,6,3038.1,331.55,0.0,1,Normal,0.20738880736553694
CUST0021,3,92168.05,13166.864285714286,11,6,56997.0,28.0,0.0,1,Normal,0.0775803061321842
CUST0022,6,114061.25,9505.104166666666,15,11,45999.0,199.0,0.0,1,Normal,0.1233430460053151
CUST0023,8,17241.5,1149.4333333333334,22,13,6597.0,199.0,0.125,1,Normal,0.14352952779741074
CUST0024,6,22655.3,1618.2357142857143,25,12,5937.3,28.0,0.16666666666666666,1,Normal,0.11479796354987948
CUST0025,5,22941.6,2294.16,13,10,12349.05,28.0,0.2,1,Normal,0.1660983328290505
CUST0026,7,9789.75,889.9772727272727,15,10,2799.0,161.1,0.14285714285714285,1,Normal,0.18891286012889624
CUST0027,4,95237.3,10581.922222222223,13,8,82798.2,249.0,0.0,1,Normal,0.1253052842541718
CUST0028,5,44593.8,4954.866666666667,15,9,37047.15,53.2,0.2,1,Normal,0.16507991472226868
CUST0029,4,11485.2,1435.65,15,8,4797.0,28.0,0.25,1,Normal,0.17320848521648669
CUST0030,3,9255.65,1851.1299999999999,11,5,5607.45,593.3,0.3333333333333333,1,Normal,0.15583194966079988
CUST0031,5,18804.199999999997,2089.3555555555554,9,9,17099.1,28.0,0.0,1,Normal,0.16775292244744566
CUST0032,6,71015.04999999999,6455.913636363635,16,9,30398.1,189.05,0.0,1,Normal,0.1772666976708197
CUST0033,2,4316.4,2158.2,4,2,3418.2,898.2,0.0,1,Normal,0.13790440310356367
CUST0034,4,144301.25,18037.65625,16,8,116997.0,398.0,0.0,-1,Anomaly,-0.010845529364122641
CUST0035,6,45420.799999999996,3785.066666666666,16,12,39099.15,254.15,0.16666666666666666,1,Normal,0.17220872258429326
CUST0036,2,3074.0,1537.0,2,2,2799.0,275.0,0.0,1,Normal,0.1583585312809377
CUST0037,3,5396.0,1349.0,6,4,37049.05,1499.0,0.6666666666666666,1,Normal,0.0128628948347016
CUST0038,7,7833.35,870.3722222222223,13,9,2427.3,170.05,0.0,1,Normal,0.18970735289866741
CUST0039,5,25573.999999999996,2324.9090909090905,16,10,17099.1,50.4,0.0,1,Normal,0.16833435678659348
CUST0040,4,9260.4,1543.3999999999999,10,6,3998.0,269.1,0.25,1,Normal,0.19549750769700014
CUST0041,6,150136.44999999998,13648.76818181818,16,11,137997.0,379.05,0.16666666666666666,-1,Anomaly,-0.007057882054579578
CUST0042,7,13712.15,1054.7807692307692,18,11,2849.05,249.0,0.0,1,Normal,0.18169231822023563
CUST0043,5,99578.45,14225.492857142857,12,6,77998.0,499.0,0.2,1,Normal,0.046654340420371976
CUST0044,3,3822.0,955.5,7,4,2249.25,988.2,0.0,1,Normal,0.16279569179194808
CUST0045,5,10815.45,1802.575,10,6,3598.2,899.0,0.2,1,Normal,0.1496200491601129
CUST0046,5,9403.349999999999,1175.4187499999998,11,7,4798.4,143.2,0.0,1,Normal,0.2029546723813418
CUST0047,8,66787.55,5565.629166666667,18,12,37998.0,179.1,0.125,1,Normal,0.1502873586858242
CUST0048,4,41182.50000000001,5147.812500000001,12,7,37049.05,474.05,0.0,1,Normal,0.179776068054733
CUST0049,3,23302.25,4660.45,8,5,15999.0,349.0,0.6666666666666666,1,Normal,0.08931104796926365
CUST0050,5,50454.2,5045.42,16,8,38999.0,399.0,0.0,1,Normal,0.17681828181996684
CUST0051,4,97374.59999999999,19474.92,6,5,82798.2,629.1,0.25,-1,Anomaly,-0.004707135073377167
CUST0052,6,19414.35,1764.940909090909,14,11,11699.1,239.2,0.16666666666666666,1,Normal,0.1872661999192431
CUST0053,6,7613.65,1087.6642857142856,12,6,1899.05,75.6,0.0,1,Normal,0.18613357192569252
CUST0054,4,51676.3,7382.328571428572,9,7,43699.05,189.05,0.0,1,Normal,0.17807085239775294
CUST0055,8,80838.35,6736.529166666667,12,10,41399.1,179.0,0.0,1,Normal,0.14813133811824647
CUST0056,6,54214.35,6776.79375,11,8,47997.0,189.05,0.0,1,Normal,0.18140366648103906
CUST0057,6,16847.6,2105.95,13,7,7557.3,249.0,0.16666666666666666,1,Normal,0.18853718948778508
CUST0058,5,74300.9,12383.483333333332,10,6,70198.2,23.8,0.2,1,Normal,0.07308770259688213
CUST0059,5,10456.05,1045.605,12,9,2699.1,44.8,0.4,1,Normal,0.1526722756850883
CUST0060,7,106636.5,10663.65,13,9,38999.0,28.0,0.0,1,Normal,0.106604646452512
CUST0061,3,5797.85,1159.5700000000002,5,5,2519.1,449.1,0.0,1,Normal,0.19541237554642144
CUST0062,5,8755.25,1094.40625,11,8,4398.0,199.0,0.2,1,Normal,0.20296158845104267
CUST0063,5,39276.9,3570.627272727273,16,11,18999.0,28.0,0.2,1,Normal,0.15232624298045372
CUST0064,9,39926.5,2495.40625,25,13,18999.0,189.05,0.1111111111111111,1,Normal,0.12707585169711322
CUST0065,5,8643.05,1080.38125,10,7,3038.1,236.55,0.0,1,Normal,0.21093323999272118
CUST0066,1,2341.75,1170.875,5,2,2037.45,304.3,0.0,1,Normal,0.14450447305403835
CUST0067,6,5139.2,856.5333333333333,6,6,1899.0,199.0,0.3333333333333333,1,Normal,0.1680150162313791
CUST0068,6,32404.2,3600.4666666666667,13,8,15999.0,28.0,0.3333333333333333,1,Normal,0.15551530161752175
CUST0069,2,8009.55,2002.3875,6,3,3398.3,23.8,0.0,1,Normal,0.14761940972439042
CUST0070,6,100337.4,8361.449999999999,18,11,77998.0,236.55,0.16666666666666666,1,Normal,0.11106871721460637
CUST0071,3,19280.1,3856.0199999999995,5,5,15999.0,499.0,0.0,1,Normal,0.15797789560982672
CUST0072,2,4066.7,1355.5666666666666,4,3,1529.15,1188.3,0.0,1,Normal,0.13553182298558175
CUST0073,4,52092.3,5788.033333333334,11,8,45999.0,28.0,0.25,1,Normal,0.1439355309682922
CUST0074,5,65829.2,5984.472727272727,16,8,45999.0,199.0,0.0,1,Normal,0.17711832412997341
CUST0075,6,28988.3,2898.83,12,10,18049.05,179.1,0.0,1,Normal,0.19239926700691234
CUST0076,5,12160.2,1351.1333333333334,13,8,5997.0,349.0,0.4,1,Normal,0.16369501940433284
CUST0077,7,22663.45,2518.161111111111,13,9,15999.0,53.2,0.0,1,Normal,0.1693206325243362
CUST0078,4,62176.35,7772.04375,9,8,35099.1,399.0,0.0,1,Normal,0.17089038737910334
CUST0079,6,10798.3,1349.7875,12,8,3598.2,349.0,0.0,1,Normal,0.20210078020937022
CUST0080,2,2772.05,924.0166666666668,3,3,1299.0,474.05,0.0,1,Normal,0.16736277875873218
CUST0081,3,17902.199999999997,3580.4399999999996,8,5,12349.05,249.0,0.3333333333333333,1,Normal,0.15995935965991298
CUST0082,7,55601.25,5054.659090909091,13,11,41399.1,25.2,0.2857142857142857,1,Normal,0.13871514205751573
CUST0083,3,22164.300000000003,4432.860000000001,9,5,14399.1,331.55,0.0,1,Normal,0.18850204384977004
CUST0084,6,58536.25,7317.03125,10,8,38999.0,569.05,0.3333333333333333,1,Normal,0.1292296561623566
CUST0085,1,0.0,0.0,2,2,18999.0,899.0,0.0,1,Normal,0.08430334507476045
CUST0086,6,7428.4,742.8399999999999,16,9,1799.1,47.6,0.0,1,Normal,0.1701432113244276
CUST0087,3,18404.149999999998,3067.358333333333,6,4,12349.05,599.0,0.3333333333333333,1,Normal,0.14711270187628467
CUST0088,6,68921.75,5301.673076923077,16,12,35099.1,170.05,0.16666666666666666,1,Normal,0.16722666256037855
CUST0089,6,21950.4,2195.04,13,9,12799.2,25.2,0.16666666666666666,1,Normal,0.1740002843219136
CUST0090,5,18219.1,3036.5166666666664,7,6,12999.0,224.1,0.4,1,Normal,0.15227308248332694
CUST0091,4,11149.85,1114.9850000000001,13,9,2468.1,199.0,0.0,1,Normal,0.21177920833922242
CUST0092,5,69825.4,7758.377777777777,14,8,38999.0,26.6,0.2,1,Normal,0.14365574187791508
CUST0093,2,5730.55,1146.1100000000001,6,4,3038.1,182.4,0.5,1,Normal,0.13789874944852476
CUST0094,6,7300.05,521.4321428571428,25,10,1948.5,50.4,0.0,1,Normal,0.1327810325782504
CUST0095,4,10018.4,2003.6799999999998,10,3,8547.15,199.0,0.0,1,Normal,0.1854785979508105
CUST0096,4,3987.1,797.42,6,5,1898.1,192.0,0.25,1,Normal,0.1876112105210444
CUST0097,2,8304.7,1384.1166666666668,10,6,2999.0,345.6,0.5,1,Normal,0.13073132524368014
CUST0098,3,6223.0,1037.1666666666667,9,6,1899.0,179.0,0.3333333333333333,1,Normal,0.18086427946169437
CUST0099,2,16439.3,3287.8599999999997,6,5,11699.1,494.1,0.0,1,Normal,0.15880282022400471
CUST0100,1,15796.0,3949.0,4,4,12999.0,599.0,0.0,1,Normal,0.11516147226535428
CUST0101,4,3809.7,380.96999999999997,15,10,47997.0,331.55,0.25,1,Normal,0.127754877421147
CUST0102,3,8928.599999999999,1785.7199999999998,7,5,3598.2,494.1,0.6666666666666666,1,Normal,0.09891678454081798
CUST0103,5,6821.2,974.4571428571428,9,6,1999.0,379.05,0.0,1,Normal,0.20180689450838468
CUST0104,5,48830.35,6103.79375,12,7,41399.1,279.2,0.0,1,Normal,0.1853494074742406
CUST0105,3,19431.2,2428.9,10,8,10399.2,143.2,0.3333333333333333,1,Normal,0.169337164655829
CUST0106,8,15156.35,1010.4233333333334,19,12,15199.05,26.6,0.25,1,Normal,0.11771943743417734
CUST0107,5,63360.65,7040.072222222222,11,7,43197.3,279.2,0.2,1,Normal,0.16279513939109808
CUST0108,5,17397.5,1242.6785714285713,17,14,2998.0,172.8,0.4,1,Normal,0.1320398563841429
CUST0109,4,55381.5,6922.6875,8,8,35099.1,159.2,0.0,1,Normal,0.1747654868189204
CUST0110,3,10073.35,1678.8916666666667,7,6,3198.0,569.05,0.3333333333333333,1,Normal,0.17149136701102957
CUST0111,3,8636.0,1439.3333333333333,14,6,2998.0,299.0,0.0,1,Normal,0.19786393365202787
CUST0112,10,56329.299999999996,2682.347619047619,26,19,15199.05,170.05,0.2,1,Normal,0.033832922205279226
CUST0113,5,18752.35,2083.5944444444444,16,8,8097.3,314.1,0.0,1,Normal,0.19169421655991592
CUST0114,4,112721.2,16103.028571428571,9,7,91998.0,179.1,0.0,1,Normal,0.052326433882861845
CUST0115,1,1899.05,1899.05,1,1,1899.05,1899.05,0.0,1,Normal,0.043518808433079426
CUST0116,4,25843.25,2871.472222222222,12,6,15999.0,199.0,0.25,1,Normal,0.181383038218848
CUST0117,9,200232.80000000002,10011.640000000001,29,15,137997.0,189.05,0.1111111111111111,-1,Anomaly,-0.04707803230279839
CUST0118,5,27511.1,3438.8875,9,6,18999.0,199.0,0.0,1,Normal,0.18669754685748818
CUST0119,2,3321.2,1107.0666666666666,5,3,2562.15,549.0,0.0,1,Normal,0.17325896144803116
CUST0120,5,12720.95,1590.11875,12,8,3798.0,521.55,0.2,1,Normal,0.1853366495768115
CUST0121,5,8730.4,1091.3,15,8,4998.0,539.1,0.2,1,Normal,0.17466408042169113
CUST0122,5,10835.5,1354.4375,14,7,3038.1,314.1,0.2,1,Normal,0.20015025291781607
CUST0123,9,62471.299999999996,3674.782352941176,21,15,45999.0,179.0,0.2222222222222222,1,Normal,0.10504790406632514
CUST0124,3,16313.95,2039.24375,14,8,5997.0,398.0,0.0,1,Normal,0.19468705452777008
CUST0125,7,13667.7,1242.5181818181818,17,10,3312.45,172.8,0.14285714285714285,1,Normal,0.189611853034998
CUST0126,7,24700.05,2245.4590909090907,15,11,43699.05,236.55,0.14285714285714285,1,Normal,0.16136325030722498
CUST0127,4,5903.25,1180.65,7,5,1999.0,809.1,0.0,1,Normal,0.17599897134301984
CUST0128,7,72249.4,6020.783333333333,17,10,38999.0,275.0,0.14285714285714285,1,Normal,0.16506265668844544
CUST0129,5,9739.5,1217.4375,10,8,2519.1,28.0,0.2,1,Normal,0.18127699493282284
CUST0130,3,1766.55,441.6375,5,4,3998.0,247.5,0.0,1,Normal,0.19099655831751783
CUST0131,3,21562.15,5390.5375,5,4,18049.05,854.05,0.0,1,Normal,0.1300669315869168
CUST0132,5,4092.8,682.1333333333333,11,5,1437.6,21.0,0.0,1,Normal,0.16202125085743657
CUST0133,3,55121.3,13780.325,4,4,41399.1,224.1,0.0,1,Normal,0.08976465148320384
CUST0134,6,6656.25,1109.375,9,6,2697.0,539.1,0.3333333333333333,1,Normal,0.16453795932953075
CUST0135,1,254.15,254.15,1,1,254.15,254.15,0.0,1,Normal,0.077673525652245
CUST0136,4,50373.45,5597.049999999999,10,9,41399.1,21.0,0.0,1,Normal,0.1553718548872947
CUST0137,7,75839.55,7583.955,12,9,51297.3,170.05,0.14285714285714285,1,Normal,0.1552754293004191
CUST0138,8,61324.35,4717.257692307692,19,11,38999.0,399.0,0.125,1,Normal,0.15087324532756213
CUST0139,5,44531.45,4947.938888888889,14,8,34198.2,249.0,0.2,1,Normal,0.1799710383824285
CUST0140,7,15678.5,1119.892857142857,20,11,3198.0,182.4,0.0,1,Normal,0.18311487095735196
CUST0141,5,158028.1,22575.442857142858,9,7,137997.0,899.0,0.0,-1,Anomaly,-0.07133055598333382
CUST0142,3,42190.45,8438.09,6,5,35099.1,629.1,0.0,1,Normal,0.13218219648399926
CUST0143,10,44561.0,2228.05,27,16,18999.0,189.05,0.1,1,Normal,0.06943190177724001
CUST0144,8,44339.7,2216.9849999999997,31,18,15999.0,26.6,0.0,1,Normal,0.01808139945830134
CUST0145,7,8466.35,940.7055555555556,13,9,2998.0,269.1,0.2857142857142857,1,Normal,0.17413388568694765
CUST0146,5,8000.55,1333.425,8,6,2124.15,345.6,0.0,1,Normal,0.1994334405468713
CUST0147,1,0.0,0.0,2,1,998.0,998.0,0.0,1,Normal,0.08579984833977605
CUST0148,4,12905.7,2150.9500000000003,11,6,5097.45,314.1,0.0,1,Normal,0.20644179952733915
CUST0149,6,48704.75,5411.638888888889,11,7,18999.0,179.1,0.0,1,Normal,0.18526756682478385
CUST0150,6,11490.0,1044.5454545454545,14,11,38999.0,199.0,0.0,1,Normal,0.16454367916547458
CUST0151,4,12385.05,1769.292857142857,13,7,5697.0,236.55,0.0,1,Normal,0.2107979426680605
CUST0152,3,11601.4,1933.5666666666666,8,6,5397.3,172.8,0.0,1,Normal,0.20112911695408497
CUST0153,8,31921.1,2280.078571428571,19,11,11699.1,161.1,0.0,1,Normal,0.1599047406455117
CUST0154,8,19607.2,1400.5142857142857,21,13,7497.0,349.0,0.125,1,Normal,0.14637071595140488
CUST0155,4,24782.35,2753.5944444444444,13,8,15999.0,284.05,0.0,1,Normal,0.20393642052255018
CUST0156,5,10663.15,1184.7944444444445,12,8,2998.5,186.75,0.0,1,Normal,0.21459564876877663
CUST0157,5,11890.3,1486.2875,14,7,5997.0,299.0,0.2,1,Normal,0.1964443237870243
CUST0158,5,15750.599999999999,1750.0666666666666,15,9,4748.1,284.05,0.0,1,Normal,0.19681478344597814
CUST0159,3,2943.45,588.6899999999999,7,4,1234.05,299.0,0.0,1,Normal,0.19471586524565954
CUST0160,5,73523.45,6126.954166666666,16,10,38999.0,247.5,0.0,1,Normal,0.17500708280409966
CUST0161,5,5168.35,574.2611111111112,12,9,35099.1,269.1,0.2,1,Normal,0.15888992832291277
CUST0163,8,7574.3,582.6384615384616,14,13,41399.1,161.1,0.375,1,Normal,0.08457102699790547
CUST0164,2,49321.350000000006,16440.45,4,3,43699.05,224.1,0.0,1,Normal,0.05851262678790159
CUST0165,4,13154.3,1195.8454545454545,12,10,3398.3,224.1,0.0,1,Normal,0.2039222023177681
CUST0166,8,22485.1,1322.6529411764704,31,13,3238.2,296.65,0.0,1,Normal,0.0996559837605614
CUST0167,6,5236.15,654.51875,11,7,2598.0,170.05,0.3333333333333333,1,Normal,0.1759685178611971
CUST0168,5,13330.25,1666.28125,11,8,11699.1,199.0,0.0,1,Normal,0.21096814892343713
CUST0169,4,33398.5,5566.416666666667,7,6,18049.05,269.1,0.5,1,Normal,0.12675394094820175
CUST0170,4,8806.5,1258.0714285714287,9,7,2427.3,299.0,0.0,1,Normal,0.20962603916180833
CUST0171,7,17420.35,1244.310714285714,21,12,3597.75,75.6,0.0,1,Normal,0.14961382742879487
CUST0172,4,82855.65,9206.183333333332,12,7,37047.15,25.2,0.0,1,Normal,0.13421232297617053
CUST0173,6,32392.3,2699.358333333333,16,10,15199.05,331.55,0.0,1,Normal,0.18894604493490458
CUST0174,3,15197.0,5065.666666666667,3,3,12999.0,299.0,0.0,1,Normal,0.14888452071985164
CUST0175,8,60115.85,4624.296153846154,20,11,45597.15,189.05,0.125,1,Normal,0.15182939219986896
CUST0176,4,13916.550000000001,2783.3100000000004,5,5,11699.1,179.1,0.25,1,Normal,0.16655663165028667
CUST0177,6,49863.350000000006,7123.335714285715,8,7,43699.05,359.1,0.0,1,Normal,0.16475774216208078
CUST0178,4,58054.100000000006,6450.455555555556,14,8,47997.0,521.55,0.5,1,Normal,0.09674927646234605
CUST0179,3,4181.65,1045.4125,4,4,2399.2,509.15,0.3333333333333333,1,Normal,0.16439101028756814
CUST0180,5,62753.4,5229.45,13,12,38999.0,179.0,0.2,1,Normal,0.15990129006599108
CUST0181,6,10590.15,962.7409090909091,15,10,1799.0,189.05,0.3333333333333333,1,Normal,0.17786788593906594
CUST0182,4,5397.55,899.5916666666667,10,5,1709.1,340.1,0.0,1,Normal,0.20384548051897683
CUST0183,3,4271.2,427.12,14,8,77998.0,284.05,0.0,1,Normal,0.11178551049245733
CUST0184,3,3209.7,534.9499999999999,8,6,12999.0,331.55,0.0,1,Normal,0.1902913984538278
CUST0185,13,80332.25,3347.1770833333335,34,19,45999.0,189.05,0.0,-1,Anomaly,-0.01613679643567434
CUST0186,6,15019.6,1877.45,13,8,8097.3,550.0,0.0,1,Normal,0.18384592679875872
CUST0187,3,57632.399999999994,11526.48,8,5,35099.1,539.1,0.3333333333333333,1,Normal,0.07970633133011634
CUST0188,5,5216.65,745.2357142857143,8,7,1898.1,399.0,0.2,1,Normal,0.18637712690378233
CUST0189,1,2859.2999999999997,1429.6499999999999,3,2,2698.2,161.1,0.0,1,Normal,0.14062522614530715
CUST0190,2,31996.1,15998.05,4,2,30398.1,1598.0,0.0,-1,Anomaly,-0.023543725951378214
CUST0191,5,5945.05,990.8416666666667,9,5,1999.0,199.0,0.2,1,Normal,0.18771687113194357
CUST0192,4,14414.8,2059.2571428571428,11,7,5998.0,538.2,0.0,1,Normal,0.19088849647800682
CUST0193,4,5143.15,1285.7875,7,4,2468.1,379.05,0.25,1,Normal,0.18202130258340515
CUST0194,5,5663.0,707.875,10,6,1529.15,163.2,0.0,1,Normal,0.20527070846194012
CUST0195,2,11768.25,5884.125,2,2,11049.15,719.1,0.0,1,Normal,0.10006943521141687
CUST0196,8,22136.0,2012.3636363636363,16,8,12999.0,170.05,0.25,1,Normal,0.15842168561449144
CUST0197,5,24122.7,2412.27,13,10,15999.0,275.0,0.0,1,Normal,0.1894010812731982
CUST0198,3,3298.1,1099.3666666666666,3,3,1899.05,1499.0,0.0,1,Normal,0.11988534299489323
CUST0199,5,53482.65,5348.265,12,9,34198.2,28.0,0.0,1,Normal,0.16975259695388506
