customer_id,total_orders,total_revenue,avg_order_value,total_quantity,unique_products,max_order_val,min_order_val,cancel_rate,anomaly_score,anomaly_label,raw_score
CUST0200,5,18143.0,3628.6,7,5,12999.0,249.0,0.2,1,Normal,0.16635306226009566
CUST0201,2,5022.05,2511.025,3,2,3598.0,1424.05,0.5,1,Normal,0.05545028782260342
CUST0202,5,26929.3,2992.144444444444,11,9,18999.0,179.0,0.2,1,Normal,0.1936923396514878
CUST0203,5,9072.45,1296.064285714286,9,6,2999.0,170.05,0.2,1,Normal,0.1977084426740932
CUST0204,2,10793.0,3597.6666666666665,7,3,8397.0,897.0,0.0,1,Normal,0.13185430930021558
CUST0205,7,18245.35,2027.261111111111,11,9,91998.0,25.2,0.14285714285714285,1,Normal,0.08852404046645529
CUST0206,2,539.1,269.55,3,2,25998.0,539.1,0.5,1,Normal,0.04881291042641722
CUST0207,2,594.25,297.125,2,2,569.05,25.2,0.0,1,Normal,0.10318551296445205
CUST0208,2,2897.55,1448.775,5,2,2847.15,50.4,0.0,1,Normal,0.14147600286500223
CUST0209,3,2999.0,999.6666666666666,3,3,2999.0,999.0,0.0,1,Normal,0.15165937954022157
CUST0210,2,1968.1,984.05,2,2,1169.1,799.0,0.5,1,Normal,0.07880683576224745
CUST0211,3,6134.1,1226.8200000000002,7,5,2697.0,170.05,0.0,1,Normal,0.21004581476924905
CUST0212,7,57761.1,5776.11,15,9,45999.0,84.0,0.14285714285714285,1,Normal,0.15866172655152777
CUST0213,6,8421.2,1052.65,11,6,2248.5,279.2,0.3333333333333333,1,Normal,0.17869459418104194
CUST0214,1,16797.0,5599.0,3,3,15999.0,299.0,0.0,1,Normal,0.10952667991157156
CUST0215,3,2123.3,530.825,4,4,999.0,199.0,0.0,1,Normal,0.18136046149356472
CUST0216,7,10031.7,1003.1700000000001,15,9,2847.15,25.2,0.14285714285714285,1,Normal,0.16755335042165348
CUST0217,4,14689.15,1632.1277777777777,15,9,3958.2,172.8,0.25,1,Normal,0.19469620273852978
CUST0218,7,4316.0,392.3636363636364,12,8,1198.0,199.0,0.0,1,Normal,0.17757836009499978
CUST0219,4,56746.7,11349.34,7,5,45999.0,182.4,0.25,1,Normal,0.10525721975686919
CUST0220,7,26147.05,2614.705,12,8,35099.1,269.1,0.0,1,Normal,0.17228390694015355
CUST0221,3,2408.35,481.66999999999996,8,5,1047.0,53.2,0.0,1,Normal,0.17387213074873753
CUST0222,5,54443.85,6049.316666666667,10,9,37049.05,26.6,0.0,1,Normal,0.16349167557793026
CUST0223,1,2998.0,2998.0,2,1,2998.0,2998.0,0.0,1,Normal,0.003410738555492676
CUST0224,4,195241.15,32540.191666666666,9,6,137997.0,199.0,0.25,-1,Anomaly,-0.11217084863532045
CUST0225,9,118752.45,9896.0375,18,10,47997.0,269.1,0.1111111111111111,1,Normal,0.0766591108917909
CUST0226,6,56259.9,4018.5642857142857,21,11,18999.0,314.1,0.0,1,Normal,0.14953518518122771
CUST0227,7,279577.55,17473.596875,24,15,124197.3,28.0,0.0,-1,Anomaly,-0.08812585586283417
CUST0229,4,8667.2,1444.5333333333335,8,5,2697.0,299.0,0.25,1,Normal,0.19158051116438374
CUST0230,2,999.0,333.0,3,3,18999.0,999.0,0.0,1,Normal,0.1084221778223261
CUST0231,7,18661.4,1866.14,16,10,3998.0,179.1,0.0,1,Normal,0.18601440057762475
CUST0232,4,1579.65,394.9125,5,4,3198.0,26.6,0.0,1,Normal,0.15464329120254716
CUST0233,4,72018.2,7201.82,15,9,41399.1,314.1,0.0,1,Normal,0.16427628316139647
CUST0234,4,30603.350000000002,5100.558333333333,9,6,23398.2,189.05,0.0,1,Normal,0.18524417136556387
CUST0235,3,7128.1,1425.6200000000001,5,5,2799.0,192.0,0.6666666666666666,1,Normal,0.10347580171237764
CUST0236,12,70535.9,2938.995833333333,38,20,37047.15,56.0,0.16666666666666666,-1,Anomaly,-0.044889487434152
CUST0237,5,74021.8,5693.984615384616,20,13,35099.1,50.4,0.0,1,Normal,0.12658184963348185
CUST0238,3,72189.15000000001,14437.830000000002,6,5,70198.2,261.25,0.0,1,Normal,0.06821052526755045
CUST0239,6,12302.949999999999,1118.4499999999998,15,11,4398.0,172.8,0.0,1,Normal,0.19651586976692614
CUST0240,2,2996.0,749.0,5,4,18999.0,399.0,0.0,1,Normal,0.15082920487845458
CUST0241,4,4597.0,919.4,9,4,2799.0,1328.1,0.25,1,Normal,0.12249795439047578
CUST0242,8,19812.05,1651.0041666666666,18,10,4398.0,179.0,0.125,1,Normal,0.17165129159457254
CUST0243,8,39270.55,3272.5458333333336,18,10,15199.2,479.2,0.0,1,Normal,0.1469599298819591
CUST0244,4,63588.15,7065.35,11,9,38999.0,28.0,0.25,1,Normal,0.13975972285579996
CUST0245,7,97181.5,8834.681818181818,12,9,45999.0,172.8,0.14285714285714285,1,Normal,0.14374740722354706
CUST0246,6,7295.0,607.9166666666666,19,11,87398.1,379.05,0.16666666666666666,1,Normal,0.08374956301254594
CUST0247,5,38346.1,6391.016666666666,7,6,36098.1,249.0,0.0,1,Normal,0.16203772190058796
CUST0248,1,314.1,314.1,1,1,314.1,314.1,1.0,-1,Anomaly,-0.03170424702237873
CUST0249,9,31176.75,1640.8815789473683,25,15,11699.1,25.2,0.3333333333333333,1,Normal,0.058263211521115243
CUST0250,5,33897.05,4842.435714285714,7,7,18999.0,284.05,0.0,1,Normal,0.17378216715940442
CUST0251,7,48535.1,3235.673333333333,21,14,38999.0,275.0,0.0,1,Normal,0.14075411162690576
CUST0252,3,5737.1,956.1833333333334,7,6,3398.3,152.15,0.3333333333333333,1,Normal,0.1770775124156932
CUST0253,4,10468.0,2093.6,8,5,4797.0,275.0,0.25,1,Normal,0.1857080352316463
CUST0254,9,28097.9,2341.491666666667,21,10,5397.3,314.1,0.3333333333333333,1,Normal,0.1163919045914869
CUST0255,3,16346.1,1816.2333333333333,12,9,5997.0,345.6,0.0,1,Normal,0.19725757387519965
CUST0256,6,37625.55,3135.4625,16,12,43699.05,28.0,0.0,1,Normal,0.15255157497539218
CUST0257,3,3163.05,1054.3500000000001,3,3,2499.0,664.05,0.3333333333333333,1,Normal,0.13873490646425746
CUST0258,4,7467.75,829.75,12,7,1799.1,159.2,0.0,1,Normal,0.20699243937919448
CUST0259,3,20840.899999999998,3473.483333333333,10,6,14399.1,599.0,0.6666666666666666,1,Normal,0.08826419773520117
CUST0260,5,18267.4,1405.1846153846154,21,13,3372.75,179.1,0.0,1,Normal,0.17152916019157294
CUST0261,6,66503.4,6045.763636363636,17,10,45999.0,269.1,0.0,1,Normal,0.16909240639261763
CUST0262,4,798.0,99.75,13,8,47997.0,25.2,0.25,1,Normal,0.10437309120556032
CUST0263,5,5680.1,811.4428571428572,12,7,1599.0,249.0,0.0,1,Normal,0.20755389924106993
CUST0264,6,12209.3,1526.1625,13,8,3238.2,314.1,0.16666666666666666,1,Normal,0.19894313041124168
CUST0265,5,47415.85,6773.692857142857,8,7,37049.05,521.55,0.0,1,Normal,0.1566834437068727
CUST0266,5,17308.4,2472.628571428572,7,7,11699.1,399.0,0.4,1,Normal,0.15104218030124278
CUST0267,8,158029.5,9295.85294117647,23,16,77998.0,170.05,0.125,1,Normal,0.019852717643161766
CUST0268,3,49079.2,8179.866666666666,6,4,45999.0,359.1,0.0,1,Normal,0.12609297441868567
CUST0269,6,13317.05,1210.640909090909,13,11,5598.0,28.0,0.0,1,Normal,0.17255077467593316
CUST0270,6,14980.05,1664.4499999999998,14,8,3798.1,172.8,0.16666666666666666,1,Normal,0.19789717395000206
CUST0271,6,33186.9,2212.46,24,14,12999.0,179.1,0.0,1,Normal,0.14936678270838288
CUST0272,4,12170.35,1738.6214285714286,10,7,3198.0,378.1,0.25,1,Normal,0.1936128406595896
CUST0273,7,21259.25,1518.517857142857,18,12,12799.2,224.1,0.2857142857142857,1,Normal,0.15531691698098438
CUST0274,7,6492.700000000001,541.0583333333334,17,11,1992.15,28.0,0.0,1,Normal,0.1508361879975874
CUST0275,8,18569.95,1428.4576923076925,21,10,5697.15,199.0,0.25,1,Normal,0.14411985289970686
CUST0276,1,5598.0,5598.0,2,1,5598.0,5598.0,0.0,-1,Anomaly,-0.027403792249262593
CUST0277,3,6596.15,1649.0375,6,4,5697.15,379.05,0.0,1,Normal,0.19641103677002258
CUST0278,7,15476.7,1031.78,24,12,3198.0,179.1,0.14285714285714285,1,Normal,0.15140482428194402
CUST0279,6,67900.55,4526.703333333334,18,14,18999.0,182.4,0.16666666666666666,1,Normal,0.13394156307553834
CUST0281,3,62464.1,12492.82,6,5,45999.0,568.1,0.0,1,Normal,0.09847106072983453
CUST0282,7,65367.8,4669.128571428571,26,14,43699.05,26.6,0.14285714285714285,1,Normal,0.09864061767457022
CUST0283,6,8612.3,1076.5375,9,8,3798.1,199.0,0.3333333333333333,1,Normal,0.18114928116410184
CUST0284,4,3157.25,631.45,5,5,1999.0,249.0,0.25,1,Normal,0.17441167093265314
CUST0285,5,22598.149999999998,2259.8149999999996,11,9,17099.1,359.1,0.2,1,Normal,0.18267160911797853
CUST0286,12,117992.15,5618.673809523809,29,17,82798.2,189.05,0.08333333333333333,-1,Anomaly,-0.030894022838984125
CUST0287,5,38682.75,4835.34375,9,8,36098.1,28.0,0.0,1,Normal,0.16075946073207087
CUST0288,5,23368.45,2921.05625,9,7,12349.05,261.25,0.2,1,Normal,0.19172615339392818
CUST0289,7,56059.2,5096.290909090909,14,10,41399.1,299.0,0.2857142857142857,1,Normal,0.15757638278884656
CUST0290,5,36387.75,3638.775,15,9,11999.25,449.25,0.0,1,Normal,0.17142497399318463
CUST0291,7,12004.1,1333.788888888889,13,9,5598.0,28.0,0.0,1,Normal,0.1723430235075622
CUST0292,8,16042.0,1458.3636363636363,17,10,5397.0,28.0,0.125,1,Normal,0.15043299480469946
CUST0293,4,8031.55,1606.31,7,5,4497.75,206.25,0.0,1,Normal,0.20588055773720665
CUST0294,5,31035.149999999998,3879.3937499999997,9,8,15999.0,189.05,0.0,1,Normal,0.19635871451544207
CUST0295,2,3088.05,1544.025,2,2,2089.05,999.0,0.5,1,Normal,0.07305372730938386
CUST0296,4,6639.349999999999,1106.5583333333332,9,6,2698.2,399.0,0.0,1,Normal,0.2064563512844838
CUST0297,4,60457.350000000006,8636.764285714287,13,6,43699.05,499.0,0.5,1,Normal,0.0900956389471329
CUST0298,4,20094.0,2232.6666666666665,13,7,12999.0,340.1,0.0,1,Normal,0.20555174488888012
CUST0299,7,13725.1,1247.7363636363636,15,11,3038.1,349.0,0.0,1,Normal,0.1811736348925015
CUST0300,6,17370.8,2171.35,11,8,13599.15,163.2,0.3333333333333333,1,Normal,0.17189917325494036
CUST0301,6,53605.5,3573.7,18,13,35099.1,192.0,0.0,1,Normal,0.16558645409211648
CUST0302,1,269.1,269.1,1,1,269.1,269.1,0.0,1,Normal,0.0789833559066428
CUST0303,5,93037.45,10337.494444444445,11,9,74098.1,192.0,0.2,1,Normal,0.11845566041181133
CUST0304,5,23532.5,2614.722222222222,10,9,15999.0,161.1,0.4,1,Normal,0.16400434780398776
CUST0305,8,17280.25,1152.0166666666667,17,12,3738.3,23.8,0.25,1,Normal,0.13022841968052556
CUST0306,6,35354.35,3535.435,15,9,27198.3,23.8,0.16666666666666666,1,Normal,0.15947495721463284
CUST0307,4,17634.2,3526.84,6,5,15999.0,28.0,0.0,1,Normal,0.1559847949660481
CUST0308,3,29257.6,3657.2,13,8,12349.05,199.0,0.0,1,Normal,0.1967021378405034
CUST0309,7,48952.5,3765.576923076923,19,12,20798.4,424.15,0.14285714285714285,1,Normal,0.14951140905966565
CUST0310,5,149947.55,13631.595454545453,18,10,91998.0,249.0,0.0,1,Normal,0.03796165791924333
CUST0311,3,7508.2,1501.6399999999999,8,4,3038.1,949.05,0.0,1,Normal,0.16337130844622788
CUST0312,6,5832.4,833.1999999999999,9,7,1617.3,179.0,0.16666666666666666,1,Normal,0.19289783592670395
CUST0313,4,88838.15000000001,12691.164285714287,10,7,77998.0,314.1,0.0,1,Normal,0.10442082968023952
CUST0314,6,43827.3,3371.3307692307694,17,12,35097.3,172.8,0.0,1,Normal,0.17868159420272728
CUST0315,7,14112.449999999999,1282.9499999999998,18,10,37049.05,364.8,0.2857142857142857,1,Normal,0.13551707602066898
CUST0316,4,108796.34999999999,13599.543749999999,9,7,91998.0,189.05,0.25,1,Normal,0.04815042028827665
CUST0317,4,10112.800000000001,1685.466666666667,11,6,4797.6,314.1,0.0,1,Normal,0.2103957916373646
CUST0318,9,16664.7,877.0894736842106,25,16,2397.0,199.0,0.1111111111111111,1,Normal,0.09775478947117222
CUST0319,10,13644.55,1049.5807692307692,15,12,82798.2,299.0,0.1,1,Normal,0.06665829290723346
CUST0320,5,172258.09999999998,21532.262499999997,12,7,137997.0,199.0,0.2,-1,Anomaly,-0.0369550990648988
CUST0321,4,11145.0,1114.5,10,10,2999.0,172.8,0.25,1,Normal,0.19459132358399966
CUST0322,5,12218.2,1357.5777777777778,13,7,3998.0,379.05,0.6,1,Normal,0.12096969999556151
CUST0323,6,84252.70000000001,8425.27,21,10,51297.3,599.0,0.16666666666666666,1,Normal,0.10777375708672682
CUST0324,7,197038.80000000002,11590.517647058825,23,13,91998.0,170.05,0.0,1,Normal,0.005090446473169363
CUST0325,10,91252.75,3967.5108695652175,33,16,15999.0,28.0,0.0,-1,Anomaly,-0.01447259006426349
CUST0326,7,65600.45,5466.704166666666,15,12,37049.05,199.0,0.14285714285714285,1,Normal,0.16146270620580033
CUST0327,6,37402.05,2877.0807692307694,19,13,15999.0,26.6,0.0,1,Normal,0.14452489043734762
CUST0328,5,6725.5,1120.9166666666667,7,6,1999.0,261.25,0.0,1,Normal,0.20167786325556813
CUST0329,3,169657.05000000002,33931.41,11,4,124197.3,44.8,0.3333333333333333,-1,Anomaly,-0.13127092351836445
CUST0330,7,13126.95,1193.359090909091,16,11,5038.2,75.6,0.14285714285714285,1,Normal,0.17111465921869662
CUST0331,6,5579.3,619.9222222222222,11,8,1899.0,189.05,0.5,1,Normal,0.13687226112538015
CUST0332,1,2157.3,2157.3,3,1,2157.3,2157.3,1.0,-1,Anomaly,-0.06789936591735668
CUST0333,3,34444.35,4920.621428571429,10,6,27198.3,211.65,0.0,1,Normal,0.1702501579179705
CUST0334,5,24976.2,2775.133333333333,9,9,15999.0,249.0,0.0,1,Normal,0.19488373838488082
CUST0335,7,6715.6,746.1777777777778,14,8,2277.15,261.25,0.42857142857142855,1,Normal,0.14044300449447772
CUST0336,8,17548.75,1349.9038461538462,15,10,3798.0,26.6,0.25,1,Normal,0.14164260231084358
CUST0337,3,3717.2,929.3,5,4,1999.0,26.6,0.0,1,Normal,0.16879635642970503
CUST0338,5,36068.2,4007.5777777777776,13,9,25998.0,249.0,0.0,1,Normal,0.18430941937326034
CUST0339,4,38689.5,6448.25,9,6,33149.15,429.6,0.0,1,Normal,0.16907942273652155
CUST0340,10,53476.85,3145.6970588235295,25,14,37998.0,179.1,0.0,1,Normal,0.09862613655845032
CUST0341,2,34290.15,5715.025000000001,8,6,25998.0,192.0,0.0,1,Normal,0.15132165645001006
CUST0342,6,94398.4,7866.533333333333,17,12,41399.1,179.1,0.3333333333333333,1,Normal,0.12732024936118264
CUST0343,5,46279.5,5142.166666666667,16,9,37047.15,179.0,0.0,1,Normal,0.1886176463249032
CUST0344,6,52507.5,5834.166666666667,15,8,41399.1,349.0,0.0,1,Normal,0.17693639758886837
CUST0345,6,113444.1,10313.1,14,10,58498.5,134.25,0.16666666666666666,1,Normal,0.10755585192779138
CUST0346,2,3236.1,809.025,4,4,1999.0,179.0,0.0,1,Normal,0.1737954221048485
CUST0347,7,15587.3,1298.9416666666666,13,10,2999.0,549.0,0.14285714285714285,1,Normal,0.17072146221223372
CUST0348,4,27246.45,2724.645,15,8,12799.2,21.0,0.5,1,Normal,0.1198277920084474
CUST0349,5,7277.65,727.765,13,9,2999.0,199.0,0.0,1,Normal,0.2076739322074388
CUST0350,9,66972.4,4464.826666666666,23,10,38997.0,179.0,0.1111111111111111,1,Normal,0.12790483410800857
CUST0351,5,91555.45,10172.827777777777,11,7,43699.05,854.05,0.0,1,Normal,0.10126931243529858
CUST0352,6,90775.15,7564.595833333333,16,10,38999.0,199.0,0.0,1,Normal,0.15877715881633897
CUST0353,5,42578.549999999996,4730.95,14,8,35099.1,186.75,0.2,1,Normal,0.1798415237820004
CUST0354,3,7242.45,1207.075,7,6,3998.0,182.4,0.3333333333333333,1,Normal,0.1821846405596883
CUST0355,6,48614.850000000006,3038.4281250000004,21,16,30398.4,224.25,0.3333333333333333,1,Normal,0.10228322024823444
CUST0356,5,14873.65,1144.126923076923,18,11,3998.0,179.1,0.0,1,Normal,0.19372638926124597
CUST0357,5,113074.2,14134.275,12,8,91998.0,192.0,0.0,1,Normal,0.07721904260062307
CUST0358,4,34250.0,4281.25,11,8,17099.1,179.1,0.25,1,Normal,0.1842162821505472
CUST0359,9,21126.7,1320.41875,22,14,8397.0,182.4,0.0,1,Normal,0.13483338799960826
CUST0360,6,8180.75,908.9722222222222,18,8,2699.1,299.0,0.16666666666666666,1,Normal,0.1792405797060549
CUST0361,1,1438.2,1438.2,2,1,1438.2,1438.2,0.0,1,Normal,0.07486447528695561
CUST0362,5,6615.7,945.1,12,7,2999.0,179.0,0.2,1,Normal,0.20179268830667485
CUST0363,6,21716.15,2171.6150000000002,15,10,12799.2,50.4,0.16666666666666666,1,Normal,0.1759658016045123
CUST0364,7,47041.450000000004,3920.120833333334,15,12,37049.05,182.4,0.0,1,Normal,0.17069648616823796
CUST0365,3,2582.65,860.8833333333333,4,3,1599.2,304.3,0.0,1,Normal,0.19150219411838693
CUST0366,4,15391.05,1710.1166666666666,14,9,5697.0,199.0,0.0,1,Normal,0.2042140089740912
CUST0367,6,86147.15,10768.39375,11,8,56997.0,249.0,0.3333333333333333,1,Normal,0.1054442228140679
CUST0368,4,17162.0,2451.714285714286,14,7,4497.0,275.0,0.0,1,Normal,0.20093655771110297
CUST0369,5,48126.7,6015.8375,13,8,35099.1,179.1,0.4,1,Normal,0.1513629367565047
CUST0370,5,5544.25,924.0416666666666,8,5,1709.05,314.1,0.0,1,Normal,0.19967619076299914
CUST0371,5,163001.4,16300.14,14,7,91998.0,299.0,0.0,1,Normal,0.026272173208444327
CUST0372,3,1873.0,312.1666666666667,7,6,35099.1,199.0,0.0,1,Normal,0.14744094107698003
CUST0373,4,42997.2,5374.65,8,8,18999.0,494.1,0.0,1,Normal,0.16678680963275333
CUST0374,7,52098.1,6512.2625,12,7,38999.0,199.0,0.0,1,Normal,0.1718198022336035
CUST0375,4,96485.35,19297.07,5,5,43699.05,179.1,0.25,1,Normal,0.0327216256091013
CUST0376,1,3976.0,994.0,4,4,2799.0,179.0,0.0,1,Normal,0.15558904817818336
CUST0377,3,19255.7,3851.1400000000003,7,5,18049.05,26.6,0.0,1,Normal,0.14926525861161022
CUST0378,4,9275.15,1855.03,6,4,3198.0,199.0,0.0,1,Normal,0.19581846414494253
CUST0379,7,41724.65,2196.0342105263157,36,17,8997.0,28.0,0.14285714285714285,1,Normal,0.025113530639283232
CUST0380,3,45745.1,15248.366666666667,5,3,38999.0,2249.1,0.3333333333333333,-1,Anomaly,-0.04430840507886813
CUST0381,3,24058.399999999998,6014.599999999999,6,4,18049.05,28.0,0.3333333333333333,1,Normal,0.10764419598453379
CUST0382,6,58980.2,6553.355555555555,12,8,18999.0,999.0,0.0,1,Normal,0.11135789887556785
CUST0383,5,17574.3,1757.4299999999998,16,9,3998.0,28.0,0.2,1,Normal,0.1637717973046416
CUST0384,5,31872.45,2656.0375,14,9,12999.0,182.4,0.0,1,Normal,0.20268279723950627
CUST0385,7,12790.15,1421.1277777777777,15,8,3998.0,299.0,0.2857142857142857,1,Normal,0.17325685544243113
CUST0386,1,14398.400000000001,7199.200000000001,2,2,12799.2,1599.2,0.0,1,Normal,0.01898612485087292
CUST0387,8,57368.95,4412.996153846154,22,11,36098.1,349.0,0.0,1,Normal,0.1332009818698378
CUST0388,2,899.0,449.5,2,2,899.0,399.0,0.0,1,Normal,0.14647533478751007
CUST0389,2,4183.2,836.64,7,5,1198.0,379.05,0.5,1,Normal,0.13212515818142212
CUST0390,5,10658.35,1065.835,12,10,3238.2,284.05,0.0,1,Normal,0.19849535889349124
CUST0391,2,5154.25,859.0416666666666,8,6,2338.2,269.1,0.0,1,Normal,0.18602922345116885
CUST0392,4,10119.0,2023.8,7,5,5998.0,249.0,0.25,1,Normal,0.1767079682694862
CUST0393,5,21706.45,2713.30625,8,8,18049.05,28.0,0.2,1,Normal,0.15642072541063567
CUST0394,5,44091.4,5511.425,9,7,38999.0,179.0,0.2,1,Normal,0.17755802501864915
CUST0395,5,223545.35,37257.558333333334,10,5,105297.3,399.0,0.0,-1,Anomaly,-0.0955981561090753
CUST0396,6,5710.15,571.015,12,10,1619.1,134.25,0.0,1,Normal,0.18460816305569205
CUST0397,3,4246.0,849.2,6,5,3198.0,247.5,0.0,1,Normal,0.20694080894498795
CUST0398,6,54984.15000000001,5498.415000000001,14,10,37049.05,192.0,0.0,1,Normal,0.18632155966300873
CUST0399,5,3520.5,586.75,6,6,34499.25,233.75,0.4,1,Normal,0.10943256772847965
CUST0400,3,9246.15,1320.8785714285714,11,7,2698.5,719.1,0.3333333333333333,1,Normal,0.15250229750538546
CUST0401,8,97826.9,5434.827777777778,28,15,45597.15,79.8,0.0,1,Normal,0.056311315651973004
