customer_id,total_orders,total_revenue,avg_order_value,total_quantity,unique_products,max_order_val,min_order_val,cancel_rate,anomaly_score,anomaly_label,raw_score
CUST0402,4,43816.299999999996,4381.629999999999,12,10,18999.0,192.0,0.0,1,Normal,0.1813905188427904
CUST0403,6,50139.25000000001,5571.027777777778,13,8,43197.3,28.0,0.16666666666666666,1,Normal,0.15759226059818493
CUST0404,3,9092.0,2273.0,8,4,5997.0,299.0,0.0,1,Normal,0.19258136331083064
CUST0405,6,126128.75000000001,11466.250000000002,17,10,87398.1,179.1,0.3333333333333333,1,Normal,0.044871933594028524
CUST0406,2,1258.2,629.1,2,2,809.1,449.1,0.0,1,Normal,0.14603918780025155
CUST0407,8,23632.8,1477.05,23,13,3598.0,179.1,0.25,1,Normal,0.13093151663659913
CUST0408,3,42395.0,8479.0,6,5,37998.0,199.0,0.0,1,Normal,0.14653088190653607
CUST0409,4,11201.7,1400.2125,13,7,3598.2,179.1,0.0,1,Normal,0.2147781037149855
CUST0410,7,41720.3,5215.0375,10,7,35099.1,284.05,0.14285714285714285,1,Normal,0.16320445214234075
CUST0411,4,56288.2,8041.171428571428,7,5,41399.1,1804.05,0.0,1,Normal,0.043481383811827534
CUST0412,3,10868.95,1811.4916666666668,10,6,5127.15,299.0,0.0,1,Normal,0.20761980830793864
CUST0413,5,50606.65,4217.220833333334,17,11,41399.1,25.2,0.2,1,Normal,0.14484283422380206
CUST0414,6,12251.35,2041.8916666666667,10,5,5997.0,179.1,0.0,1,Normal,0.18374246889391116
CUST0415,5,26669.5,3333.6875,13,8,12999.0,567.15,0.0,1,Normal,0.18118949331191259
CUST0416,2,538.2,269.1,3,1,538.2,254.15,0.0,1,Normal,0.12560314470021972
CUST0417,2,7744.1,1936.025,6,4,3598.0,1198.0,0.0,1,Normal,0.1358080735114941
CUST0418,4,6428.15,1071.3583333333333,7,6,1999.0,249.0,0.5,1,Normal,0.14283581499329756
CUST0419,3,6794.0,1698.5,6,4,1799.0,1598.0,0.0,1,Normal,0.11902380254904504
CUST0420,2,16306.25,3261.25,9,5,10399.2,22.4,0.0,1,Normal,0.13951427130058242
CUST0421,3,89733.45,12819.064285714285,12,6,82798.2,539.1,0.3333333333333333,1,Normal,0.022295169345895594
CUST0422,7,22718.75,1622.767857142857,16,11,12349.05,189.05,0.0,1,Normal,0.18742177551750117
CUST0423,6,11091.7,1232.4111111111113,13,9,45999.0,199.0,0.3333333333333333,1,Normal,0.1468107131181522
CUST0424,5,19244.55,1924.455,15,9,7137.45,296.65,0.2,1,Normal,0.1863873207172395
CUST0425,9,65572.9,3122.5190476190473,28,18,30398.1,189.05,0.1111111111111111,1,Normal,0.07547738020695283
CUST0426,4,91361.3,15226.883333333333,8,6,74098.1,28.0,0.0,1,Normal,0.043293031267089166
CUST0427,3,7914.75,989.34375,17,7,4557.15,473.1,0.0,1,Normal,0.17963624129143213
CUST0428,7,14500.25,1812.53125,10,8,5598.0,499.0,0.2857142857142857,1,Normal,0.14895019395715847
CUST0429,5,8939.5,993.2777777777778,11,8,3598.2,269.1,0.0,1,Normal,0.20869717711394897
CUST0430,6,56561.8,5656.18,14,10,45999.0,179.0,0.3333333333333333,1,Normal,0.15795292286062396
CUST0431,5,2696.0,337.0,12,8,74098.1,199.0,0.0,1,Normal,0.12016454550102751
CUST0432,3,4378.55,1094.6375,4,4,1999.0,249.0,0.0,1,Normal,0.19591160139157954
CUST0433,6,29897.449999999997,2717.95,15,10,18049.05,599.0,0.16666666666666666,1,Normal,0.16600607736179962
CUST0434,5,73135.05,10447.864285714286,12,7,62398.4,23.8,0.0,1,Normal,0.11573047897657529
CUST0435,9,51663.75,3039.044117647059,22,16,17099.1,199.0,0.3333333333333333,1,Normal,0.07313587242401853
CUST0436,2,999.0,499.5,2,2,999.0,759.05,0.0,1,Normal,0.1329266456502456
CUST0437,7,11773.0,840.9285714285714,21,13,5038.2,22.4,0.0,1,Normal,0.13173471796009212
CUST0438,7,43996.5,3666.375,15,11,45999.0,25.2,0.2857142857142857,1,Normal,0.13469753310245397
CUST0439,6,3849.2,320.76666666666665,13,11,12349.05,28.0,0.3333333333333333,1,Normal,0.13022659388022556
CUST0440,4,11095.0,2219.0,6,5,4398.0,199.0,0.0,1,Normal,0.19854785487335364
CUST0441,2,5395.5,1798.5,5,3,3238.2,359.1,0.0,1,Normal,0.1790768887792557
CUST0442,7,44098.15,2594.008823529412,23,14,15999.0,25.2,0.0,1,Normal,0.11647029845300244
CUST0443,5,50966.95,5662.9944444444445,14,8,36098.1,284.05,0.0,1,Normal,0.18649771726749076
CUST0444,10,69314.25,4951.017857142857,21,13,45999.0,331.55,0.1,1,Normal,0.09364851193573043
CUST0445,8,71776.70000000001,7975.18888888889,14,9,54147.15,269.1,0.25,1,Normal,0.12120409143564825
CUST0446,5,71907.6,7190.76,13,9,51297.3,179.1,0.4,1,Normal,0.13203485860405706
CUST0447,4,4820.15,964.03,5,5,1799.0,189.05,0.0,1,Normal,0.19819092308794284
CUST0448,4,7982.3,1140.3285714285714,12,7,2848.1,28.0,0.0,1,Normal,0.18827978794453631
CUST0449,8,50312.4,3593.7428571428572,15,13,33149.15,169.15,0.125,1,Normal,0.14962547935764076
CUST0450,6,11920.5,1324.5,11,9,5038.2,261.25,0.0,1,Normal,0.2006496840938749
CUST0451,4,6966.1,1161.0166666666667,7,6,2999.0,192.0,0.0,1,Normal,0.20839570997652496
CUST0452,7,45177.45,3764.7875,14,12,23398.2,179.1,0.14285714285714285,1,Normal,0.1683197043890497
CUST0453,3,1097.0,219.4,5,5,18999.0,199.0,0.0,1,Normal,0.16279742267706654
CUST0454,4,80494.0,6707.833333333333,15,12,77998.0,199.0,0.0,1,Normal,0.13453056564156518
CUST0455,4,2884.45,412.0642857142857,8,6,1199.25,21.0,0.0,1,Normal,0.16730596456520963
CUST0456,3,12723.2,2544.6400000000003,7,4,4797.0,809.1,0.0,1,Normal,0.16039051846664598
CUST0457,7,8187.65,818.765,12,6,1869.15,261.75,0.2857142857142857,1,Normal,0.16950526549122646
CUST0458,2,6796.0,3398.0,4,2,5998.0,798.0,0.0,1,Normal,0.13090714402948034
CUST0459,7,86876.25,7239.6875,17,12,38999.0,179.0,0.14285714285714285,1,Normal,0.14866907772146748
CUST0460,2,3414.3,569.0500000000001,6,6,899.0,269.1,0.5,1,Normal,0.11042815432742803
CUST0461,7,15268.2,1388.0181818181818,14,11,3598.0,84.0,0.14285714285714285,1,Normal,0.17262525558264186
CUST0462,8,29844.6,2295.7384615384613,14,11,23398.2,143.2,0.125,1,Normal,0.15866092811416926
CUST0463,4,19593.6,2799.085714285714,9,7,12999.0,331.55,0.0,1,Normal,0.20555422332284218
CUST0464,2,3398.0,1699.0,2,2,2999.0,399.0,0.0,1,Normal,0.16339897550703414
CUST0465,3,49505.1,12376.275,5,4,45999.0,698.0,0.3333333333333333,1,Normal,0.04286326594069134
CUST0466,5,46460.4,5162.266666666666,10,9,37049.05,28.0,0.0,1,Normal,0.1689971965245473
CUST0467,6,32317.6,2693.133333333333,16,10,15199.05,199.0,0.3333333333333333,1,Normal,0.17187436803216544
CUST0468,8,19900.55,1530.8115384615385,17,12,37049.05,199.0,0.125,1,Normal,0.15255663892383153
CUST0469,3,3606.3,721.26,7,5,2799.0,170.05,0.3333333333333333,1,Normal,0.17870242768738726
CUST0470,8,40423.25,4042.325,12,9,18999.0,26.6,0.125,1,Normal,0.13493652285010643
CUST0471,6,34286.05,3116.9136363636367,22,11,38999.0,247.5,0.0,1,Normal,0.15303608197770802
CUST0472,5,55574.7,5557.469999999999,13,8,36098.1,224.1,0.0,1,Normal,0.19243059544434093
CUST0473,4,10278.35,2055.67,8,5,4557.6,179.1,0.0,1,Normal,0.20445899510467364
CUST0474,4,7046.7,880.8375,8,7,2499.0,521.55,0.25,1,Normal,0.18439127093457958
CUST0475,6,15166.75,1263.8958333333333,18,11,4998.0,192.0,0.0,1,Normal,0.19218963816761625
CUST0476,2,399.2,99.8,6,4,1349.25,186.75,0.0,1,Normal,0.1652708594118396
CUST0477,2,2698.0,1349.0,2,2,2199.0,499.0,0.0,1,Normal,0.15973057430257787
CUST0478,6,25429.4,2542.94,18,10,14399.1,349.0,0.16666666666666666,1,Normal,0.17456291689089248
CUST0479,4,41898.1,5237.2625,11,7,33149.15,254.15,0.0,1,Normal,0.19227074092302904
CUST0480,1,799.0,799.0,1,1,799.0,799.0,0.0,1,Normal,0.086327808389776
CUST0481,7,56047.5,5604.75,14,9,31998.0,539.1,0.0,1,Normal,0.15770127892786762
CUST0482,5,34601.75,2883.4791666666665,19,11,18999.0,189.05,0.0,1,Normal,0.17646674776164162
CUST0483,5,61783.2,6864.799999999999,10,9,37049.05,192.0,0.4,1,Normal,0.14285519688205428
CUST0484,4,7325.2,1046.4571428571428,8,7,2519.1,349.0,0.0,1,Normal,0.20435307723675783
CUST0485,5,3001.9,500.31666666666666,7,5,1614.15,22.4,0.4,1,Normal,0.12828380672610212
CUST0486,9,23686.85,1480.428125,24,12,5998.0,224.1,0.0,1,Normal,0.1286502594835326
CUST0487,5,5024.15,717.7357142857143,10,6,1998.0,179.1,0.2,1,Normal,0.19463832783037593
CUST0488,5,16574.55,3314.91,7,5,11699.1,518.4,0.0,1,Normal,0.16988084142549165
CUST0489,8,14477.5,1206.4583333333333,13,11,3998.0,199.0,0.125,1,Normal,0.17834520924893182
CUST0490,7,11359.45,873.8038461538462,18,12,8397.0,28.0,0.0,1,Normal,0.14739353899629515
CUST0491,4,9393.35,2348.3375,7,4,4797.0,189.05,0.25,1,Normal,0.17103643494272086
CUST0492,7,20822.05,1156.7805555555556,22,16,2999.0,261.25,0.0,1,Normal,0.12285450013922539
CUST0493,7,224583.9,18715.325,19,11,131097.15,261.25,0.14285714285714285,-1,Anomaly,-0.06247493286816008
CUST0494,1,14848.2,7424.1,2,2,14399.1,449.1,1.0,-1,Anomaly,-0.028587548470880075
CUST0495,6,49570.200000000004,4957.02,10,9,38999.0,26.6,0.3333333333333333,1,Normal,0.14580399268724648
CUST0496,6,11809.5,1180.95,16,9,2397.0,26.6,0.0,1,Normal,0.17411361506782302
CUST0497,3,5392.1,1078.42,7,5,2659.05,172.8,0.0,1,Normal,0.20951547601790727
CUST0498,8,21888.55,1683.7346153846154,22,13,6597.0,26.6,0.0,1,Normal,0.1198817774590088
CUST0499,5,66132.35,6012.031818181818,15,11,38999.0,299.0,0.0,1,Normal,0.1676877521106877
CUST0500,6,13752.5,1719.0625,11,6,5398.2,449.1,0.0,1,Normal,0.18711733168606404
CUST0501,11,118592.65,5929.6325,29,16,70198.2,269.1,0.0,-1,Anomaly,-0.005823318405351552
CUST0502,3,22386.95,3198.1357142857146,11,7,11699.1,261.25,0.0,1,Normal,0.19538118657221282
CUST0503,9,24480.0,1748.5714285714287,21,13,11699.1,179.0,0.2222222222222222,1,Normal,0.12952209665917536
CUST0504,7,7886.599999999999,788.66,11,9,1619.1,161.1,0.2857142857142857,1,Normal,0.1728590189581492
CUST0505,1,1123.2,561.6,2,2,809.1,314.1,0.0,1,Normal,0.12709356949346073
CUST0506,4,18565.15,3094.191666666667,7,6,15999.0,384.0,0.25,1,Normal,0.17457827354257627
CUST0507,6,114633.75,8817.98076923077,20,13,87398.1,189.05,0.0,1,Normal,0.07498498930407882
CUST0508,6,49224.600000000006,4474.963636363637,13,10,43699.05,199.0,0.16666666666666666,1,Normal,0.18341566049662844
CUST0509,2,5121.7,1280.425,4,4,2239.2,339.15,0.0,1,Normal,0.17891895617881148
CUST0510,3,2667.6499999999996,533.53,5,5,999.0,189.05,0.0,1,Normal,0.1872707557571454
CUST0511,7,137802.2,10600.169230769232,17,11,56997.0,28.0,0.0,1,Normal,0.05983340146160265
CUST0512,6,45507.15,5688.39375,13,8,18999.0,269.1,0.0,1,Normal,0.18398074286398663
CUST0513,6,66145.65000000001,5512.137500000001,15,11,43699.05,199.0,0.16666666666666666,1,Normal,0.17668675705158726
CUST0514,6,29888.15,2988.815,13,9,18999.0,26.6,0.0,1,Normal,0.1745691519102966
CUST0515,5,45778.50000000001,5722.312500000001,9,7,43699.05,26.6,0.6,1,Normal,0.08678721054997529
CUST0516,7,19136.45,1913.645,12,9,14399.1,179.1,0.0,1,Normal,0.18972718865032667
CUST0517,4,5044.05,1008.8100000000001,6,5,2199.0,189.05,0.25,1,Normal,0.18939769229307746
CUST0518,3,79740.5,15948.1,7,5,43197.3,275.0,0.0,1,Normal,0.07394427368896006
CUST0519,10,60264.3,3348.016666666667,27,15,37998.0,84.0,0.0,1,Normal,0.05692897721140344
CUST0520,3,4526.2,905.24,9,5,1799.0,567.15,0.0,1,Normal,0.19262260855624935
CUST0521,3,7332.25,1833.0625,8,4,3798.1,379.05,0.0,1,Normal,0.19803159690573768
CUST0522,7,48711.7,3247.4466666666663,19,12,18999.0,28.0,0.0,1,Normal,0.13687180630419377
CUST0523,4,7244.05,1207.3416666666667,6,6,2199.0,299.0,0.25,1,Normal,0.1911864806190668
CUST0524,6,142602.59999999998,14260.259999999998,18,10,131097.15,189.05,0.0,1,Normal,0.013235103967781714
CUST0525,5,2570.6,285.6222222222222,12,9,45999.0,172.8,0.0,1,Normal,0.14739665563529164
CUST0526,4,5308.05,884.6750000000001,7,5,1999.2,42.0,0.25,1,Normal,0.1682016761250884
CUST0527,7,201957.1,12622.31875,20,15,74098.1,170.05,0.14285714285714285,-1,Anomaly,-0.005663775570990737
CUST0528,2,32784.05,10928.016666666668,6,3,31998.0,189.05,0.5,1,Normal,0.05807902669949272
CUST0529,3,3606.25,901.5625,4,4,1709.1,189.05,0.3333333333333333,1,Normal,0.16641514406396957
CUST0530,4,50774.1,10154.82,6,5,45999.0,398.0,0.0,1,Normal,0.1399634424453014
CUST0531,3,3396.05,849.0125,4,4,1999.0,199.0,0.3333333333333333,1,Normal,0.1684458450030975
CUST0532,2,4974.0,1243.5,5,4,4398.0,28.0,0.5,1,Normal,0.11520192690974274
CUST0533,2,588.8,147.2,6,3,429.6,159.2,0.0,1,Normal,0.1446068801668846
CUST0534,8,52114.4,3722.457142857143,20,14,35097.3,299.0,0.25,1,Normal,0.12867511933435194
CUST0535,7,13460.4,1223.6727272727273,14,10,3418.2,172.8,0.14285714285714285,1,Normal,0.19182439992888184
CUST0536,5,6841.799999999999,1140.3,9,6,2878.2,359.1,0.4,1,Normal,0.16884587071687895
CUST0537,2,3577.05,1788.525,3,2,3198.0,379.05,0.0,1,Normal,0.1707354570594446
CUST0538,2,43018.2,21509.1,2,2,41399.1,1619.1,0.5,-1,Anomaly,-0.08071965690681615
CUST0539,7,11903.55,1082.140909090909,14,10,1709.05,349.0,0.0,1,Normal,0.17586545682331178
CUST0540,7,60171.3,3539.4882352941177,20,14,45999.0,179.0,0.0,1,Normal,0.137817673477251
CUST0541,7,79178.6,4948.6625,25,15,24698.1,269.1,0.14285714285714285,1,Normal,0.11080256478407391
CUST0542,3,34154.7,5692.45,6,6,16149.15,899.1,0.0,1,Normal,0.12937429689265656
CUST0543,7,40416.3,3368.025,17,10,18049.05,56.0,0.14285714285714285,1,Normal,0.1540561292066135
CUST0544,9,74312.55,3911.186842105263,24,14,38999.0,261.25,0.0,1,Normal,0.11538573577519234
CUST0545,5,15875.199999999999,1763.911111111111,13,7,5697.0,179.1,0.4,1,Normal,0.1672746623685184
CUST0546,4,25855.35,2350.4863636363634,14,9,12999.0,199.0,0.25,1,Normal,0.19003679872624707
CUST0547,6,60037.7,4618.284615384615,18,11,15999.0,189.05,0.0,1,Normal,0.16060662825693467
CUST0548,2,1647.0,549.0,7,3,1647.0,56.0,0.0,1,Normal,0.15108234321432917
CUST0549,5,70420.95,5416.996153846154,17,12,38999.0,199.0,0.2,1,Normal,0.16093608512608593
CUST0550,7,22164.7,1477.6466666666668,20,12,4398.0,25.2,0.2857142857142857,1,Normal,0.12651086995357202
CUST0551,4,19564.350000000002,3912.8700000000003,6,4,14399.1,189.05,0.25,1,Normal,0.16172545356218904
CUST0552,6,70747.1,7860.788888888889,16,8,47997.0,199.0,0.0,1,Normal,0.17066765203687556
CUST0553,2,5896.0,1965.3333333333333,4,3,3998.0,399.0,0.0,1,Normal,0.18067597040327937
CUST0554,3,9038.8,1291.2571428571428,8,6,3298.5,424.15,0.3333333333333333,1,Normal,0.1782899194292143
CUST0555,2,3577.1,1192.3666666666666,3,3,1709.05,569.05,0.5,1,Normal,0.11305023476673659
CUST0556,4,47197.700000000004,9439.54,5,5,43699.05,521.55,0.25,1,Normal,0.10869416242517466
CUST0557,4,6176.3,882.3285714285714,7,7,1599.0,179.1,0.0,1,Normal,0.2048047550537288
CUST0558,7,11775.25,981.2708333333334,16,11,3598.2,179.1,0.0,1,Normal,0.18431314414611266
CUST0559,9,303702.2,13204.44347826087,40,21,137997.0,192.0,0.1111111111111111,-1,Anomaly,-0.1340453539403712
CUST0560,9,122796.0,6462.9473684210525,24,17,43699.05,179.1,0.1111111111111111,1,Normal,0.044281707665064673
CUST0561,5,64348.899999999994,7149.877777777777,19,8,33147.45,269.1,0.2,1,Normal,0.1519249060537069
CUST0562,8,59300.15,3488.244117647059,23,15,18999.0,179.0,0.125,1,Normal,0.12083022502726642
CUST0563,2,19332.0,3866.4,8,5,15999.0,537.0,0.0,1,Normal,0.15474233233199275
CUST0564,7,9996.6,1249.575,14,6,4178.1,275.0,0.0,1,Normal,0.18705870597303487
CUST0565,6,77127.65,5932.8961538461535,18,13,45999.0,224.1,0.0,1,Normal,0.15461084052399932
CUST0566,3,4073.6,1018.4,4,4,2499.0,199.0,0.3333333333333333,1,Normal,0.1708805977654062
CUST0567,5,119153.85,11915.385,18,10,91998.0,199.0,0.2,1,Normal,0.05644719340708504
CUST0568,2,2827.2,1413.6,3,2,2199.0,628.2,0.0,1,Normal,0.16267922626906056
CUST0569,6,9777.3,1222.1625,14,7,45999.0,199.0,0.16666666666666666,1,Normal,0.15835782599671172
CUST0570,4,57145.05,7143.13125,10,8,45999.0,599.0,0.25,1,Normal,0.14004397159281212
CUST0571,1,1799.1,1799.1,1,1,1799.1,1799.1,1.0,-1,Anomaly,-0.0619574904208684
CUST0572,4,5889.7,841.3857142857142,10,7,45999.0,182.4,0.25,1,Normal,0.14999763424827284
CUST0573,5,49536.0,4503.272727272727,14,11,38999.0,199.0,0.2,1,Normal,0.1750056263071602
CUST0574,4,41742.4,3794.7636363636366,11,11,35099.1,299.0,0.0,1,Normal,0.1731126047657141
CUST0575,4,49383.4,5487.044444444445,12,9,37998.0,299.0,0.25,1,Normal,0.17641397674489806
CUST0576,9,77252.1,3358.7869565217393,29,21,37049.05,172.8,0.1111111111111111,1,Normal,0.051707840021872786
CUST0577,10,23826.25,1323.6805555555557,25,16,4998.0,179.1,0.1,1,Normal,0.07528683476902376
CUST0578,5,5680.6,710.075,12,8,1798.0,192.0,0.2,1,Normal,0.19692137983285424
CUST0579,4,51992.850000000006,7427.550000000001,9,7,43699.05,25.2,0.25,1,Normal,0.13313919802902047
CUST0580,6,10158.65,1015.865,12,10,2499.0,189.05,0.3333333333333333,1,Normal,0.18318290192515257
CUST0581,7,105068.65,9551.695454545454,17,10,93597.6,179.1,0.0,1,Normal,0.09975854271482393
CUST0582,3,11765.7,1470.7125,11,8,3507.3,179.1,0.3333333333333333,1,Normal,0.18353457419636787
CUST0583,5,80554.3,13425.716666666667,8,4,38999.0,275.0,0.0,1,Normal,0.1089371186869399
CUST0584,6,57344.5,4778.708333333333,14,12,45999.0,182.4,0.3333333333333333,1,Normal,0.14902342060709056
CUST0585,8,160267.44999999998,13355.620833333332,18,12,111147.15,299.0,0.25,-1,Anomaly,-0.014495935301812812
CUST0586,7,24850.55,2070.8791666666666,20,11,10399.2,22.4,0.14285714285714285,1,Normal,0.1487998816247154
CUST0587,2,3888.35,972.0875,7,4,1707.15,189.05,0.0,1,Normal,0.1818905815365226
CUST0588,4,9541.5,1363.0714285714287,9,6,2848.1,378.1,0.0,1,Normal,0.20643086544284128
CUST0589,5,12393.0,1239.3,13,10,3238.2,179.0,0.2,1,Normal,0.20240187804489684
CUST0590,6,16796.2,1866.2444444444445,13,9,7557.3,22.4,0.0,1,Normal,0.17294761825669702
CUST0591,4,87033.79999999999,14505.633333333331,9,6,43197.3,639.2,0.25,1,Normal,0.0559280796522561
CUST0592,9,56835.5,4371.961538461538,20,12,33149.15,67.2,0.0,1,Normal,0.11487916036782009
CUST0593,7,10352.199999999999,941.1090909090908,13,11,4398.0,349.0,0.0,1,Normal,0.1739587091175357
CUST0594,4,6966.049999999999,1161.0083333333332,10,5,3837.6,161.1,0.0,1,Normal,0.20761894866909114
CUST0595,4,9802.1,1633.6833333333334,8,5,3897.0,299.0,0.0,1,Normal,0.2092395874893066
CUST0596,6,87176.5,12453.785714285714,9,7,70198.2,179.0,0.16666666666666666,1,Normal,0.09136840368462229
CUST0597,10,24786.100000000002,1180.2904761904763,32,17,36799.2,71.4,0.1,1,Normal,0.005745981983845239
CUST0598,4,15215.95,1690.6611111111113,12,9,5318.1,189.05,0.25,1,Normal,0.19376396665941326
CUST0599,5,140541.9,17567.7375,17,8,124197.3,597.0,0.2,-1,Anomaly,-0.021761280282599715
CUST0600,3,9166.5,1527.75,9,5,4857.3,179.0,0.6666666666666666,1,Normal,0.10513476372324015
CUST0601,2,4167.6,1041.9,5,4,2249.1,50.4,0.0,1,Normal,0.1544083428913895
CUST0602,2,2747.1,915.6999999999999,3,3,1599.0,449.1,0.0,1,Normal,0.17089076737113285
CUST0603,5,7219.25,1443.85,6,5,2799.0,359.1,0.2,1,Normal,0.1801160873603716
