customer_id,total_orders,total_revenue,avg_order_value,total_quantity,unique_products,max_order_val,min_order_val,cancel_rate,anomaly_score,anomaly_label,raw_score
CUST0604,3,9768.4,1395.4857142857143,9,7,82798.2,179.1,0.0,1,Normal,0.11940154691418331
CUST0605,7,20779.6,1889.0545454545454,17,10,5398.2,284.05,0.0,1,Normal,0.1830955841634086
CUST0606,8,9010.300000000001,1001.1444444444446,14,9,116997.0,179.1,0.125,1,Normal,0.058193189257124134
CUST0607,4,52126.200000000004,6515.775000000001,10,8,39099.15,211.65,0.25,1,Normal,0.16978861134529583
CUST0608,10,82745.0,3447.7083333333335,34,20,30398.1,399.0,0.3,-1,Anomaly,-0.0070227856493920715
CUST0609,5,43075.4,3915.9454545454546,15,11,18049.05,359.1,0.0,1,Normal,0.1669888894064674
CUST0610,4,24548.5,3068.5625,9,8,18999.0,314.1,0.0,1,Normal,0.1994765971826768
CUST0611,5,17189.95,2455.707142857143,8,5,12349.05,449.1,0.0,1,Normal,0.18560563084643067
CUST0612,8,40483.75,3680.340909090909,13,10,34198.2,143.2,0.375,1,Normal,0.13122815837934326
CUST0613,6,13932.400000000001,1266.5818181818183,15,11,4748.1,170.05,0.3333333333333333,1,Normal,0.17302507395069477
CUST0614,4,143891.1,28778.22,9,5,137997.0,399.0,0.0,-1,Anomaly,-0.0794295408231247
CUST0615,4,41274.5,5159.3125,10,8,35099.1,172.8,0.5,1,Normal,0.1319803748092464
CUST0616,6,5138.5,642.3125,10,7,5997.0,179.1,0.0,1,Normal,0.202665862912059
CUST0617,7,76298.05,6358.170833333334,22,11,45999.0,399.0,0.2857142857142857,1,Normal,0.11420920586322464
CUST0618,9,69924.0,4370.25,28,14,38997.0,189.05,0.1111111111111111,1,Normal,0.11740225627360806
CUST0619,6,60104.75,5008.729166666667,21,11,29247.75,169.15,0.0,1,Normal,0.1570262641668808
CUST0620,2,7429.4,1061.3428571428572,11,6,2999.0,359.1,0.0,1,Normal,0.17851352448251906
CUST0621,6,6903.4,862.925,10,8,2199.0,192.0,0.16666666666666666,1,Normal,0.19817371317066668
CUST0622,7,28836.8,1696.2823529411764,23,14,5998.0,25.2,0.2857142857142857,1,Normal,0.08721477072207195
CUST0623,3,9696.05,3232.0166666666664,4,3,4998.0,1899.05,0.0,1,Normal,0.08736299365884426
CUST0624,1,33573.3,16786.65,2,2,33149.15,424.15,0.0,1,Normal,0.02253466168907403
CUST0625,7,84229.5,6479.192307692308,18,11,31998.0,84.0,0.2857142857142857,1,Normal,0.12642146904573914
CUST0626,8,34826.65,2902.2208333333333,15,10,12349.05,26.6,0.0,1,Normal,0.1459024208178022
CUST0627,6,156464.75,15646.475,16,7,43699.05,699.0,0.0,1,Normal,0.0015690450244590926
CUST0628,6,12818.7,1424.3000000000002,14,7,3897.0,249.0,0.16666666666666666,1,Normal,0.2002977601511245
CUST0629,5,47089.5,4280.863636363636,15,10,38999.0,179.1,0.0,1,Normal,0.1836769013977299
CUST0630,5,90288.65,7524.054166666666,15,12,45999.0,170.05,0.0,1,Normal,0.15240108177478667
CUST0631,9,15621.85,1201.6807692307693,18,12,2558.4,144.0,0.1111111111111111,1,Normal,0.14459602078687644
CUST0632,10,65361.25,4085.078125,22,14,38999.0,269.1,0.1,1,Normal,0.09706732322309186
CUST0633,5,10622.1,1327.7625,9,7,2089.05,182.4,0.2,1,Normal,0.20109032970120494
CUST0634,5,38731.4,3873.1400000000003,14,10,25998.0,224.1,0.2,1,Normal,0.1781712216485199
CUST0635,7,49188.25,3513.4464285714284,18,12,36098.1,182.4,0.14285714285714285,1,Normal,0.16979895703078968
CUST0636,6,44902.9,3207.35,19,12,87747.75,539.1,0.16666666666666666,1,Normal,0.10543569741837278
CUST0637,15,82400.45,2746.6816666666664,45,25,31199.2,42.0,0.06666666666666667,-1,Anomaly,-0.07555348685968788
CUST0638,6,10880.0,836.9230769230769,20,11,5318.1,172.8,0.16666666666666666,1,Normal,0.1695220102538174
CUST0639,8,77710.1,5180.673333333334,21,15,41399.1,189.05,0.25,1,Normal,0.11539745793036532
CUST0640,2,1496.3,748.15,4,2,1138.1,358.2,0.0,1,Normal,0.16484775519861516
CUST0641,8,23993.600000000002,1262.821052631579,32,15,4587.45,299.25,0.125,1,Normal,0.08360739818045315
CUST0642,1,3988.1000000000004,1994.0500000000002,2,2,2089.05,1899.05,0.0,1,Normal,0.06626064310449864
CUST0643,7,62428.5,5675.318181818182,17,9,45597.15,284.05,0.14285714285714285,1,Normal,0.1651745680888561
CUST0644,4,54630.55,7804.364285714286,9,6,45999.0,236.55,0.0,1,Normal,0.16093000598408808
CUST0645,9,16291.35,1253.1807692307693,18,12,5697.0,170.05,0.1111111111111111,1,Normal,0.14733607097657203
CUST0646,4,43578.3,4842.033333333334,13,9,20798.4,199.2,0.0,1,Normal,0.18769515552074506
CUST0647,7,107169.90000000001,6698.118750000001,23,11,30398.4,143.2,0.14285714285714285,1,Normal,0.0979739907493124
CUST0648,4,4440.299999999999,493.36666666666656,13,9,3608.1,170.05,0.0,1,Normal,0.2025073654790619
CUST0649,6,10258.3,1465.4714285714285,10,7,3418.1,56.0,0.16666666666666666,1,Normal,0.17727599405592925
CUST0650,8,10385.35,692.3566666666667,21,13,12999.0,192.0,0.0,1,Normal,0.1484507137093688
CUST0651,4,11294.8,2258.96,9,5,6297.75,489.6,0.25,1,Normal,0.171883266117818
CUST0652,5,24858.199999999997,2259.8363636363633,12,10,18049.05,199.0,0.2,1,Normal,0.18713727373989802
CUST0653,5,2226.1,445.21999999999997,6,5,1519.05,629.1,0.2,1,Normal,0.15169536968467534
CUST0654,5,8742.35,1457.0583333333334,9,6,4797.0,170.05,0.0,1,Normal,0.20321725682432046
CUST0655,7,32945.15,3660.5722222222225,15,9,15999.0,499.0,0.14285714285714285,1,Normal,0.16356119953781123
CUST0656,6,18794.85,1342.4892857142856,18,11,5318.1,284.05,0.3333333333333333,1,Normal,0.15703199980127014
CUST0657,4,8454.2,1690.8400000000001,6,4,3198.0,539.1,0.25,1,Normal,0.17107930939126176
CUST0658,3,1792.4,448.1,8,4,538.2,358.2,0.0,1,Normal,0.17529372105684893
CUST0659,9,69886.25,4110.955882352941,25,16,45999.0,284.05,0.3333333333333333,1,Normal,0.0662915858767591
CUST0660,8,120347.4,8023.16,24,11,45999.0,199.0,0.125,1,Normal,0.08201345570146035
CUST0661,7,146490.75,13317.34090909091,16,9,137997.0,172.8,0.14285714285714285,1,Normal,0.016624310103124706
CUST0662,3,49513.2,7073.314285714286,7,6,45999.0,249.0,0.0,1,Normal,0.14478536003655412
CUST0663,5,11270.1,1252.2333333333333,10,9,2799.0,349.0,0.2,1,Normal,0.1939709561845787
CUST0664,6,36017.45,3274.3136363636363,13,11,18049.05,179.0,0.16666666666666666,1,Normal,0.18848465149278631
CUST0665,7,48129.35,3702.257692307692,16,12,41399.1,299.0,0.0,1,Normal,0.1591610829612669
CUST0666,6,31547.649999999998,2867.9681818181816,18,10,12349.05,189.05,0.0,1,Normal,0.189237508456561
CUST0667,6,145608.2,12134.016666666668,16,11,38999.0,25.2,0.0,1,Normal,0.061807358469354035
CUST0668,3,3207.1,1069.0333333333333,3,3,1799.0,599.0,0.0,1,Normal,0.18026847819414427
CUST0669,6,74196.3,8244.033333333333,10,9,43699.05,179.0,0.16666666666666666,1,Normal,0.161289983871087
CUST0670,3,3023.0,604.6,7,5,1798.0,179.0,0.0,1,Normal,0.2021688016899859
CUST0671,8,11301.95,869.3807692307693,21,11,4047.3,179.1,0.125,1,Normal,0.1535189876363227
CUST0672,6,13933.000000000002,1741.6250000000002,9,7,11699.1,220.0,0.3333333333333333,1,Normal,0.17260495598173659
CUST0673,5,22752.55,2068.413636363636,16,11,8997.0,182.4,0.0,1,Normal,0.19061626565288464
CUST0674,3,67108.35,8388.54375,12,8,54147.15,199.0,0.0,1,Normal,0.1537529629200845
CUST0675,2,2896.3,1448.15,4,2,2697.3,199.0,0.0,1,Normal,0.16815522617244938
CUST0676,4,6031.15,1206.23,7,5,3598.0,192.0,0.25,1,Normal,0.19008019049150915
CUST0677,5,12188.0,1523.5,16,8,41399.1,299.0,0.2,1,Normal,0.16358147664434342
CUST0678,7,68282.2,8535.275,12,8,41399.1,172.8,0.0,1,Normal,0.161131033166507
CUST0679,5,6258.35,894.0500000000001,14,7,8997.0,854.05,0.0,1,Normal,0.14896491199241274
CUST0680,7,16654.65,1189.6178571428572,24,11,2799.0,199.0,0.14285714285714285,1,Normal,0.16044790941604942
CUST0681,2,7995.0,3997.5,5,2,5598.0,2397.0,0.0,1,Normal,0.03310920387793648
CUST0682,5,18256.65,2608.092857142857,9,5,14399.1,379.05,0.0,1,Normal,0.18990910726055427
CUST0683,4,13957.699999999999,1744.7124999999999,13,8,3608.1,568.1,0.0,1,Normal,0.19462252023910726
CUST0684,2,798.4,266.1333333333333,4,3,798.4,224.1,0.5,1,Normal,0.08870309384495234
CUST0685,1,1098.0,1098.0,2,1,1098.0,1098.0,1.0,-1,Anomaly,-0.024725878070612772
CUST0686,3,7393.0,821.4444444444445,13,8,3897.0,199.0,0.0,1,Normal,0.20869376796233174
CUST0687,8,58982.850000000006,4213.060714285714,22,14,43699.05,299.0,0.25,1,Normal,0.12288822025571355
CUST0688,8,22789.899999999998,1519.3266666666666,21,14,37998.0,314.1,0.125,1,Normal,0.12893092737238954
CUST0689,8,150385.94999999998,12532.162499999999,14,11,73598.4,169.15,0.125,1,Normal,0.03976128142646296
CUST0690,9,8827.8,735.65,16,10,1619.1,169.15,0.1111111111111111,1,Normal,0.15958256612236194
CUST0691,6,197266.25,16438.854166666668,17,11,110397.6,152.15,0.16666666666666666,-1,Anomaly,-0.015030642585824316
CUST0692,11,124540.05,6554.739473684211,26,15,77998.0,269.1,0.18181818181818182,-1,Anomaly,-0.0062351181030427805
CUST0693,6,9884.7,988.47,13,10,2799.0,236.55,0.3333333333333333,1,Normal,0.1794227032560743
CUST0694,2,2716.6,1358.3,4,2,2292.45,424.15,0.0,1,Normal,0.16895463626312152
CUST0695,4,14444.5,2063.5,11,6,3418.1,474.05,0.0,1,Normal,0.19379985655101656
CUST0696,6,27409.3,2108.4076923076923,17,12,12349.05,161.1,0.0,1,Normal,0.17762664050351268
CUST0697,9,53423.600000000006,4109.507692307693,15,11,45999.0,179.1,0.0,1,Normal,0.14812218479600936
CUST0698,2,899.0,449.5,3,2,899.0,398.0,0.0,1,Normal,0.15475016819194165
CUST0699,2,3098.0,1549.0,2,2,2799.0,299.0,0.5,1,Normal,0.0970275665959539
CUST0700,6,33836.0,3383.6,14,8,15199.05,522.5,0.3333333333333333,1,Normal,0.15233177132304393
CUST0701,4,4089.5499999999997,454.3944444444444,11,8,1619.1,71.4,0.0,1,Normal,0.1845177812845567
CUST0702,4,4203.85,600.5500000000001,9,7,1619.1,279.2,0.0,1,Normal,0.2043857886502184
CUST0703,9,213157.4,13322.3375,22,14,91998.0,284.05,0.1111111111111111,-1,Anomaly,-0.02843330879752648
CUST0704,8,13609.15,1046.8576923076923,17,10,1999.0,161.1,0.125,1,Normal,0.1741677138118008
CUST0705,5,11657.9,1457.2375,12,7,3897.0,499.0,0.0,1,Normal,0.19169322306309788
CUST0706,2,2616.3500000000004,1308.1750000000002,4,2,2427.3,189.05,0.0,1,Normal,0.16867142397707285
CUST0707,3,5783.5,963.9166666666666,7,6,1899.0,199.0,0.6666666666666666,1,Normal,0.10653386220664712
CUST0708,6,7887.1,985.8875,13,7,1999.0,349.0,0.16666666666666666,1,Normal,0.19119778317854813
CUST0709,5,24372.2,2708.0222222222224,9,9,18999.0,170.05,0.2,1,Normal,0.18601840863829472
CUST0710,6,51868.1,6483.5125,8,6,45999.0,299.0,0.16666666666666666,1,Normal,0.14487525681767677
CUST0711,2,1943.6999999999998,485.92499999999995,4,4,664.05,189.05,0.5,1,Normal,0.11078591118126707
CUST0712,4,19593.0,2799.0,9,7,18999.0,599.0,0.0,1,Normal,0.18722331361933814
CUST0713,5,44701.5,4470.15,12,8,35099.1,179.1,0.0,1,Normal,0.1891184940859843
CUST0714,6,25977.3,2164.775,16,10,15999.0,199.0,0.0,1,Normal,0.1926294797641886
CUST0715,4,13029.5,1302.95,11,9,4498.2,349.0,0.25,1,Normal,0.18897216403635736
CUST0716,4,3404.35,851.0875,7,4,1598.4,169.15,0.0,1,Normal,0.19356557075471748
CUST0717,8,59891.5,3743.21875,22,14,43699.05,189.05,0.0,1,Normal,0.13484554880815192
CUST0718,3,8994.2,1798.8400000000001,6,5,3038.1,299.0,0.0,1,Normal,0.20390312569821123
CUST0719,1,179.0,179.0,1,1,179.0,179.0,0.0,1,Normal,0.07290603688681996
CUST0720,5,57902.55,7237.81875,10,7,51297.3,189.05,0.0,1,Normal,0.17163658423659878
CUST0721,4,11620.1,2324.02,10,5,3998.0,698.0,0.0,1,Normal,0.17396846093761686
CUST0722,7,32398.3,3599.811111111111,13,9,18049.05,275.0,0.14285714285714285,1,Normal,0.17822299249749474
CUST0723,7,13637.5,1049.0384615384614,15,12,2549.15,339.15,0.0,1,Normal,0.17302401765135988
CUST0724,7,34486.75,2873.8958333333335,16,10,18999.0,261.25,0.2857142857142857,1,Normal,0.1633281245670622
CUST0725,4,2141.2,305.88571428571424,9,5,2374.05,28.0,0.25,1,Normal,0.1505331634187581
CUST0726,2,7363.05,1840.7625,7,4,2999.0,569.05,0.0,1,Normal,0.17733642564443702
CUST0727,3,1712.1,570.6999999999999,6,3,1347.3,364.8,0.0,1,Normal,0.1842369929183662
CUST0728,4,19252.699999999997,3850.5399999999995,8,5,15199.05,189.05,0.0,1,Normal,0.19701311892380824
CUST0729,3,18281.55,2285.19375,11,6,15999.0,236.55,0.0,1,Normal,0.1929254272631839
CUST0730,6,7730.25,966.28125,11,8,2097.0,539.1,0.16666666666666666,1,Normal,0.1787408051500184
CUST0731,5,51150.8,3653.628571428572,18,14,31998.0,247.5,0.0,1,Normal,0.14996418443989062
CUST0732,3,4577.4,1525.8,6,3,3228.3,429.6,0.0,1,Normal,0.19214446005019942
CUST0733,6,37272.45,6212.075,8,5,35099.1,189.05,0.0,1,Normal,0.16374846422170664
CUST0734,6,62043.799999999996,4772.599999999999,17,12,45999.0,449.1,0.3333333333333333,1,Normal,0.12835749141756375
CUST0735,7,14060.1,1757.5125,12,7,5598.0,269.1,0.2857142857142857,1,Normal,0.1681488552057357
CUST0736,9,131869.25,6940.486842105263,28,13,45999.0,26.6,0.1111111111111111,1,Normal,0.030296368217990755
CUST0737,4,3679.3999999999996,367.93999999999994,12,9,3038.1,182.4,0.0,1,Normal,0.2005736682473892
CUST0738,4,3608.1000000000004,601.35,7,5,2659.05,179.0,0.0,1,Normal,0.20482691527268337
CUST0739,2,331.55,165.775,2,2,2849.05,331.55,0.0,1,Normal,0.1433184988730158
CUST0740,4,20026.6,1668.8833333333332,17,12,5997.0,189.05,0.25,1,Normal,0.17084425413652138
CUST0741,7,132435.15,13243.515,13,10,91998.0,179.0,0.14285714285714285,1,Normal,0.06646896285758808
CUST0742,3,3102.1,1034.0333333333333,3,3,2519.1,23.8,0.3333333333333333,1,Normal,0.12430344675726446
CUST0743,3,42222.05,14074.016666666668,3,3,38999.0,1424.05,0.0,1,Normal,0.011456628807425262
CUST0744,5,10687.0,1335.875,13,6,2697.0,549.0,0.6,1,Normal,0.11064962342802687
CUST0745,5,80305.85,11472.264285714287,8,7,41399.1,199.0,0.0,1,Normal,0.1487008084890047
CUST0746,1,4909.599999999999,1636.533333333333,5,3,4557.15,170.05,1.0,1,Normal,0.02608345832206327
CUST0747,7,14288.95,1190.7458333333334,16,11,5397.3,247.5,0.0,1,Normal,0.18434179492559832
CUST0748,6,34838.25,3483.825,16,10,18999.0,170.05,0.3333333333333333,1,Normal,0.16663570442369596
CUST0749,6,100320.35,5280.018421052632,26,16,45999.0,199.0,0.0,1,Normal,0.08782433846736853
CUST0750,8,36841.0,3349.181818181818,17,11,15999.0,379.05,0.375,1,Normal,0.12854732827460041
CUST0751,2,10086.95,1260.86875,11,8,2549.15,304.3,0.0,1,Normal,0.17927440050025734
CUST0752,7,7351.2,668.290909090909,17,9,1999.0,25.2,0.2857142857142857,1,Normal,0.14370569238022995
CUST0753,6,31501.55,2625.1291666666666,14,11,18049.05,379.05,0.0,1,Normal,0.1809898602039452
CUST0754,4,4885.2,1221.3,8,4,4047.75,163.2,0.25,1,Normal,0.1839369728581211
CUST0755,3,9884.199999999999,2471.0499999999997,7,4,5097.45,799.2,0.3333333333333333,1,Normal,0.14167255273306456
CUST0756,6,11832.650000000001,1075.6954545454546,12,11,1699.15,161.1,0.16666666666666666,1,Normal,0.18893643786581854
CUST0757,3,4935.25,1233.8125,7,3,4557.15,172.8,0.0,1,Normal,0.19551554980843783
CUST0758,5,44619.25,5577.40625,10,7,37049.05,314.1,0.0,1,Normal,0.18911683683114633
CUST0759,3,3298.1,1099.3666666666666,3,3,1799.1,1169.1,0.0,1,Normal,0.14232093160260528
CUST0760,4,1819.6,454.9,4,4,1349.1,236.55,0.0,1,Normal,0.18187480041051451
CUST0761,4,51820.35,6477.54375,12,8,41399.1,233.75,0.0,1,Normal,0.1826983248525163
CUST0762,6,11400.7,1140.0700000000002,15,10,3798.1,26.6,0.16666666666666666,1,Normal,0.17622350864506392
CUST0763,5,6554.3,819.2875,11,7,2598.0,192.0,0.2,1,Normal,0.20200186270123405
CUST0764,8,48702.75,2864.8676470588234,21,16,15999.0,170.05,0.125,1,Normal,0.11511518479634808
CUST0765,6,27782.9,2525.718181818182,12,10,18999.0,179.1,0.0,1,Normal,0.19258345917304898
CUST0766,4,42607.1,8521.42,6,5,38999.0,1519.05,0.0,1,Normal,0.0674950802294898
CUST0767,10,84757.75,3685.1195652173915,29,22,45999.0,172.8,0.1,1,Normal,0.02539987328121851
CUST0768,2,16977.25,2829.5416666666665,7,6,12349.05,28.0,0.0,1,Normal,0.13599304015864638
CUST0769,4,18610.3,2326.2875,11,8,5697.15,170.05,0.25,1,Normal,0.18979217694757783
CUST0770,2,5330.55,1776.8500000000001,5,3,3238.2,988.2,0.0,1,Normal,0.14830466370889644
CUST0771,3,6694.7,1338.94,7,5,5398.2,25.2,0.0,1,Normal,0.18061118590880598
CUST0772,2,3353.25,1117.75,5,3,1529.15,296.65,0.0,1,Normal,0.17564395242177516
CUST0773,2,2596.0,865.3333333333334,4,3,1299.0,398.0,0.0,1,Normal,0.17432357975253338
CUST0774,4,32359.3,3235.93,16,10,15199.05,349.0,0.5,1,Normal,0.12209266803141605
CUST0775,3,51144.5,10228.9,6,5,35099.1,299.0,0.0,1,Normal,0.13534229948934368
CUST0776,6,30907.55,2060.503333333333,25,14,17099.1,319.2,0.3333333333333333,1,Normal,0.11439536360992253
CUST0777,5,2512.45,314.05625,11,8,4557.15,161.1,0.0,1,Normal,0.1924795688918473
CUST0778,5,22368.600000000002,2796.0750000000003,9,8,14399.1,161.1,0.0,1,Normal,0.19613456937830231
CUST0779,8,24063.25,2005.2708333333333,19,12,7647.45,25.2,0.0,1,Normal,0.13223601308237337
CUST0780,5,13488.5,1348.85,15,9,3897.0,189.05,0.2,1,Normal,0.19993761035277013
CUST0781,4,7798.4,1559.6799999999998,7,5,3418.2,549.0,0.25,1,Normal,0.18040660643772477
CUST0782,8,29647.35,2695.2136363636364,13,9,18999.0,25.2,0.375,1,Normal,0.11668118814946393
CUST0783,5,99974.7,12496.8375,12,6,41399.1,254.15,0.0,1,Normal,0.12748641948375822
CUST0784,3,9641.0,1606.8333333333333,9,6,3998.0,199.0,0.3333333333333333,1,Normal,0.17974576380827673
CUST0785,7,30564.35,3056.435,11,9,18049.05,199.0,0.0,1,Normal,0.18473611753617414
CUST0786,5,43737.15,4859.683333333333,13,8,25998.0,199.0,0.0,1,Normal,0.18822584590814956
CUST0787,6,49641.35,4136.779166666666,20,12,22098.3,22.4,0.0,1,Normal,0.1394789144741545
CUST0788,5,6837.1,1139.5166666666667,9,6,2499.0,179.0,0.4,1,Normal,0.17000047490516257
CUST0789,4,7020.200000000001,1404.0400000000002,6,4,2849.05,399.0,0.0,1,Normal,0.19628645303411518
CUST0790,4,9363.05,1040.3388888888887,12,8,2374.05,199.0,0.25,1,Normal,0.20028860554755556
CUST0791,4,47939.6,6848.5142857142855,11,7,36098.1,189.05,0.0,1,Normal,0.18990830052885244
CUST0792,8,48813.299999999996,3486.6642857142856,18,12,35099.1,159.2,0.125,1,Normal,0.15224736538165634
CUST0793,3,3556.75,1185.5833333333333,4,3,1759.2,679.15,0.0,1,Normal,0.17935384272104188
CUST0794,10,19678.45,1093.2472222222223,21,16,37049.05,182.4,0.1,1,Normal,0.06707472352579735
CUST0795,4,6870.8,1145.1333333333334,7,6,2468.1,236.55,0.5,1,Normal,0.14576812337704037
CUST0796,4,21455.25,1950.4772727272727,11,10,12799.2,159.2,0.25,1,Normal,0.1774803601706983
CUST0797,5,83424.1,10428.0125,11,7,77998.0,179.0,0.0,1,Normal,0.13924979149128996
CUST0798,4,31596.2,6319.24,7,5,28798.2,349.0,0.25,1,Normal,0.14295711352501927
CUST0799,3,7095.1,1773.775,5,4,3798.1,199.0,0.3333333333333333,1,Normal,0.16940532653475937
CUST0800,8,90039.7,6002.6466666666665,19,13,47997.0,182.4,0.25,1,Normal,0.11385018388165491
