customer_id,total_orders,total_revenue,avg_order_value,total_quantity,unique_products,max_order_val,min_order_val,cancel_rate,anomaly_score,anomaly_label,raw_score
CUST0801,2,16194.0,3238.8,6,5,12999.0,299.0,0.5,1,Normal,0.11598167188953934
CUST0802,5,75262.20000000001,6271.850000000001,13,10,39099.15,23.8,0.0,1,Normal,0.15271617027362816
CUST0803,7,45621.9,3801.8250000000003,16,11,29249.25,314.1,0.14285714285714285,1,Normal,0.1700921370336787
CUST0804,4,14185.4,1773.175,12,8,6267.15,199.0,0.0,1,Normal,0.21089034044152838
CUST0805,9,15495.0,1408.6363636363637,16,11,4797.0,172.8,0.2222222222222222,1,Normal,0.15523634408757392
CUST0806,6,77294.25,7729.425,15,8,37049.05,247.5,0.0,1,Normal,0.1668005001525229
CUST0807,7,51175.4,4264.616666666667,16,11,41399.1,172.8,0.14285714285714285,1,Normal,0.1726054623038044
CUST0808,6,34017.9,4859.7,11,7,15199.05,53.2,0.16666666666666666,1,Normal,0.16411453193143355
CUST0809,3,1860.15,465.0375,5,4,899.0,189.05,0.3333333333333333,1,Normal,0.15328594344753094
CUST0810,5,43485.899999999994,4348.589999999999,15,10,18999.0,358.2,0.6,1,Normal,0.09761863240540336
CUST0811,4,120763.2,24152.64,7,4,77998.0,179.0,0.0,-1,Anomaly,-0.0164450440452949
CUST0812,7,13142.1,938.7214285714286,23,13,3598.0,269.1,0.2857142857142857,1,Normal,0.12629474546468333
CUST0813,6,55773.899999999994,4647.825,18,11,17099.1,170.05,0.3333333333333333,1,Normal,0.13732383247109253
CUST0814,5,6122.5,765.3125,10,6,1424.05,170.05,0.2,1,Normal,0.19128087616148598
CUST0815,4,73868.65,14773.73,8,5,68998.5,298.5,0.0,1,Normal,0.0849948677931307
CUST0816,7,8569.75,856.975,11,8,4998.0,199.0,0.14285714285714285,1,Normal,0.1849828288453656
CUST0817,8,189280.75,12618.716666666667,20,15,70198.2,199.0,0.125,1,Normal,0.002022139839758186
CUST0818,2,3211.2,802.8,4,4,1649.25,21.0,0.5,1,Normal,0.10259002991482707
CUST0819,3,37263.399999999994,4140.377777777777,12,9,18049.05,379.05,0.3333333333333333,1,Normal,0.15522515406556836
CUST0820,9,17830.9,1048.8764705882354,23,17,7137.45,143.2,0.0,1,Normal,0.07546668581605176
CUST0821,4,4579.65,654.2357142857143,10,6,1799.1,269.1,0.0,1,Normal,0.20697911285350917
CUST0822,5,45353.7,9070.74,8,4,35099.1,719.1,0.2,1,Normal,0.10771216890834973
CUST0823,1,615.6,307.8,2,2,331.55,284.05,0.0,1,Normal,0.11553689604914213
CUST0824,1,3348.0,1674.0,2,2,2799.0,549.0,0.0,1,Normal,0.13984449036427643
CUST0825,7,13689.8,1140.8166666666666,14,12,3998.0,199.0,0.14285714285714285,1,Normal,0.1808513937774191
CUST0826,6,21760.45,1813.3708333333334,14,11,11699.1,179.1,0.3333333333333333,1,Normal,0.1753586187848431
CUST0827,3,22614.2,3230.6,11,7,18999.0,179.0,0.0,1,Normal,0.19583033439735015
CUST0828,6,99867.34999999999,9078.849999999999,15,10,35099.1,314.1,0.16666666666666666,1,Normal,0.1391627730926196
CUST0829,7,49387.05,4115.587500000001,16,12,36098.1,189.05,0.14285714285714285,1,Normal,0.17260850138314976
CUST0830,3,6994.0,1748.5,6,4,2499.0,698.0,0.3333333333333333,1,Normal,0.15687881516413033
CUST0831,5,84173.05,10521.63125,10,8,38999.0,192.0,0.0,1,Normal,0.15980884434804266
CUST0832,3,40377.95,3670.722727272727,19,10,27198.3,50.4,0.3333333333333333,1,Normal,0.1269600123007386
CUST0833,5,28879.5,2625.409090909091,17,11,12999.0,25.2,0.0,1,Normal,0.16337003343372686
CUST0834,4,9574.35,1914.8700000000001,9,4,5397.3,379.05,0.25,1,Normal,0.17632878824466997
CUST0835,8,37513.2,3126.1,15,10,28798.2,249.0,0.25,1,Normal,0.15821252650277368
CUST0836,9,128090.74999999999,8005.671874999999,26,14,116997.0,25.2,0.1111111111111111,-1,Anomaly,-0.015945803131353076
CUST0837,5,83938.35,13989.725,12,6,37049.05,498.0,0.0,1,Normal,0.09794900952035623
CUST0838,3,6935.05,1733.7625,5,4,5998.0,189.05,0.3333333333333333,1,Normal,0.1633655998350299
CUST0839,5,8724.65,969.4055555555556,14,9,7497.0,199.0,0.2,1,Normal,0.19309772020678345
CUST0840,9,56611.75,3538.234375,17,16,30398.4,169.15,0.1111111111111111,1,Normal,0.11356675636979408
CUST0841,6,36804.15,3067.0125000000003,16,9,18999.0,349.0,0.16666666666666666,1,Normal,0.18082854297388207
CUST0842,5,9495.3,1356.4714285714285,10,7,2999.0,314.1,0.0,1,Normal,0.20934909786536038
CUST0843,6,60391.3,6039.13,19,10,38999.0,199.0,0.16666666666666666,1,Normal,0.1703601935647968
CUST0844,7,49081.5,3775.5,16,12,38999.0,199.0,0.14285714285714285,1,Normal,0.17108425779802422
CUST0845,6,23029.25,1644.9464285714287,19,13,3738.3,509.15,0.0,1,Normal,0.14538094533849427
CUST0846,7,127946.2,11631.472727272727,17,11,70198.2,261.25,0.0,1,Normal,0.07771852576763266
CUST0847,6,77707.6,11101.085714285715,9,7,68998.5,199.2,0.16666666666666666,1,Normal,0.11462120790828839
CUST0848,5,67656.6,7517.400000000001,16,7,66298.3,345.6,0.0,1,Normal,0.14340670917173104
CUST0849,5,20915.8,2987.9714285714285,14,7,7647.45,345.6,0.0,1,Normal,0.1937247616155225
CUST0850,3,6984.35,1396.8700000000001,6,5,2089.05,179.1,0.0,1,Normal,0.20814325407684925
CUST0851,5,63532.5,5294.375,18,11,54147.15,189.05,0.2,1,Normal,0.1557814728561457
CUST0853,6,62592.549999999996,4470.896428571428,20,10,41399.1,143.2,0.0,1,Normal,0.1602079074896693
CUST0854,4,41177.74999999999,5882.535714285713,8,7,35099.1,233.75,0.0,1,Normal,0.18028255429784057
CUST0855,4,50105.1,7157.871428571429,10,7,25998.0,664.05,0.25,1,Normal,0.1386144724571584
CUST0856,6,117699.9,10699.990909090908,15,10,66298.3,169.15,0.0,1,Normal,0.10557568146021196
CUST0857,2,29059.65,5811.93,8,5,25998.0,299.0,0.0,1,Normal,0.14904924668794106
CUST0858,3,13498.0,2699.6,7,5,12999.0,199.0,0.0,1,Normal,0.19116298420017258
CUST0859,6,36621.75,3329.25,15,10,25998.0,182.4,0.0,1,Normal,0.18755231407131012
CUST0860,4,13598.55,2266.4249999999997,12,5,8547.15,398.0,0.0,1,Normal,0.1962232195603122
CUST0861,8,44834.4,3448.8,18,11,25998.0,179.1,0.0,1,Normal,0.15626220073337738
CUST0862,8,61674.7,3627.9235294117643,23,14,24698.1,161.1,0.125,1,Normal,0.11867303810278962
CUST0863,4,12548.800000000001,1254.88,16,9,4797.6,159.2,0.0,1,Normal,0.1994502530539755
CUST0864,4,10708.75,1338.59375,12,8,3598.0,53.2,0.0,1,Normal,0.19480510561890768
CUST0865,3,2645.85,440.97499999999997,7,6,899.1,25.2,0.0,1,Normal,0.16125529562874658
CUST0866,5,4950.05,450.00454545454545,14,11,1899.05,249.0,0.2,1,Normal,0.16862617966366622
CUST0867,3,20231.0,4046.2,7,5,17099.1,161.1,0.0,1,Normal,0.17808479765363616
CUST0868,5,13603.65,1133.6375,18,10,2998.0,275.0,0.0,1,Normal,0.19011303169063698
CUST0869,2,36888.549999999996,7377.709999999999,7,5,30398.1,284.05,0.5,1,Normal,0.08338767806036412
CUST0870,4,6333.05,1055.5083333333334,7,6,3598.0,189.05,0.25,1,Normal,0.19387692119208744
CUST0871,10,20393.65,1359.5766666666668,19,14,4178.1,179.0,0.2,1,Normal,0.1043865799587273
CUST0872,3,48272.55,6034.06875,10,8,18999.0,199.0,0.0,1,Normal,0.17686571349763164
CUST0873,7,20377.8,1852.5272727272727,19,11,10399.2,169.15,0.2857142857142857,1,Normal,0.1625532196014426
CUST0874,6,82060.6,9117.844444444445,18,8,38999.0,322.2,0.0,1,Normal,0.15442023841722546
CUST0875,4,4264.4,533.05,10,8,1709.05,189.05,0.0,1,Normal,0.20728648549562112
CUST0876,7,47934.15000000001,4793.415000000001,15,10,37049.05,331.55,0.2857142857142857,1,Normal,0.16083031463138558
CUST0877,7,9158.1,654.15,19,14,2998.0,179.0,0.0,1,Normal,0.15061006090599605
CUST0878,4,42272.75,8454.55,8,5,40797.45,50.4,0.0,1,Normal,0.14292016671580887
CUST0879,5,8946.25,994.0277777777778,13,9,4398.0,249.0,0.0,1,Normal,0.20518071464494048
CUST0880,9,175503.4,8775.17,27,17,91998.0,192.0,0.1111111111111111,-1,Anomaly,-0.009083054084610409
CUST0881,10,63664.45,3536.913888888889,20,16,35099.1,261.25,0.0,1,Normal,0.07870765680505992
CUST0882,5,11928.7,994.0583333333334,13,12,2549.15,143.2,0.0,1,Normal,0.17949577149464763
CUST0883,2,6975.05,1743.7625,5,4,3998.0,379.05,0.5,1,Normal,0.13608767976836206
CUST0884,2,293.25,73.3125,4,4,1599.2,144.0,0.0,1,Normal,0.15455439652385278
CUST0885,6,42911.15,3901.0136363636366,17,10,31998.0,28.0,0.0,1,Normal,0.1594328492492289
CUST0886,6,6914.1,1152.3500000000001,7,5,2598.0,170.05,0.0,1,Normal,0.1919090037982319
CUST0887,3,6649.25,949.8928571428571,10,7,1899.05,399.0,0.0,1,Normal,0.2013496969828265
CUST0888,1,28716.0,7179.0,5,4,25598.4,639.2,1.0,-1,Anomaly,-0.025723911818325118
CUST0889,4,136452.55,27290.51,8,5,131097.15,179.1,0.0,-1,Anomaly,-0.050930544363943286
CUST0890,5,53790.75,6723.84375,10,8,28798.2,299.0,0.0,1,Normal,0.18235987500470957
CUST0891,4,4143.1,828.6200000000001,7,5,1798.0,349.0,0.25,1,Normal,0.1824297231986669
CUST0892,6,4183.4,697.2333333333332,8,5,1999.0,299.0,0.16666666666666666,1,Normal,0.17750636107320505
CUST0893,2,1718.05,859.025,2,2,1519.05,199.0,0.0,1,Normal,0.15688533394895415
CUST0894,2,2397.6,1198.8,3,2,1759.2,638.4,0.0,1,Normal,0.1637268524686621
CUST0895,2,34995.0,8748.75,5,4,15999.0,999.0,0.0,1,Normal,0.08344867562931813
CUST0896,6,15678.6,1306.55,19,11,3897.0,314.1,0.0,1,Normal,0.1823127768992993
CUST0897,3,98543.0,14077.57142857143,10,6,91998.0,28.0,0.0,1,Normal,0.03863002922448244
CUST0898,4,54781.75,7825.964285714285,8,7,35099.1,169.15,0.25,1,Normal,0.15963899197187542
CUST0899,5,20475.5,2275.0555555555557,10,9,15199.05,192.0,0.0,1,Normal,0.1995455346599596
CUST0900,6,69308.8,6300.8,19,11,35099.1,499.0,0.16666666666666666,1,Normal,0.14434298336966617
CUST0901,5,8485.05,942.7833333333333,12,9,2659.05,172.8,0.2,1,Normal,0.2012383842946891
CUST0902,4,67377.25,6737.725,16,10,38999.0,56.0,0.0,1,Normal,0.15205423284972747
CUST0903,6,22824.649999999998,1902.0541666666666,16,10,11699.1,199.0,0.0,1,Normal,0.19690242561669796
CUST0904,6,61183.55,5562.140909090909,18,11,43699.05,170.05,0.16666666666666666,1,Normal,0.16790554339584052
CUST0905,5,16025.2,1780.5777777777778,14,8,4498.2,28.0,0.2,1,Normal,0.1737727482087854
CUST0906,4,9472.25,1894.45,9,5,7122.15,189.05,0.5,1,Normal,0.1395457940584761
CUST0907,5,47639.75,5954.96875,13,8,35997.75,144.0,0.0,1,Normal,0.18789509433041757
CUST0908,8,82261.15,5141.321875,19,15,38999.0,364.8,0.0,1,Normal,0.11406282411705104
CUST0909,4,41240.100000000006,6873.350000000001,6,5,37049.05,179.0,0.25,1,Normal,0.14267905437487777
CUST0910,5,7316.0,1045.142857142857,10,7,1799.0,249.0,0.2,1,Normal,0.1997612176617246
CUST0911,1,6296.400000000001,3148.2000000000003,4,2,5397.3,899.1,0.0,1,Normal,0.10282547899355504
CUST0912,3,5583.400000000001,1116.68,10,5,4317.3,79.8,0.0,1,Normal,0.18997176520564024
CUST0913,9,12574.2,1047.8500000000001,15,11,4317.3,26.6,0.2222222222222222,1,Normal,0.13912133402778265
CUST0914,5,20925.800000000003,2615.7250000000004,11,8,15199.2,224.1,0.0,1,Normal,0.20246884495066808
CUST0915,4,55386.5,6154.055555555556,10,9,45999.0,25.2,0.0,1,Normal,0.14940941807845737
CUST0916,6,88414.7,9823.855555555556,11,8,41399.1,189.05,0.3333333333333333,1,Normal,0.12867275546406648
CUST0917,4,50538.4,7219.771428571429,10,6,38999.0,56.0,0.5,1,Normal,0.10370956158853434
CUST0918,9,33682.4,2105.15,24,16,18999.0,26.6,0.1111111111111111,1,Normal,0.06774838672628436
CUST0919,2,2596.0,865.3333333333334,4,3,1599.0,399.0,0.0,1,Normal,0.17648461830968082
CUST0920,5,66288.70000000001,6026.245454545456,17,10,43699.05,56.0,0.2,1,Normal,0.1478068553441001
CUST0921,4,17458.45,2182.30625,9,8,11049.15,169.15,0.0,1,Normal,0.2062376089728521
CUST0922,6,12476.949999999999,1247.695,13,9,2848.1,170.05,0.16666666666666666,1,Normal,0.2034268327005777
CUST0923,5,33714.1,3064.918181818182,17,10,15999.0,56.0,0.0,1,Normal,0.16571976731162696
CUST0924,5,32150.6,2922.781818181818,13,11,18999.0,56.0,0.0,1,Normal,0.16796847990990366
CUST0925,9,29146.1,1619.2277777777776,27,16,131097.15,331.55,0.3333333333333333,-1,Anomaly,-0.008955828901839769
CUST0926,3,13326.1,2665.2200000000003,9,4,4797.0,599.0,0.3333333333333333,1,Normal,0.15121286381484905
CUST0927,4,6667.95,1111.325,9,6,2089.05,364.8,0.0,1,Normal,0.20602926308403885
CUST0928,5,10464.0,1308.0,15,8,2598.0,28.0,0.2,1,Normal,0.18067628347691528
CUST0929,5,13143.65,1460.4055555555556,12,9,2699.1,378.1,0.2,1,Normal,0.19459678100798383
CUST0930,7,98371.7,8942.881818181819,16,11,45999.0,28.0,0.42857142857142855,1,Normal,0.0732715088160566
CUST0931,4,21205.199999999997,2120.5199999999995,15,10,17099.1,284.05,0.25,1,Normal,0.1803527656546246
CUST0932,10,42400.1,2019.0523809523809,30,16,15999.0,28.0,0.0,1,Normal,0.015047088291712751
CUST0933,8,103232.59999999999,6452.037499999999,24,13,35099.1,23.8,0.25,1,Normal,0.052895171522012396
CUST0934,4,112707.2,22541.44,9,5,91998.0,384.0,0.25,-1,Anomaly,-0.026461767416640858
CUST0935,4,52954.05,10590.810000000001,7,5,27198.3,1359.15,0.0,1,Normal,0.06917442840511567
CUST0936,5,9800.4,1088.9333333333334,10,9,2999.0,189.05,0.0,1,Normal,0.20739695416677922
CUST0937,3,3654.65,1218.2166666666667,4,3,3418.1,236.55,0.0,1,Normal,0.19417104361176152
CUST0938,4,5038.299999999999,719.7571428571428,7,7,1709.05,199.0,0.25,1,Normal,0.19102949752591425
CUST0939,7,33880.8,2606.2153846153847,19,13,18999.0,399.0,0.2857142857142857,1,Normal,0.1346465705688924
CUST0940,3,30010.5,5001.75,10,6,24698.1,567.15,0.0,1,Normal,0.15961075436559435
CUST0941,3,5048.4,841.4,7,6,1804.05,189.05,0.3333333333333333,1,Normal,0.17922367638152664
CUST0942,2,5680.45,1420.1125,6,4,2659.05,170.05,0.5,1,Normal,0.13650023423123303
CUST0943,9,12303.65,723.7441176470588,26,14,2999.0,79.8,0.4444444444444444,1,Normal,0.04964454033913268
CUST0944,4,8914.2,1485.7,11,6,3702.15,398.0,0.0,1,Normal,0.2039104580123013
CUST0945,4,36622.049999999996,7324.409999999999,9,4,35099.1,307.2,0.0,1,Normal,0.1479519818601951
CUST0946,7,31461.6,3495.733333333333,14,8,15999.0,378.1,0.0,1,Normal,0.18212733141749077
CUST0947,5,73652.85,8183.650000000001,10,9,45999.0,249.0,0.2,1,Normal,0.15405399893541388
CUST0948,4,5473.6,781.9428571428572,9,7,2399.2,279.2,0.25,1,Normal,0.1961529842445151
CUST0949,5,8369.1,1394.8500000000001,9,6,3798.1,26.6,0.4,1,Normal,0.14885250941782502
CUST0950,6,13044.35,931.7392857142858,16,14,1999.0,189.05,0.3333333333333333,1,Normal,0.14208754131392942
CUST0951,2,1299.0,649.5,2,2,43699.05,1299.0,0.0,1,Normal,0.05724181695147945
CUST0952,6,33273.8,3327.38,13,9,15199.05,275.0,0.0,1,Normal,0.19557408288107125
CUST0953,6,66163.6,4725.971428571429,19,12,37049.05,172.8,0.16666666666666666,1,Normal,0.1648521924295674
CUST0954,6,10035.6,1433.6571428571428,12,5,2022.75,594.15,0.0,1,Normal,0.1729821751255064
CUST0955,3,7079.2,1179.8666666666666,9,6,7977.15,199.0,0.0,1,Normal,0.2031977042015758
CUST0956,5,87913.3,14652.216666666667,9,6,82798.2,598.0,0.0,1,Normal,0.06055630351510932
CUST0957,5,7445.2,827.2444444444444,11,9,1999.0,53.2,0.2,1,Normal,0.18181769359887962
CUST0958,4,8319.449999999999,1663.8899999999999,10,5,4797.0,161.1,0.0,1,Normal,0.20534256792258493
CUST0959,4,2288.5,572.125,5,4,998.0,182.4,0.0,1,Normal,0.1764852357324337
CUST0960,5,59057.6,9842.933333333332,9,5,41399.1,483.3,0.2,1,Normal,0.12626013585117757
CUST0961,4,8532.1,1066.5125,8,6,2499.0,349.0,0.0,1,Normal,0.20570619091331177
CUST0962,5,97782.35,8148.529166666667,18,12,45999.0,331.55,0.2,1,Normal,0.11967675398092148
CUST0963,5,20510.6,1367.3733333333332,20,14,5398.2,161.1,0.4,1,Normal,0.11506118435890156
CUST0964,5,26399.399999999998,3299.9249999999997,12,8,12349.05,170.05,0.2,1,Normal,0.19339246795927323
CUST0965,10,162257.6,9544.564705882352,20,15,91998.0,170.05,0.2,-1,Anomaly,-0.015895060838367003
CUST0966,5,11224.5,1403.0625,11,8,2089.05,189.05,0.0,1,Normal,0.21292740742921634
CUST0967,7,61023.99999999999,3589.647058823529,26,16,42747.75,211.65,0.14285714285714285,1,Normal,0.10912577626795178
CUST0968,5,116423.55,7761.570000000001,21,15,87398.1,75.6,0.0,1,Normal,0.04371709900169052
CUST0969,7,43849.75,3654.1458333333335,16,11,18049.05,199.0,0.2857142857142857,1,Normal,0.15764569972376696
CUST0970,4,135267.45,16908.43125,13,8,91998.0,699.0,0.25,-1,Anomaly,-0.0072856809464897365
CUST0971,7,37798.25,2699.875,20,13,18999.0,499.0,0.14285714285714285,1,Normal,0.14004771313519787
CUST0972,1,14625.0,4875.0,4,3,12999.0,28.0,0.0,1,Normal,0.07972364337616045
CUST0973,8,136170.55,9726.467857142856,24,14,116997.0,28.0,0.0,-1,Anomaly,-0.016930211506430037
CUST0974,4,111447.65,18574.608333333334,9,6,68998.5,374.25,0.0,1,Normal,0.03661170989353357
CUST0975,6,136232.65,11352.720833333333,18,12,116997.0,378.1,0.16666666666666666,1,Normal,0.02446608216093793
CUST0976,4,6345.05,1269.01,5,5,2849.05,199.0,0.0,1,Normal,0.19958465217986837
CUST0977,3,24691.0,3527.285714285714,9,7,12999.0,599.0,0.0,1,Normal,0.1773139363849735
CUST0978,3,134493.4,26898.68,7,4,131097.15,359.1,0.0,-1,Anomaly,-0.06987230904911201
CUST0979,2,112665.25,18777.541666666668,13,5,111147.15,378.1,0.0,-1,Anomaly,-0.02666163697411017
CUST0980,3,8304.25,1660.85,9,5,5698.1,568.1,0.0,1,Normal,0.1920126710426216
CUST0981,9,16077.800000000001,1461.618181818182,15,11,6747.3,269.1,0.2222222222222222,1,Normal,0.16198612250035715
CUST0982,3,7412.6,926.575,9,8,38999.0,269.1,0.0,1,Normal,0.1638143369025723
CUST0983,1,22896.0,5724.0,4,4,18999.0,999.0,0.0,1,Normal,0.08893492255539442
CUST0984,7,16612.95,1510.2681818181818,14,11,35099.1,172.8,0.0,1,Normal,0.15992715002670554
CUST0985,4,11511.2,1918.5333333333335,9,6,4497.0,199.0,0.25,1,Normal,0.1941017110034713
CUST0986,7,91045.45,10116.16111111111,11,8,82798.2,499.0,0.14285714285714285,1,Normal,0.08814143885936915
CUST0987,3,90503.65000000001,22625.912500000002,8,4,51297.3,349.0,0.0,1,Normal,0.010128523670565936
CUST0988,3,24164.7,3452.1,11,7,22098.3,179.1,0.0,1,Normal,0.18988187713667326
CUST0989,8,42252.4,3521.0333333333333,16,12,15999.0,224.1,0.125,1,Normal,0.1521209271462604
CUST0990,6,8440.5,844.05,12,10,1999.0,189.05,0.16666666666666666,1,Normal,0.19847946355848756
CUST0991,6,21018.65,2335.4055555555556,12,8,12999.0,474.05,0.16666666666666666,1,Normal,0.17571546148164174
CUST0992,8,64473.75,4959.5192307692305,21,11,45999.0,249.0,0.125,1,Normal,0.14368100131375705
CUST0993,4,6580.35,940.0500000000001,9,6,2699.1,28.0,0.0,1,Normal,0.18599310947890524
CUST0994,1,378.1,378.1,2,1,378.1,378.1,0.0,1,Normal,0.1059015784494734
CUST0995,3,17166.75,2452.3928571428573,11,7,11999.25,374.25,0.0,1,Normal,0.2020290569176777
CUST0996,7,28566.65,1904.4433333333334,20,13,12999.0,182.4,0.0,1,Normal,0.16059647723093762
CUST0997,5,25959.3,2359.9363636363637,13,11,14399.1,349.0,0.2,1,Normal,0.1749393246812856
CUST0998,8,63169.9,3158.495,29,18,37998.0,28.0,0.125,1,Normal,0.04913947527582574
CUST0999,6,243074.15,22097.649999999998,16,10,77998.0,199.0,0.3333333333333333,-1,Anomaly,-0.07049712224857452
CUST1000,9,220318.6,16947.584615384614,23,12,137997.0,599.0,0.2222222222222222,-1,Anomaly,-0.0927456229791016
